#ZVView-data-copy:  30-May-2023 21:34:47
#=======================================
#
#name:   29-CU-63(N,A)27-CO-60,,SIG
#X.axis: Incident Energy
#Y.axis: Cross Section
#wdata:  4
#ldata:  133
#data...
#            X         +-dX            Y         +-dY  # Comments...
#          MeV          MeV        barns        barns  # Year,Author(s)           ## EXFOR-ID
    0.00099096            0       5.2576      0.69679  # 1977,M.S.Pandey+         ## 10725014  #dY:13.3%  
    0.00099131            0       6.2008      0.72213  # 1977,M.S.Pandey+         ## 10725014  #dY:11.6%  
    0.00099166            0       5.5697      0.72452  # 1977,M.S.Pandey+         ## 10725014  #dY:13.0%  
    0.00099202            0       8.2041      0.72929  # 1977,M.S.Pandey+         ## 10725014  #dY:8.9%   
    0.00099237            0       7.5968      0.74208  # 1977,M.S.Pandey+         ## 10725014  #dY:9.8%   
    0.00099272            0       9.4707      0.77277  # 1977,M.S.Pandey+         ## 10725014  #dY:8.2%   
    0.00099308            0       9.9607       0.8143  # 1977,M.S.Pandey+         ## 10725014  #dY:8.2%   
    0.00099343            0       13.015       0.8627  # 1977,M.S.Pandey+         ## 10725014  #dY:6.6%   
    0.00099379            0       14.611      0.88578  # 1977,M.S.Pandey+         ## 10725014  #dY:6.1%   
    0.00099414            0       15.359      0.92634  # 1977,M.S.Pandey+         ## 10725014  #dY:6.0%   
     0.0009945            0       15.512      0.91952  # 1977,M.S.Pandey+         ## 10725014  #dY:5.9%   
    0.00099485            0       11.917      0.82295  # 1977,M.S.Pandey+         ## 10725014  #dY:6.9%   
    0.00099521            0       11.909       0.8354  # 1977,M.S.Pandey+         ## 10725014  #dY:7.0%   
    0.00099556            0       9.3671      0.77111  # 1977,M.S.Pandey+         ## 10725014  #dY:8.2%   
    0.00099592            0       7.5869      0.76921  # 1977,M.S.Pandey+         ## 10725014  #dY:10.1%  
    0.00099627            0       6.6462      0.74368  # 1977,M.S.Pandey+         ## 10725014  #dY:11.2%  
    0.00099663            0       7.1358      0.73526  # 1977,M.S.Pandey+         ## 10725014  #dY:10.3%  
    0.00099699            0       5.5006      0.68547  # 1977,M.S.Pandey+         ## 10725014  #dY:12.5%  
    0.00099824            0        5.487      0.28637  # 1977,M.S.Pandey+         ## 10725014  #dY:5.2%   
     0.0010004            0       4.8853      0.28444  # 1977,M.S.Pandey+         ## 10725014  #dY:5.8%   
     0.0010025            0       4.6118       0.2827  # 1977,M.S.Pandey+         ## 10725014  #dY:6.1%   
     0.0010047            0       4.9163       0.2821  # 1977,M.S.Pandey+         ## 10725014  #dY:5.7%   
     0.0010069            0       4.6857       0.2828  # 1977,M.S.Pandey+         ## 10725014  #dY:6.0%   
      0.001009            0       4.7849      0.28352  # 1977,M.S.Pandey+         ## 10725014  #dY:5.9%   
     0.0010112            0       4.8574      0.28569  # 1977,M.S.Pandey+         ## 10725014  #dY:5.9%   
     0.0010134            0       4.3615      0.28159  # 1977,M.S.Pandey+         ## 10725014  #dY:6.5%   
     0.0010156            0       4.5629      0.28016  # 1977,M.S.Pandey+         ## 10725014  #dY:6.1%   
     0.0010178            0       4.7221      0.28195  # 1977,M.S.Pandey+         ## 10725014  #dY:6.0%   
       0.00102            0       4.8812      0.28493  # 1977,M.S.Pandey+         ## 10725014  #dY:5.8%   
     0.0010222            0       5.1454      0.27873  # 1977,M.S.Pandey+         ## 10725014  #dY:5.4%   
     0.0010244            0       4.4731      0.28116  # 1977,M.S.Pandey+         ## 10725014  #dY:6.3%   
     0.0010267            0       4.1561      0.27774  # 1977,M.S.Pandey+         ## 10725014  #dY:6.7%   
     0.0010289            0       4.9338       0.2794  # 1977,M.S.Pandey+         ## 10725014  #dY:5.7%   
     0.0010312            0       4.4269      0.28006  # 1977,M.S.Pandey+         ## 10725014  #dY:6.3%   
     0.0010334            0       4.5593      0.28267  # 1977,M.S.Pandey+         ## 10725014  #dY:6.2%   
     0.0010357            0       5.0404      0.27894  # 1977,M.S.Pandey+         ## 10725014  #dY:5.5%   
     0.0010379            0       4.7246      0.27655  # 1977,M.S.Pandey+         ## 10725014  #dY:5.9%   
     0.0010402            0       4.7174      0.28142  # 1977,M.S.Pandey+         ## 10725014  #dY:6.0%   
     0.0010425            0       5.1483      0.28038  # 1977,M.S.Pandey+         ## 10725014  #dY:5.4%   
     0.0010448            0       5.0207      0.27685  # 1977,M.S.Pandey+         ## 10725014  #dY:5.5%   
     0.0010471            0       4.7646      0.27884  # 1977,M.S.Pandey+         ## 10725014  #dY:5.9%   
     0.0010494            0       4.2227      0.27556  # 1977,M.S.Pandey+         ## 10725014  #dY:6.5%   
     0.0010517            0       4.3673       0.2803  # 1977,M.S.Pandey+         ## 10725014  #dY:6.4%   
      0.001054            0        4.675      0.27972  # 1977,M.S.Pandey+         ## 10725014  #dY:6.0%   
     0.0010563            0       4.4128      0.27601  # 1977,M.S.Pandey+         ## 10725014  #dY:6.3%   
     0.0010587            0       4.4975      0.27897  # 1977,M.S.Pandey+         ## 10725014  #dY:6.2%   
      0.001061            0       4.5715      0.27728  # 1977,M.S.Pandey+         ## 10725014  #dY:6.1%   
     0.0010634            0       4.1499      0.27347  # 1977,M.S.Pandey+         ## 10725014  #dY:6.6%   
     0.0010657            0       4.3613      0.27609  # 1977,M.S.Pandey+         ## 10725014  #dY:6.3%   
     0.0010681            0       5.1776      0.27977  # 1977,M.S.Pandey+         ## 10725014  #dY:5.4%   
     0.0010705            0       5.1531      0.27909  # 1977,M.S.Pandey+         ## 10725014  #dY:5.4%   
     0.0010729            0       4.9114      0.27684  # 1977,M.S.Pandey+         ## 10725014  #dY:5.6%   
     0.0010753            0       4.1846      0.27477  # 1977,M.S.Pandey+         ## 10725014  #dY:6.6%   
     0.0010777            0       3.8597      0.27455  # 1977,M.S.Pandey+         ## 10725014  #dY:7.1%   
     0.0010801            0       4.5935      0.27423  # 1977,M.S.Pandey+         ## 10725014  #dY:6.0%   
     0.0010825            0       4.6079      0.27782  # 1977,M.S.Pandey+         ## 10725014  #dY:6.0%   
     0.0010849            0       4.5416      0.27629  # 1977,M.S.Pandey+         ## 10725014  #dY:6.1%   
     0.0010873            0       4.7501      0.27931  # 1977,M.S.Pandey+         ## 10725014  #dY:5.9%   
     0.0010898            0       4.8757      0.27665  # 1977,M.S.Pandey+         ## 10725014  #dY:5.7%   
     0.0010922            0       4.5603      0.27687  # 1977,M.S.Pandey+         ## 10725014  #dY:6.1%   
     0.0010947            0       4.5223      0.27621  # 1977,M.S.Pandey+         ## 10725014  #dY:6.1%   
     0.0010971            0       4.7143      0.27789  # 1977,M.S.Pandey+         ## 10725014  #dY:5.9%   
     0.0010996            0       4.3866      0.27677  # 1977,M.S.Pandey+         ## 10725014  #dY:6.3%   
        0.0011            0          5.6            0  # 1957,H.Marshak+          ## 11640010             
     0.0011021            0       4.5681      0.27739  # 1977,M.S.Pandey+         ## 10725014  #dY:6.1%   
     0.0011046            0       5.1852      0.27556  # 1977,M.S.Pandey+         ## 10725014  #dY:5.3%   
     0.0011071            0       4.4146      0.27392  # 1977,M.S.Pandey+         ## 10725014  #dY:6.2%   
     0.0011096            0       4.4201      0.27278  # 1977,M.S.Pandey+         ## 10725014  #dY:6.2%   
     0.0011121            0       4.7866      0.27375  # 1977,M.S.Pandey+         ## 10725014  #dY:5.7%   
     0.0011146            0        4.362      0.27343  # 1977,M.S.Pandey+         ## 10725014  #dY:6.3%   
     0.0011172            0       4.6735      0.27352  # 1977,M.S.Pandey+         ## 10725014  #dY:5.9%   
     0.0011197            0       4.6209      0.27599  # 1977,M.S.Pandey+         ## 10725014  #dY:6.0%   
     0.0011222            0       4.4051      0.27327  # 1977,M.S.Pandey+         ## 10725014  #dY:6.2%   
     0.0011248            0       4.6968      0.27228  # 1977,M.S.Pandey+         ## 10725014  #dY:5.8%   
     0.0011274            0       4.2444      0.27119  # 1977,M.S.Pandey+         ## 10725014  #dY:6.4%   
     0.0011299            0       4.1684       0.2676  # 1977,M.S.Pandey+         ## 10725014  #dY:6.4%   
     0.0011325            0       4.4956      0.27066  # 1977,M.S.Pandey+         ## 10725014  #dY:6.0%   
     0.0011351            0       4.5776      0.26988  # 1977,M.S.Pandey+         ## 10725014  #dY:5.9%   
     0.0011377            0       4.6199      0.26825  # 1977,M.S.Pandey+         ## 10725014  #dY:5.8%   
     0.0011403            0       4.4125      0.27172  # 1977,M.S.Pandey+         ## 10725014  #dY:6.2%   
     0.0011429            0       4.7981      0.27376  # 1977,M.S.Pandey+         ## 10725014  #dY:5.7%   
     0.0011456            0       4.4932      0.26792  # 1977,M.S.Pandey+         ## 10725014  #dY:6.0%   
     0.0011482            0       4.9775      0.26818  # 1977,M.S.Pandey+         ## 10725014  #dY:5.4%   
     0.0011509            0       4.5776      0.26975  # 1977,M.S.Pandey+         ## 10725014  #dY:5.9%   
     0.0011535            0       4.2127      0.26875  # 1977,M.S.Pandey+         ## 10725014  #dY:6.4%   
     0.0011562            0       3.8282      0.26612  # 1977,M.S.Pandey+         ## 10725014  #dY:7.0%   
     0.0011589            0       3.7015       0.2678  # 1977,M.S.Pandey+         ## 10725014  #dY:7.2%   
     0.0011615            0       4.4615        0.267  # 1977,M.S.Pandey+         ## 10725014  #dY:6.0%   
     0.0011642            0        3.935      0.26406  # 1977,M.S.Pandey+         ## 10725014  #dY:6.7%   
     0.0011669            0       4.6847      0.26896  # 1977,M.S.Pandey+         ## 10725014  #dY:5.7%   
     0.0011697            0       4.2152      0.26725  # 1977,M.S.Pandey+         ## 10725014  #dY:6.3%   
     0.0011724            0       3.8963      0.26518  # 1977,M.S.Pandey+         ## 10725014  #dY:6.8%   
     0.0011751            0       4.5162      0.26785  # 1977,M.S.Pandey+         ## 10725014  #dY:5.9%   
     0.0011778            0       4.3932      0.26715  # 1977,M.S.Pandey+         ## 10725014  #dY:6.1%   
     0.0011806            0       3.7958      0.26444  # 1977,M.S.Pandey+         ## 10725014  #dY:7.0%   
     0.0011834            0       4.0293      0.26612  # 1977,M.S.Pandey+         ## 10725014  #dY:6.6%   
     0.0011861            0        4.124      0.26517  # 1977,M.S.Pandey+         ## 10725014  #dY:6.4%   
     0.0011889            0       4.2658      0.26301  # 1977,M.S.Pandey+         ## 10725014  #dY:6.2%   
     0.0011917            0       4.5032      0.26731  # 1977,M.S.Pandey+         ## 10725014  #dY:5.9%   
     0.0011945            0       4.5698      0.26378  # 1977,M.S.Pandey+         ## 10725014  #dY:5.8%   
     0.0011973            0       4.5437      0.26354  # 1977,M.S.Pandey+         ## 10725014  #dY:5.8%   
     0.0012001            0       4.2896      0.26368  # 1977,M.S.Pandey+         ## 10725014  #dY:6.1%   
     0.0012029            0         4.48      0.26618  # 1977,M.S.Pandey+         ## 10725014  #dY:5.9%   
     0.0012058            0        4.015      0.26445  # 1977,M.S.Pandey+         ## 10725014  #dY:6.6%   
     0.0012086            0       3.9301      0.26459  # 1977,M.S.Pandey+         ## 10725014  #dY:6.7%   
     0.0012115            0       4.0997      0.26145  # 1977,M.S.Pandey+         ## 10725014  #dY:6.4%   
     0.0012144            0       4.2603      0.26401  # 1977,M.S.Pandey+         ## 10725014  #dY:6.2%   
     0.0012172            0       4.4144      0.26255  # 1977,M.S.Pandey+         ## 10725014  #dY:5.9%   
     0.0012201            0       4.2315        0.263  # 1977,M.S.Pandey+         ## 10725014  #dY:6.2%   
      0.001223            0       4.3442      0.26301  # 1977,M.S.Pandey+         ## 10725014  #dY:6.1%   
     0.0012259            0        4.271      0.26212  # 1977,M.S.Pandey+         ## 10725014  #dY:6.1%   
     0.0012289            0       4.4564       0.2615  # 1977,M.S.Pandey+         ## 10725014  #dY:5.9%   
     0.0012318            0       4.1267      0.26101  # 1977,M.S.Pandey+         ## 10725014  #dY:6.3%   
     0.0012347            0       4.2821      0.26035  # 1977,M.S.Pandey+         ## 10725014  #dY:6.1%   
     0.0012377            0        4.194      0.26226  # 1977,M.S.Pandey+         ## 10725014  #dY:6.3%   
     0.0012407            0       4.4685      0.25942  # 1977,M.S.Pandey+         ## 10725014  #dY:5.8%   
     0.0012436            0       4.3463      0.26171  # 1977,M.S.Pandey+         ## 10725014  #dY:6.0%   
     0.0012466            0       4.0445      0.25922  # 1977,M.S.Pandey+         ## 10725014  #dY:6.4%   
     0.0012496            0       4.3763       0.2598  # 1977,M.S.Pandey+         ## 10725014  #dY:5.9%   
     0.0012526            0       3.8752      0.25619  # 1977,M.S.Pandey+         ## 10725014  #dY:6.6%   
     0.0012556            0       4.4323       0.2578  # 1977,M.S.Pandey+         ## 10725014  #dY:5.8%   
     0.0012587            0       4.1119       0.2552  # 1977,M.S.Pandey+         ## 10725014  #dY:6.2%   
     0.0012617            0       4.3856      0.25489  # 1977,M.S.Pandey+         ## 10725014  #dY:5.8%   
     0.0012647            0       4.4058      0.25211  # 1977,M.S.Pandey+         ## 10725014  #dY:5.7%   
     0.0012678            0       4.3149      0.25364  # 1977,M.S.Pandey+         ## 10725014  #dY:5.9%   
     0.0012709            0       4.2931      0.25428  # 1977,M.S.Pandey+         ## 10725014  #dY:5.9%   
      0.001274            0       4.3448      0.25543  # 1977,M.S.Pandey+         ## 10725014  #dY:5.9%   
      0.001277            0       4.0159      0.25426  # 1977,M.S.Pandey+         ## 10725014  #dY:6.3%   
     0.0012802            0       3.8946      0.25243  # 1977,M.S.Pandey+         ## 10725014  #dY:6.5%   
     0.0012833            0       4.3087       0.2527  # 1977,M.S.Pandey+         ## 10725014  #dY:5.9%   
     0.0012864            0       4.0453      0.25417  # 1977,M.S.Pandey+         ## 10725014  #dY:6.3%   
     0.0012895            0       4.3238       0.2543  # 1977,M.S.Pandey+         ## 10725014  #dY:5.9%   
     0.0012927            0        4.415       0.2536  # 1977,M.S.Pandey+         ## 10725014  #dY:5.7%   
     0.0012958            0        4.256       0.2537  # 1977,M.S.Pandey+         ## 10725014  #dY:6.0%   
      0.001299            0        3.808      0.25517  # 1977,M.S.Pandey+         ## 10725014  #dY:6.7%   
     0.0013022            0       4.3592       0.2561  # 1977,M.S.Pandey+         ## 10725014  #dY:5.9%   
     0.0013054            0       4.4454      0.25327  # 1977,M.S.Pandey+         ## 10725014  #dY:5.7%   
     0.0013086            0       4.6185       0.2565  # 1977,M.S.Pandey+         ## 10725014  #dY:5.6%   
     0.0013118            0       4.2061      0.25558  # 1977,M.S.Pandey+         ## 10725014  #dY:6.1%   
     0.0013151            0       4.1917      0.25439  # 1977,M.S.Pandey+         ## 10725014  #dY:6.1%   
     0.0013183            0       4.1148       0.2536  # 1977,M.S.Pandey+         ## 10725014  #dY:6.2%   
     0.0013216            0       4.1791      0.25305  # 1977,M.S.Pandey+         ## 10725014  #dY:6.1%   
     0.0013248            0       4.5213       0.2542  # 1977,M.S.Pandey+         ## 10725014  #dY:5.6%   
     0.0013281            0       3.9844       0.2551  # 1977,M.S.Pandey+         ## 10725014  #dY:6.4%   
     0.0013314            0       4.1338      0.25727  # 1977,M.S.Pandey+         ## 10725014  #dY:6.2%   
     0.0013347            0       4.2174      0.25407  # 1977,M.S.Pandey+         ## 10725014  #dY:6.0%   
      0.001338            0       4.2068      0.25446  # 1977,M.S.Pandey+         ## 10725014  #dY:6.0%   
     0.0013414            0       3.8832      0.25049  # 1977,M.S.Pandey+         ## 10725014  #dY:6.5%   
     0.0013447            0       4.0253      0.25354  # 1977,M.S.Pandey+         ## 10725014  #dY:6.3%   
     0.0013481            0       3.9141      0.25223  # 1977,M.S.Pandey+         ## 10725014  #dY:6.4%   
     0.0013514            0       4.1846      0.25324  # 1977,M.S.Pandey+         ## 10725014  #dY:6.1%   
     0.0013548            0       3.9973      0.25158  # 1977,M.S.Pandey+         ## 10725014  #dY:6.3%   
     0.0013582            0       4.6099      0.25356  # 1977,M.S.Pandey+         ## 10725014  #dY:5.5%   
     0.0013616            0       3.9717      0.25423  # 1977,M.S.Pandey+         ## 10725014  #dY:6.4%   
      0.001365            0       4.5144       0.2537  # 1977,M.S.Pandey+         ## 10725014  #dY:5.6%   
     0.0013685            0       4.0874       0.2527  # 1977,M.S.Pandey+         ## 10725014  #dY:6.2%   
     0.0013719            0       3.9798      0.25298  # 1977,M.S.Pandey+         ## 10725014  #dY:6.4%   
     0.0013754            0       3.8372      0.25296  # 1977,M.S.Pandey+         ## 10725014  #dY:6.6%   
     0.0013788            0       3.7359      0.25299  # 1977,M.S.Pandey+         ## 10725014  #dY:6.8%   
     0.0013823            0       4.1424      0.25545  # 1977,M.S.Pandey+         ## 10725014  #dY:6.2%   
     0.0013858            0       4.1849      0.25403  # 1977,M.S.Pandey+         ## 10725014  #dY:6.1%   
     0.0013893            0       4.1364      0.25262  # 1977,M.S.Pandey+         ## 10725014  #dY:6.1%   
     0.0013929            0       4.0134      0.25459  # 1977,M.S.Pandey+         ## 10725014  #dY:6.3%   
     0.0013964            0       3.9604      0.24972  # 1977,M.S.Pandey+         ## 10725014  #dY:6.3%   
     0.0013999            0       4.0336      0.25108  # 1977,M.S.Pandey+         ## 10725014  #dY:6.2%   
     0.0014035            0       4.1767      0.25159  # 1977,M.S.Pandey+         ## 10725014  #dY:6.0%   
     0.0014071            0       3.4761      0.24888  # 1977,M.S.Pandey+         ## 10725014  #dY:7.2%   
     0.0014107            0       3.7942      0.24882  # 1977,M.S.Pandey+         ## 10725014  #dY:6.6%   
     0.0014143            0       4.3312      0.25076  # 1977,M.S.Pandey+         ## 10725014  #dY:5.8%   
     0.0014179            0       4.0691      0.25127  # 1977,M.S.Pandey+         ## 10725014  #dY:6.2%   
     0.0014215            0       3.7606      0.24999  # 1977,M.S.Pandey+         ## 10725014  #dY:6.6%   
     0.0014252            0        4.069       0.2496  # 1977,M.S.Pandey+         ## 10725014  #dY:6.1%   
     0.0014288            0        3.501      0.24828  # 1977,M.S.Pandey+         ## 10725014  #dY:7.1%   
     0.0014325            0       3.7269      0.24953  # 1977,M.S.Pandey+         ## 10725014  #dY:6.7%   
     0.0014362            0       4.2299      0.24969  # 1977,M.S.Pandey+         ## 10725014  #dY:5.9%   
     0.0014399            0       3.7615      0.24941  # 1977,M.S.Pandey+         ## 10725014  #dY:6.6%   
     0.0014436            0       3.6227      0.24869  # 1977,M.S.Pandey+         ## 10725014  #dY:6.9%   
     0.0014474            0       3.9023         0.25  # 1977,M.S.Pandey+         ## 10725014  #dY:6.4%   
     0.0014511            0       3.9491      0.24685  # 1977,M.S.Pandey+         ## 10725014  #dY:6.3%   
     0.0014549            0       4.0679      0.24802  # 1977,M.S.Pandey+         ## 10725014  #dY:6.1%   
     0.0014586            0       3.6923      0.24722  # 1977,M.S.Pandey+         ## 10725014  #dY:6.7%   
     0.0014624            0       4.0893      0.24726  # 1977,M.S.Pandey+         ## 10725014  #dY:6.0%   
     0.0014662            0       3.9486      0.24709  # 1977,M.S.Pandey+         ## 10725014  #dY:6.3%   
     0.0014701            0       3.6496      0.24704  # 1977,M.S.Pandey+         ## 10725014  #dY:6.8%   
     0.0014739            0       3.7518       0.2457  # 1977,M.S.Pandey+         ## 10725014  #dY:6.5%   
     0.0014778            0       3.3329      0.24344  # 1977,M.S.Pandey+         ## 10725014  #dY:7.3%   
     0.0014816            0          3.9      0.24666  # 1977,M.S.Pandey+         ## 10725014  #dY:6.3%   
     0.0014855            0       3.8616      0.24666  # 1977,M.S.Pandey+         ## 10725014  #dY:6.4%   
     0.0014894            0       3.1326      0.24435  # 1977,M.S.Pandey+         ## 10725014  #dY:7.8%   
     0.0014933            0       3.8225      0.24636  # 1977,M.S.Pandey+         ## 10725014  #dY:6.4%   
     0.0014972            0       4.0232      0.24637  # 1977,M.S.Pandey+         ## 10725014  #dY:6.1%   
     0.0015012            0       3.6457      0.24466  # 1977,M.S.Pandey+         ## 10725014  #dY:6.7%   
     0.0015051            0        3.427      0.24566  # 1977,M.S.Pandey+         ## 10725014  #dY:7.2%   
     0.0015091            0       3.4759      0.24467  # 1977,M.S.Pandey+         ## 10725014  #dY:7.0%   
     0.0015131            0       3.2832      0.24658  # 1977,M.S.Pandey+         ## 10725014  #dY:7.5%   
     0.0015171            0       3.5181       0.2466  # 1977,M.S.Pandey+         ## 10725014  #dY:7.0%   
     0.0015211            0       3.5816      0.24511  # 1977,M.S.Pandey+         ## 10725014  #dY:6.8%   
     0.0015252            0       3.5843      0.24555  # 1977,M.S.Pandey+         ## 10725014  #dY:6.9%   
     0.0015292            0       3.4985      0.24446  # 1977,M.S.Pandey+         ## 10725014  #dY:7.0%   
     0.0015333            0       3.5788      0.24355  # 1977,M.S.Pandey+         ## 10725014  #dY:6.8%   
     0.0015374            0       3.3343      0.24164  # 1977,M.S.Pandey+         ## 10725014  #dY:7.2%   
     0.0015415            0       3.3032      0.24494  # 1977,M.S.Pandey+         ## 10725014  #dY:7.4%   
     0.0015456            0       3.5782      0.24335  # 1977,M.S.Pandey+         ## 10725014  #dY:6.8%   
     0.0015497            0       3.6099      0.24306  # 1977,M.S.Pandey+         ## 10725014  #dY:6.7%   
     0.0015539            0        3.717      0.24446  # 1977,M.S.Pandey+         ## 10725014  #dY:6.6%   
      0.001558            0       3.6168      0.24084  # 1977,M.S.Pandey+         ## 10725014  #dY:6.7%   
     0.0015622            0       3.7126      0.24287  # 1977,M.S.Pandey+         ## 10725014  #dY:6.5%   
     0.0015664            0       3.3062      0.24019  # 1977,M.S.Pandey+         ## 10725014  #dY:7.3%   
     0.0015707            0       3.7006      0.24243  # 1977,M.S.Pandey+         ## 10725014  #dY:6.6%   
     0.0015749            0       4.0611      0.24323  # 1977,M.S.Pandey+         ## 10725014  #dY:6.0%   
     0.0015791            0       3.6962      0.24036  # 1977,M.S.Pandey+         ## 10725014  #dY:6.5%   
     0.0015834            0       3.9976      0.24056  # 1977,M.S.Pandey+         ## 10725014  #dY:6.0%   
     0.0015877            0       3.4406      0.24014  # 1977,M.S.Pandey+         ## 10725014  #dY:7.0%   
      0.001592            0       3.1902      0.23996  # 1977,M.S.Pandey+         ## 10725014  #dY:7.5%   
     0.0015963            0       3.7138      0.24056  # 1977,M.S.Pandey+         ## 10725014  #dY:6.5%   
     0.0016007            0       3.7142      0.23848  # 1977,M.S.Pandey+         ## 10725014  #dY:6.4%   
      0.001605            0       3.4669      0.23945  # 1977,M.S.Pandey+         ## 10725014  #dY:6.9%   
     0.0016094            0        3.396      0.24035  # 1977,M.S.Pandey+         ## 10725014  #dY:7.1%   
     0.0016138            0       3.5671      0.23821  # 1977,M.S.Pandey+         ## 10725014  #dY:6.7%   
     0.0016182            0       3.5986      0.23696  # 1977,M.S.Pandey+         ## 10725014  #dY:6.6%   
     0.0016226            0       3.4445      0.23862  # 1977,M.S.Pandey+         ## 10725014  #dY:6.9%   
     0.0016271            0       3.8226      0.23855  # 1977,M.S.Pandey+         ## 10725014  #dY:6.2%   
     0.0016316            0       3.5203      0.23831  # 1977,M.S.Pandey+         ## 10725014  #dY:6.8%   
      0.001636            0       3.6902      0.23832  # 1977,M.S.Pandey+         ## 10725014  #dY:6.5%   
     0.0016405            0       3.2159      0.23596  # 1977,M.S.Pandey+         ## 10725014  #dY:7.3%   
     0.0016451            0       3.5252       0.2371  # 1977,M.S.Pandey+         ## 10725014  #dY:6.7%   
     0.0016496            0       3.6753      0.23963  # 1977,M.S.Pandey+         ## 10725014  #dY:6.5%   
     0.0016542            0       2.9349      0.23637  # 1977,M.S.Pandey+         ## 10725014  #dY:8.1%   
     0.0016587            0       3.1559      0.23448  # 1977,M.S.Pandey+         ## 10725014  #dY:7.4%   
     0.0016633            0       3.5407      0.23569  # 1977,M.S.Pandey+         ## 10725014  #dY:6.7%   
      0.001668            0       3.3451       0.2341  # 1977,M.S.Pandey+         ## 10725014  #dY:7.0%   
     0.0016726            0       3.2334      0.23822  # 1977,M.S.Pandey+         ## 10725014  #dY:7.4%   
     0.0016773            0       3.5143      0.23719  # 1977,M.S.Pandey+         ## 10725014  #dY:6.7%   
     0.0016819            0       3.3385       0.2492  # 1977,M.S.Pandey+         ## 10725014  #dY:7.5%   
     0.0016866            0       3.4964      0.26677  # 1977,M.S.Pandey+         ## 10725014  #dY:7.6%   
     0.0016913            0       3.3892      0.24172  # 1977,M.S.Pandey+         ## 10725014  #dY:7.1%   
     0.0016961            0       3.3653      0.23691  # 1977,M.S.Pandey+         ## 10725014  #dY:7.0%   
        0.0017            0          4.9            0  # 1957,H.Marshak+          ## 11640010             
     0.0017008            0       2.8578      0.23613  # 1977,M.S.Pandey+         ## 10725014  #dY:8.3%   
     0.0017056            0       3.4104      0.23554  # 1977,M.S.Pandey+         ## 10725014  #dY:6.9%   
     0.0017104            0       3.2198      0.23534  # 1977,M.S.Pandey+         ## 10725014  #dY:7.3%   
     0.0017152            0        3.408      0.23373  # 1977,M.S.Pandey+         ## 10725014  #dY:6.9%   
       0.00172            0        3.292      0.23348  # 1977,M.S.Pandey+         ## 10725014  #dY:7.1%   
     0.0017249            0       3.2778      0.23438  # 1977,M.S.Pandey+         ## 10725014  #dY:7.2%   
     0.0017298            0       3.2977      0.23511  # 1977,M.S.Pandey+         ## 10725014  #dY:7.1%   
     0.0017347            0       3.4114      0.23499  # 1977,M.S.Pandey+         ## 10725014  #dY:6.9%   
     0.0017396            0       3.5094      0.23363  # 1977,M.S.Pandey+         ## 10725014  #dY:6.7%   
     0.0017445            0       3.3203      0.23446  # 1977,M.S.Pandey+         ## 10725014  #dY:7.1%   
     0.0017495            0       3.1337      0.23389  # 1977,M.S.Pandey+         ## 10725014  #dY:7.5%   
     0.0017545            0       3.3635       0.2328  # 1977,M.S.Pandey+         ## 10725014  #dY:6.9%   
     0.0017595            0       3.6483      0.23326  # 1977,M.S.Pandey+         ## 10725014  #dY:6.4%   
     0.0017645            0         3.38       0.2354  # 1977,M.S.Pandey+         ## 10725014  #dY:7.0%   
     0.0017695            0       3.3347      0.23176  # 1977,M.S.Pandey+         ## 10725014  #dY:6.9%   
     0.0017746            0       2.7538      0.23386  # 1977,M.S.Pandey+         ## 10725014  #dY:8.5%   
     0.0017797            0        3.594      0.23212  # 1977,M.S.Pandey+         ## 10725014  #dY:6.5%   
     0.0017848            0       2.8178      0.23046  # 1977,M.S.Pandey+         ## 10725014  #dY:8.2%   
     0.0017899            0       3.3678      0.23139  # 1977,M.S.Pandey+         ## 10725014  #dY:6.9%   
     0.0017951            0       3.5166      0.23491  # 1977,M.S.Pandey+         ## 10725014  #dY:6.7%   
     0.0018003            0       3.2406      0.23059  # 1977,M.S.Pandey+         ## 10725014  #dY:7.1%   
     0.0018055            0       3.6117      0.23442  # 1977,M.S.Pandey+         ## 10725014  #dY:6.5%   
     0.0018107            0        3.379      0.23216  # 1977,M.S.Pandey+         ## 10725014  #dY:6.9%   
     0.0018159            0       3.3851      0.23227  # 1977,M.S.Pandey+         ## 10725014  #dY:6.9%   
     0.0018212            0       3.5081      0.23159  # 1977,M.S.Pandey+         ## 10725014  #dY:6.6%   
     0.0018265            0       3.1435      0.23132  # 1977,M.S.Pandey+         ## 10725014  #dY:7.4%   
     0.0018318            0        4.082      0.23595  # 1977,M.S.Pandey+         ## 10725014  #dY:5.8%   
     0.0018371            0       3.6664      0.23161  # 1977,M.S.Pandey+         ## 10725014  #dY:6.3%   
     0.0018425            0       3.9944      0.23494  # 1977,M.S.Pandey+         ## 10725014  #dY:5.9%   
     0.0018479            0       3.8814      0.23475  # 1977,M.S.Pandey+         ## 10725014  #dY:6.0%   
     0.0018533            0       4.2468      0.23239  # 1977,M.S.Pandey+         ## 10725014  #dY:5.5%   
     0.0018587            0       4.4296      0.23399  # 1977,M.S.Pandey+         ## 10725014  #dY:5.3%   
     0.0018642            0       4.3902      0.23531  # 1977,M.S.Pandey+         ## 10725014  #dY:5.4%   
     0.0018697            0       5.0275      0.23796  # 1977,M.S.Pandey+         ## 10725014  #dY:4.7%   
