#ZVView-data-copy:  30-May-2023 18:58:06
#=======================================
#
#name:   64-GD-155(N,G)64-GD-156,,SIG
#X.axis: Incident Energy
#Y.axis: Cross Section
#wdata:  4
#ldata:  71
#data...
#            X         +-dX            Y         +-dY  # Comments...
#          MeV          MeV        barns        barns  # Year,Author(s)           ## EXFOR-ID
       2.53e-8            0        66000         2000  # 1958,N.J.Pattenden       ## 21325019  #dY:3.0%   
        0.0175       0.0025        3.561            0  # 1988,H.Beer+             ## 12964004             
        0.0175       0.0025         3.42       0.0342  # 1995,K.Wisshak+          ## 22386010  #dY:1.0%   
          0.02        0.005        2.983        0.128  # 2007,W.C.Chung+          ## 22932008  #dY:4.3%   
        0.0225       0.0025        3.011     0.027099  # 1995,K.Wisshak+          ## 22386010  #dY:0.9%   
         0.025        0.005        2.956            0  # 1988,H.Beer+             ## 12964004             
        0.0275       0.0025        2.801     0.019607  # 1995,K.Wisshak+          ## 22386010  #dY:0.7%   
          0.03        0.005        2.388          0.1  # 2007,W.C.Chung+          ## 22932008  #dY:4.2%   
         0.035        0.005        2.464            0  # 1988,H.Beer+             ## 12964004             
         0.035        0.005        2.417     0.014502  # 1995,K.Wisshak+          ## 22386010  #dY:0.6%   
          0.04        0.005         2.07        0.087  # 2007,W.C.Chung+          ## 22932008  #dY:4.2%   
         0.045        0.005        2.225      0.01335  # 1995,K.Wisshak+          ## 22386010  #dY:0.6%   
          0.05         0.01        2.139            0  # 1988,H.Beer+             ## 12964004             
          0.05        0.005        1.915         0.08  # 2007,W.C.Chung+          ## 22932008  #dY:4.2%   
         0.055        0.005        1.957     0.009785  # 1995,K.Wisshak+          ## 22386010  #dY:0.5%   
          0.06        0.005         1.72        0.074  # 2007,W.C.Chung+          ## 22932008  #dY:4.3%   
          0.07         0.01        1.764            0  # 1988,H.Beer+             ## 12964004             
          0.07         0.01        1.666      0.00833  # 1995,K.Wisshak+          ## 22386010  #dY:0.5%   
        0.0815       0.0165        1.515        0.064  # 2007,W.C.Chung+          ## 22932008  #dY:4.2%   
          0.09         0.01        1.524            0  # 1988,H.Beer+             ## 12964004             
          0.09         0.01        1.404      0.00702  # 1995,K.Wisshak+          ## 22386010  #dY:0.5%   
          0.11         0.01        1.229     0.007374  # 1995,K.Wisshak+          ## 22386010  #dY:0.6%   
         0.125        0.025        1.201            0  # 1988,H.Beer+             ## 12964004             
         0.135        0.015        1.018     0.009162  # 1995,K.Wisshak+          ## 22386010  #dY:0.9%   
        0.1625       0.0125       0.8959     0.008959  # 1995,K.Wisshak+          ## 22386010  #dY:1.0%   
         0.175        0.025        0.925            0  # 1988,H.Beer+             ## 12964004             
        0.1875       0.0125       0.8033     0.008033  # 1995,K.Wisshak+          ## 22386010  #dY:1.0%   
        0.2125       0.0125       0.7945     0.010328  # 1995,K.Wisshak+          ## 22386010  #dY:1.3%   
          0.25         0.05        0.751       0.0015  # 1988,H.Beer+             ## 12964004  #dY:0.2%   
          0.35         0.05        0.522       0.0014  # 1988,H.Beer+             ## 12964004  #dY:0.3%   
          0.45         0.05        0.397       0.0014  # 1988,H.Beer+             ## 12964004  #dY:0.4%   
          0.55         0.05        0.328       0.0014  # 1988,H.Beer+             ## 12964004  #dY:0.4%   
          0.65         0.05        0.283       0.0015  # 1988,H.Beer+             ## 12964004  #dY:0.5%   
          0.75         0.05        0.254       0.0014  # 1988,H.Beer+             ## 12964004  #dY:0.6%   
//
#-------------------------------------------------------------------------------
#
#name:   64-GD-155(N,2N)64-GD-154,,SIG
#X.axis: Incident Energy
#Y.axis: Cross Section
#wdata:  4
#ldata:  17
#data...
#            X         +-dX            Y         +-dY  # Comments...
#          MeV          MeV        barns        barns  # Year,Author(s)           ## EXFOR-ID
          6.89        0.185        0.032         0.02  # 2016,J.Frehaut+          ## 20416102  #dY:62.5%  
          7.41        0.165        0.222        0.023  # 2016,J.Frehaut+          ## 20416102  #dY:10.4%  
          7.93         0.15        0.535        0.034  # 2016,J.Frehaut+          ## 20416102  #dY:6.4%   
          8.44        0.135        0.772         0.05  # 2016,J.Frehaut+          ## 20416102  #dY:6.5%   
          8.94        0.125        0.963        0.066  # 2016,J.Frehaut+          ## 20416102  #dY:6.9%   
          9.44        0.115        1.157        0.068  # 2016,J.Frehaut+          ## 20416102  #dY:5.9%   
          9.93         0.11        1.326         0.09  # 2016,J.Frehaut+          ## 20416102  #dY:6.8%   
         10.42          0.1        1.491        0.084  # 2016,J.Frehaut+          ## 20416102  #dY:5.6%   
         10.91        0.095        1.593        0.092  # 2016,J.Frehaut+          ## 20416102  #dY:5.8%   
          11.4         0.09        1.629        0.101  # 2016,J.Frehaut+          ## 20416102  #dY:6.2%   
         11.88        0.085         1.66        0.092  # 2016,J.Frehaut+          ## 20416102  #dY:5.5%   
         12.36        0.085        1.727        0.103  # 2016,J.Frehaut+          ## 20416102  #dY:6.0%   
         12.85         0.08        1.753        0.146  # 2016,J.Frehaut+          ## 20416102  #dY:8.3%   
         13.33        0.075        1.814        0.127  # 2016,J.Frehaut+          ## 20416102  #dY:7.0%   
          13.8        0.075        1.841        0.147  # 2016,J.Frehaut+          ## 20416102  #dY:8.0%   
         14.28         0.07        1.864        0.152  # 2016,J.Frehaut+          ## 20416102  #dY:8.2%   
         14.76        0.065        1.897        0.158  # 2016,J.Frehaut+          ## 20416102  #dY:8.3%   
//
#-------------------------------------------------------------------------------
#
#name:   ENDF/B-VIII.0: GD-155(N,EL)GD-155-L0
#X.axis: Incident Energy
#Y.axis: Cross Section
#wdata:  2
#ldata:  5650
#data...
#            X            Y
#          MeV        barns
         1e-11      193.611 
   1.10304e-11      184.724 
   1.21669e-11       176.28 
   1.35153e-11        167.7 
   1.50122e-11      159.587 
   1.66759e-11      151.909 
   1.85229e-11      144.654 
   2.05756e-11      137.793 
   2.28546e-11      131.314 
   2.53873e-11      125.194 
   2.81993e-11       119.42 
   3.13243e-11       113.97 
   3.47938e-11      108.835 
   3.86497e-11      103.996 
   4.29306e-11       99.442 
   4.76881e-11      95.1567 
   5.29701e-11      91.1315 
   5.88402e-11      87.3507 
   6.53575e-11      83.8068 
   7.31088e-11      80.2726 
   8.17795e-11      76.9812 
   9.14784e-11      73.9209 
   1.02328e-10      71.0804 
   1.14464e-10      68.4487 
   1.28942e-10      65.8694 
   1.45245e-10      63.5033 
   1.63617e-10      61.3366 
   1.85604e-10      59.2491 
   2.10545e-10      57.3607 
   2.40511e-10      55.5697 
   2.74756e-10      53.9712 
   3.16075e-10      52.4821 
   3.66154e-10      51.1147 
    4.2716e-10      49.8779 
   5.01847e-10      48.7783 
    5.9788e-10      47.7837 
   7.22375e-10      46.9161 
   8.85063e-10      46.1939 
    1.11526e-9      45.6019 
    1.44519e-9      45.1941 
    1.93952e-9      45.0269 
    1.96689e-9      45.0265 
    2.79181e-9      45.2388 
    4.28024e-9      46.1207 
    7.87271e-9        48.88 
    1.43797e-8      53.9971 
    1.86345e-8      56.9667 
    2.23571e-8      59.1539 
    2.52419e-8      60.5381 
       2.53e-8       60.563 
    2.86998e-8      61.7906 
    3.21036e-8      62.5571 
    3.56612e-8      62.8637 
    3.61644e-8      62.8673 
    3.97327e-8      62.6226 
    4.35218e-8      61.8828 
    4.76698e-8      60.5869 
    5.22158e-8      58.7025 
    5.79994e-8      55.8166 
    6.86176e-8       49.868 
    7.83875e-8      44.4198 
    8.52614e-8      40.8625 
     9.1448e-8      37.9217 
    9.73964e-8      35.3405 
    1.03737e-7      32.8504 
    1.09716e-7       30.735 
     1.1604e-7      28.7234 
    1.22728e-7      26.8236 
    1.28893e-7       25.257 
    1.35374e-7      23.7786 
    1.42173e-7      22.3911 
    1.49322e-7      21.0898 
    1.56823e-7      19.8749 
    1.64708e-7      18.7408 
    1.72981e-7      17.6859 
    1.81679e-7       16.704 
    1.90805e-7       15.793 
    2.00399e-7      14.9468 
    2.10465e-7      14.1627 
    2.21047e-7      13.4349 
     2.3215e-7       12.761 
    2.43823e-7      12.1359 
    2.57877e-7      11.4773 
     2.7274e-7      10.8729 
     2.8846e-7       10.318 
    3.05087e-7      9.80799 
    3.22671e-7      9.33887 
     3.4127e-7      8.90694 
    3.63468e-7      8.46171 
     3.8713e-7      8.05409 
    4.12311e-7      7.68048 
    4.39152e-7      7.33702 
    4.71017e-7      6.98719 
    5.05194e-7      6.66667 
     5.4185e-7      6.37173 
    5.85238e-7      6.07288 
     6.3213e-7      5.79658 
    6.87563e-7      5.51699 
    7.47856e-7      5.25467 
    8.19135e-7      4.98585 
    9.03536e-7      4.70669 
    1.01069e-6      4.39115 
    1.33754e-6      3.50852 
    1.43459e-6      3.22555 
    1.50672e-6      2.99538 
    1.56039e-6      2.80815 
    1.60473e-6      2.63998 
    1.65033e-6      2.45087 
    1.68542e-6      2.29153 
    1.72117e-6      2.11453 
    1.74545e-6      1.98481 
    1.77007e-6      1.84491 
    1.80271e-6      1.64769 
    1.84134e-6      1.40954 
    1.85238e-6       1.3469 
    1.86341e-6      1.29146 
    1.87169e-6      1.25753 
    1.87721e-6      1.24013 
    1.88273e-6      1.22821 
    1.88825e-6      1.22316 
    1.89377e-6       1.2267 
    1.89791e-6      1.23619 
    1.90204e-6      1.25265 
    1.90618e-6      1.27723 
    1.91032e-6       1.3112 
    1.91446e-6      1.35597 
    1.91722e-6       1.3926 
    1.91998e-6      1.43521 
    1.92274e-6      1.48432 
     1.9255e-6      1.54047 
    1.92826e-6       1.6042 
    1.93102e-6      1.67606 
    1.93378e-6      1.75661 
    1.93653e-6      1.84638 
    1.93929e-6      1.94589 
    1.94205e-6      2.05564 
    1.94481e-6      2.17605 
     1.9473e-6      2.29385 
    1.95061e-6      2.46522 
    1.95392e-6      2.65325 
    1.95723e-6      2.85809 
    1.96054e-6      3.07959 
    1.96385e-6      3.31733 
    1.96771e-6      3.61422 
    1.97158e-6      3.93037 
    1.97737e-6      4.43517 
     1.9862e-6      5.25095 
    1.99531e-6      6.10163 
    2.00204e-6      6.69859 
    2.00789e-6      7.17191 
    2.01098e-6      7.39927 
    2.01628e-6      7.74556 
    2.02042e-6      7.97378 
    2.02456e-6      8.16213 
    2.02897e-6      8.31768 
    2.03339e-6      8.42627 
    2.03752e-6      8.48651 
    2.04166e-6      8.50853 
    2.04787e-6      8.47603 
     2.0527e-6      8.40296 
    2.05822e-6      8.27682 
     2.0665e-6      8.02227 
    2.07753e-6       7.6072 
    2.09961e-6      6.71686 
    2.11064e-6      6.30468 
    2.12168e-6      5.93245 
    2.13272e-6      5.60263 
    2.14376e-6      5.31364 
    2.15479e-6      5.06214 
    2.16583e-6      4.84449 
    2.17687e-6      4.65729 
    2.18735e-6      4.50512 
    2.19729e-6      4.38234 
    2.20777e-6      4.27406 
    2.21881e-6      4.18297 
    2.22825e-6      4.12348 
    2.24002e-6       4.0735 
    2.25178e-6      4.05155 
    2.25571e-6      4.05082 
     2.2654e-6      4.06407 
    2.27336e-6      4.09213 
    2.28132e-6      4.13716 
    2.28929e-6      4.20087 
    2.29736e-6      4.28664 
    2.30543e-6      4.39631 
    2.31351e-6      4.53296 
    2.32158e-6      4.70033 
    2.32907e-6      4.88683 
    2.33656e-6      5.10782 
    2.34217e-6      5.29918 
    2.34779e-6      5.51524 
    2.35435e-6      5.80281 
    2.35999e-6      6.08383 
    2.36562e-6      6.40026 
    2.37126e-6      6.75652 
     2.3769e-6      7.15769 
    2.38254e-6      7.60964 
    2.38817e-6      8.11912 
     2.3924e-6      8.54368 
    2.39663e-6      9.00877 
    2.40086e-6       9.5186 
    2.40508e-6      10.0779 
    2.40931e-6      10.6919 
    2.41354e-6      11.3666 
    2.41777e-6      12.1086 
      2.422e-6      12.9252 
    2.42622e-6      13.8247 
    2.43045e-6      14.8163 
    2.43468e-6      15.9102 
    2.43891e-6      17.1177 
    2.44314e-6      18.4511 
    2.44736e-6      19.9241 
    2.45159e-6      21.5513 
    2.45582e-6      23.3485 
    2.46005e-6      25.3324 
    2.46428e-6      27.5204 
     2.4685e-6      29.9306 
    2.47273e-6      32.5806 
    2.47696e-6      35.4878 
    2.48119e-6       38.668 
    2.48542e-6      42.1352 
    2.48936e-6      45.6393 
    2.49317e-6      49.2685 
    2.49697e-6      53.1445 
    2.50204e-6      58.6897 
    2.50712e-6      64.6445 
    2.51219e-6      70.9678 
     2.5198e-6      81.0018 
    2.53587e-6       102.94 
    2.54221e-6      111.159 
    2.54714e-6      117.083 
    2.55278e-6      123.153 
    2.55701e-6      127.103 
    2.56124e-6      130.457 
    2.56546e-6      133.156 
    2.56913e-6      134.931 
     2.5742e-6      136.489 
    2.57906e-6      136.991 
     2.5835e-6      136.614 
    2.58886e-6      135.149 
    2.59449e-6      132.511 
    2.60013e-6      128.894 
    2.60577e-6      124.466 
    2.61141e-6      119.412 
    2.61986e-6      111.053 
    2.63959e-6      90.6814 
    2.64805e-6      82.5119 
    2.65369e-6      77.4248 
    2.65932e-6      72.6614 
    2.66496e-6      68.2341 
     2.6706e-6      64.1428 
    2.67623e-6      60.3781 
    2.68187e-6      56.9245 
    2.68751e-6      53.7624 
    2.69315e-6      50.8702 
    2.69878e-6      48.2257 
    2.70442e-6      45.8068 
    2.71006e-6      43.5926 
    2.71569e-6      41.5634 
    2.72415e-6      38.8273 
    2.73261e-6      36.4128 
    2.74106e-6      34.2734 
    2.74952e-6      32.3697 
    2.75797e-6      30.6685 
    2.76643e-6       29.142 
    2.77489e-6      27.7667 
    2.78447e-6       26.366 
    2.79462e-6      25.0403 
    2.80476e-6      23.8535 
    2.81466e-6      22.8115 
    2.82455e-6      21.8678 
    2.83939e-6      20.6099 
    2.85436e-6      19.5011 
    2.86941e-6       18.522 
    2.88446e-6      17.6556 
    2.89972e-6      16.8738 
    2.91498e-6      16.1746 
    2.93547e-6       15.345 
    2.95611e-6       14.615 
    2.97689e-6      13.9681 
    2.99781e-6      13.3911 
    3.01889e-6      12.8735 
    3.05072e-6      12.1909 
      3.083e-6      11.5974 
    3.11558e-6      11.0786 
    3.14847e-6      10.6209 
    3.18167e-6      10.2137 
    3.22655e-6      9.73347 
    3.27208e-6      9.31176 
    3.31824e-6      8.93627 
    3.37672e-6      8.51763 
    3.45214e-6      8.04268 
    3.50416e-6      7.75084 
    3.53017e-6      7.62859 
    3.55618e-6      7.54232 
    3.58219e-6      7.50864 
     3.6238e-6      7.54153 
    3.64851e-6      7.55616 
    3.67582e-6       7.5265 
    3.70183e-6      7.45472 
    3.81887e-6      7.02203 
     3.9099e-6      6.74445 
      4.021e-6      6.46176 
    4.16443e-6      6.15146 
    4.34319e-6      5.81617 
    4.59352e-6      5.39717 
    4.99633e-6      4.74478 
     5.1743e-6      4.42968 
    5.28431e-6       4.2155 
     5.3964e-6      3.97509 
    5.47254e-6      3.79526 
    5.54974e-6       3.5959 
    5.62804e-6      3.37289 
    5.70744e-6      3.12249 
    5.78796e-6      2.84343 
    5.89032e-6      2.47325 
    5.92138e-6      2.37194 
    5.94208e-6      2.31403 
    5.95981e-6      2.27447 
    5.97456e-6      2.25169 
    5.98932e-6      2.24158 
    5.99116e-6      2.24141 
    6.00407e-6      2.24857 
    6.01649e-6      2.27205 
    6.02657e-6      2.30636 
    6.03412e-6      2.34315 
    6.04168e-6      2.39125 
    6.04924e-6      2.45268 
    6.05553e-6      2.51567 
    6.06307e-6      2.60785 
    6.06873e-6      2.69079 
    6.07438e-6      2.78738 
    6.08004e-6      2.89953 
    6.08482e-6      3.00821 
    6.09062e-6      3.15918 
    6.09642e-6      3.33417 
    6.10077e-6      3.48329 
    6.10512e-6      3.64963 
    6.10947e-6      3.83508 
    6.11382e-6      4.04175 
    6.11817e-6      4.27196 
    6.12252e-6      4.52828 
    6.12687e-6      4.81355 
    6.13122e-6      5.13087 
    6.13557e-6      5.48362 
    6.13992e-6      5.87547 
    6.14427e-6       6.3104 
    6.14862e-6      6.79264 
    6.15297e-6      7.32672 
    6.15732e-6       7.9174 
    6.16167e-6      8.56965 
    6.16602e-6       9.2886 
    6.17037e-6      10.0795 
    6.17472e-6      10.9475 
    6.17907e-6      11.8977 
    6.18342e-6      12.9352 
    6.18777e-6      14.0644 
    6.19212e-6      15.2893 
    6.19647e-6      16.6134 
    6.20053e-6      17.9409 
    6.20575e-6      19.7797 
    6.21097e-6      21.7671 
    6.21619e-6      23.9005 
    6.22112e-6      26.0439 
    6.22808e-6      29.2658 
    6.23504e-6      32.6853 
    6.24664e-6      38.6894 
    6.26288e-6      47.2113 
    6.27216e-6      51.7882 
    6.28028e-6      55.4134 
    6.28608e-6      57.7089 
    6.29188e-6      59.7108 
    6.29878e-6      61.6612 
    6.30574e-6      63.1095 
    6.31131e-6      63.8737 
     6.3161e-6      64.2455 
    6.32088e-6      64.3554 
     6.3261e-6      64.1838 
    6.33132e-6      63.7211 
     6.3377e-6      62.7877 
     6.3435e-6      61.6217 
     6.3522e-6      59.3904 
     6.3609e-6      56.7038 
     6.3696e-6       53.704 
     6.3986e-6       43.063 
     6.4102e-6      39.0826 
     6.4189e-6      36.3264 
     6.4276e-6      33.7927 
     6.4363e-6      31.4884 
      6.445e-6      29.4094 
     6.4537e-6      27.5439 
     6.4624e-6      25.8756 
     6.4711e-6      24.3859 
     6.4798e-6      23.0558 
     6.4885e-6      21.8668 
     6.4972e-6      20.8017 
     6.5059e-6       19.845 
     6.5146e-6      18.9831 
    6.52446e-6      18.1056 
    6.53664e-6      17.1463 
    6.54882e-6      16.3031 
    6.55897e-6      15.6753 
    6.57115e-6      14.9982 
    6.58333e-6      14.3924 
     6.6016e-6      13.5948 
    6.61906e-6      12.9348 
    6.63653e-6      12.3559 
    6.64817e-6       12.008 
    6.67145e-6      11.3878 
    6.69474e-6      10.8512 
    6.71835e-6      10.3753 
    6.74196e-6       9.9554 
    6.76558e-6      9.58135 
    6.80116e-6      9.08737 
    6.83708e-6      8.65587 
      6.873e-6      8.27656 
    6.90925e-6      7.93491 
    6.95782e-6      7.52672 
    7.00673e-6      7.15818 
    7.08061e-6      6.65557 
    7.28181e-6      5.39311 
    7.33318e-6      5.04919 
    7.38454e-6      4.67813 
    7.42338e-6      4.37445 
    7.48224e-6      3.87875 
    7.51477e-6      3.60685 
    7.53354e-6      3.46986 
    7.54605e-6      3.39747 
    7.55544e-6      3.35919 
    7.56482e-6      3.34029 
    7.56795e-6      3.33939 
    7.57421e-6      3.34734 
    7.58046e-6      3.37045 
    7.58672e-6      3.41159 
    7.59297e-6      3.47402 
    7.59923e-6      3.56138 
    7.60408e-6      3.64876 
    7.60924e-6       3.7631 
     7.6144e-6      3.90192 
    7.61956e-6      4.06784 
    7.62472e-6      4.26357 
    7.62988e-6      4.49178 
    7.63458e-6      4.72966 
    7.63927e-6      4.99846 
    7.64396e-6      5.29992 
    7.64865e-6      5.63559 
    7.65334e-6      6.00676 
    7.65804e-6      6.41442 
    7.66273e-6      6.85915 
    7.66742e-6      7.34112 
    7.67211e-6         7.86 
     7.6768e-6      8.41491 
    7.68244e-6      9.12627 
    7.68994e-6      10.1456 
    7.69745e-6      11.2342 
    7.70871e-6      12.9605 
    7.72998e-6      16.2863 
    7.73936e-6      17.6611 
    7.74593e-6      18.5508 
    7.75407e-6      19.5433 
    7.76064e-6      20.2414 
    7.76689e-6        20.81 
    7.77346e-6      21.2991 
    7.77956e-6      21.6507 
    7.78754e-6      21.9601 
    7.79379e-6      22.0859 
    7.80005e-6      22.1137 
    7.80943e-6      21.9857 
    7.81882e-6      21.6795 
     7.8282e-6      21.2278 
    7.83758e-6       20.665 
     7.8501e-6         19.8 
    7.88138e-6      17.4693 
    7.90014e-6      16.1722 
    7.91266e-6      15.3947 
    7.92517e-6      14.6932 
    7.93768e-6      14.0658 
