#ZVView-data-copy:  30-May-2023 18:27:52
#=======================================
#
#name:   64-GD-158(N,G)64-GD-159,,SIG
#X.axis: Incident Energy
#Y.axis: Cross Section
#wdata:  4
#ldata:  190
#data...
#            X         +-dX            Y         +-dY  # Comments...
#          MeV          MeV        barns        barns  # Year,Author(s)           ## EXFOR-ID
    0.00051905      6.13577 
   0.000520175      5.91584 
   0.000521441       5.7025 
   0.000522706        5.518 
     0.0005243      5.31767 
     0.0005258       5.1546 
    0.00052805      4.94589 
     0.0005303       4.7699 
    0.00053255      4.61853 
    0.00053555      4.44499 
    0.00053855      4.29573 
     0.0005423      4.13373 
   0.000547362      3.94412 
   0.000554858       3.6992 
   0.000565522      3.36641 
    0.00056918      3.23908 
   0.000571868      3.13312 
   0.000574388       3.0173 
   0.000576068      2.92603 
   0.000577748      2.81735 
   0.000578819      2.73497 
    0.00057989      2.63811 
   0.000580604      2.56279 
   0.000581444      2.45926 
   0.000582074      2.36778 
   0.000582704      2.26057 
   0.000583124      2.17795 
   0.000583544      2.08412 
   0.000583964      1.97642 
   0.000584279      1.88445 
   0.000584594      1.78078 
   0.000584888      1.67135 
    0.00058514      1.56599 
   0.000585308      1.48889 
   0.000585476      1.40563 
   0.000585675       1.2979 
   0.000585825      1.21024 
   0.000585975      1.11636 
   0.000586124      1.01624 
   0.000586274     0.910602 
   0.000586484     0.758808 
   0.000586563     0.704954 
   0.000586615     0.672105 
   0.000586668     0.643373 
    0.00058671     0.624733 
   0.000586741     0.614201 
   0.000586773     0.607454 
   0.000586796     0.605423 
   0.000586804     0.605409 
   0.000586828     0.607618 
   0.000586851     0.613633 
   0.000586875     0.624079 
   0.000586899     0.639667 
   0.000586914      0.65331 
    0.00058693     0.669862 
   0.000586946     0.689609 
   0.000586962      0.71287 
   0.000586977     0.739977 
   0.000586993       0.7713 
   0.000587009     0.807232 
   0.000587025     0.848204 
   0.000587041     0.894671 
   0.000587056      0.94713 
   0.000587072       1.0061 
   0.000587088      1.07217 
   0.000587104      1.14592 
   0.000587119      1.22802 
   0.000587135      1.31915 
   0.000587151      1.42004 
   0.000587167      1.53147 
   0.000587182      1.65428 
   0.000587198      1.78931 
   0.000587214      1.93753 
    0.00058723      2.09987 
   0.000587245      2.27738 
   0.000587261       2.4711 
   0.000587274      2.64575 
   0.000587287      2.83311 
     0.0005873       3.0339 
   0.000587318      3.32752 
   0.000587332      3.57488 
   0.000587346      3.83985 
   0.000587363      4.20786 
   0.000587377      4.50136 
   0.000587394      4.92753 
    0.00058741       5.3473 
   0.000587421      5.62982 
    0.00058744      6.18642 
   0.000587458      6.77319 
    0.00058747      7.18451 
   0.000587488      7.83163 
   0.000587505      8.48512 
   0.000587521      9.18364 
    0.00058754      10.0257 
   0.000587561      11.0341 
   0.000587578      11.8983 
   0.000587597      12.9338 
   0.000587619      14.2298 
   0.000587643      15.7615 
    0.00058766      16.8982 
   0.000587681      18.4035 
   0.000587702      20.0041 
   0.000587723      21.7017 
   0.000587744      23.4969 
   0.000587769      25.7809 
   0.000587794      28.2059 
    0.00058782      30.7702 
   0.000587845      33.4703 
   0.000587874      36.7857 
   0.000587904      40.2689 
   0.000587948      45.7778 
   0.000587992      51.5733 
   0.000588076      63.1212 
   0.000588177      77.1422 
   0.000588225      83.2826 
   0.000588272       88.995 
   0.000588312      93.4396 
   0.000588349       97.069 
   0.000588382      99.9468 
   0.000588413      102.159 
   0.000588446      104.168 
   0.000588485      105.858 
   0.000588521      106.817 
   0.000588558      107.163 
   0.000588592      106.908 
   0.000588628       106.08 
   0.000588668      104.458 
   0.000588715      101.713 
   0.000588765      97.8572 
   0.000588816      93.1965 
   0.000588859      88.6303 
   0.000588922      81.4688 
   0.000589096      60.1939 
   0.000589159      52.8631 
   0.000589201      48.2565 
   0.000589243      43.9217 
   0.000589285      39.8865 
   0.000589317      37.0672 
   0.000589348      34.4296 
    0.00058938      31.9742 
   0.000589408      29.9189 
   0.000589444      27.5343 
   0.000589471      25.8903 
   0.000589498      24.3655 
   0.000589524      22.9547 
   0.000589551      21.6527 
   0.000589578      20.4538 
   0.000589605       19.352 
   0.000589631      18.3411 
   0.000589658      17.4153 
   0.000589689      16.4424 
   0.000589715      15.6937 
   0.000589755      14.6891 
   0.000589794      13.8112 
   0.000589833      13.0442 
   0.000589873      12.3735 
   0.000589912      11.7861 
   0.000589952      11.2704 
   0.000589991      10.8162 
   0.000590043      10.2909 
   0.000590096      9.84149 
   0.000590148      9.45348 
   0.000590201       9.1153 
    0.00059028      8.68178 
   0.000590359      8.31656 
   0.000590437      8.00318 
   0.000590516      7.73005 
   0.000590626      7.39997 
   0.000590737      7.11726 
    0.00059081      6.94978 
   0.000590957      6.65518 
   0.000591104      6.40379 
   0.000591261      6.17189 
   0.000591419      5.97083 
   0.000591629      5.74065 
   0.000591839      5.54462 
   0.000592049      5.37549 
   0.000592364      5.16098 
   0.000592679      4.98259 
   0.000592963       4.8457 
    0.00059332      4.69806 
   0.000593855      4.51561 
   0.000594422      4.35967 
   0.000595052      4.21848 
   0.000595682       4.1018 
    0.00059648       3.9795 
   0.000597068      3.90309 
   0.000598244      3.77522 
   0.000599504      3.66454 
   0.000600764      3.57253 
   0.000602528      3.46509 
   0.000604376      3.37063 
   0.000607272      3.24601 
   0.000610935      3.11305 
   0.000616005      2.95245 
    0.00063206      2.48551 
    0.00063713      2.32833 
     0.0006422      2.15837 
    0.00064558      2.03545 
    0.00064896       1.9028 
    0.00065234      1.75851 
   0.000654875      1.64095 
    0.00065741      1.51415 
   0.000659945      1.37679 
   0.000661635      1.27862 
   0.000663325      1.17468 
   0.000665015      1.06455 
   0.000666705     0.947895 
   0.000668395     0.824565 
   0.000669662     0.727775 
   0.000671352     0.593626 
   0.000673412     0.424493 
   0.000674944     0.298586 
   0.000675683     0.239511 
   0.000676211     0.198697 
   0.000676621     0.168192 
   0.000676951     0.144517 
   0.000677215     0.126291 
   0.000677479     0.108802 
   0.000677716    0.0937763 
   0.000677914    0.0818356 
   0.000678112    0.0704816 
   0.000678278    0.0615113 
    0.00067841    0.0546835 
   0.000678542    0.0481873 
   0.000678641    0.0435457 
   0.000678759    0.0382512 
   0.000678839    0.0348965 
   0.000678938    0.0309092 
   0.000679024    0.0276466 
    0.00067909    0.0252638 
   0.000679172    0.0224462 
   0.000679248    0.0200175 
   0.000679301    0.0184235 
   0.000679354    0.0169101 
   0.000679406    0.0154793 
   0.000679453    0.0142967 
   0.000679512    0.0128737 
   0.000679552    0.0119874 
   0.000679591     0.011152 
   0.000679641    0.0101808 
    0.00067969   0.00929253 
   0.000679736   0.00854004 
   0.000679776   0.00795511 
   0.000679816    0.0074267 
   0.000679852   0.00699287 
   0.000679887   0.00662463 
   0.000679921   0.00630196 
   0.000679951   0.00606217 
   0.000679981   0.00585688 
    0.00068001   0.00568653 
    0.00068004   0.00555163 
    0.00068007   0.00545265 
   0.000680096   0.00539524 
   0.000680121   0.00536787 
   0.000680133   0.00536388 
   0.000680166   0.00538408 
   0.000680185   0.00541869 
   0.000680215   0.00550267 
   0.000680245   0.00562562 
    0.00068027   0.00575824 
   0.000680294   0.00591861 
   0.000680322   0.00612745 
   0.000680354   0.00641865 
   0.000680386   0.00675862 
   0.000680416   0.00712691 
   0.000680446   0.00752862 
   0.000680476   0.00797369 
    0.00068051   0.00854861 
   0.000680545   0.00918435 
   0.000680581    0.0099167 
   0.000680621    0.0107944 
   0.000680661    0.0117557 
    0.00068069    0.0125326 
   0.000680723    0.0134528 
   0.000680756    0.0144339 
   0.000680789     0.015477 
   0.000680826    0.0166969 
   0.000680865    0.0181161 
   0.000680905     0.019629 
   0.000680945    0.0212374 
   0.000680991     0.023237 
   0.000681044    0.0256883 
   0.000681096    0.0283208 
   0.000681149    0.0311391 
   0.000681202    0.0341478 
   0.000681255     0.037352 
   0.000681308    0.0407563 
    0.00068136    0.0443659 
    0.00068142    0.0486787 
   0.000681486    0.0537925 
   0.000681552    0.0592556 
   0.000681618    0.0650791 
   0.000681691    0.0719151 
    0.00068177    0.0799049 
   0.000681849    0.0884712 
   0.000681928    0.0976365 
   0.000682014     0.108269 
   0.000682106     0.120572 
   0.000682199     0.133799 
   0.000682291     0.147993 
    0.00068239     0.164326 
    0.00068247     0.178267 
   0.000682575     0.198123 
   0.000682681       0.2195 
    0.00068276     0.236579 
   0.000682859     0.259253 
   0.000682958     0.283468 
   0.000683057     0.309303 
   0.000683156     0.336844 
   0.000683255     0.366179 
   0.000683354     0.397404 
   0.000683453     0.430618 
   0.000683552     0.465929 
   0.000683651     0.503449 
    0.00068375     0.543298 
   0.000683856     0.588515 
   0.000683975      0.64293 
   0.000684094     0.701342 
   0.000684212     0.764021 
   0.000684331      0.83126 
    0.00068445     0.903371 
   0.000684569     0.980698 
   0.000684688      1.06361 
   0.000684806      1.15249 
   0.000684925      1.24779 
   0.000685044      1.34997 
   0.000685163      1.45953 
   0.000685282      1.57704 
   0.000685401      1.70308 
   0.000685519      1.83832 
   0.000685638      1.98347 
   0.000685764       2.1483 
   0.000685902      2.34556 
   0.000686041      2.56012 
    0.00068618      2.79366 
   0.000686318      3.04805 
   0.000686457      3.32539 
   0.000686596      3.62806 
   0.000686734       3.9587 
   0.000686873       4.3203 
   0.000687011      4.71623 
    0.00068715      5.15032 
   0.000687286      5.61743 
   0.000687421      6.12491 
   0.000687555       6.6823 
    0.00068769      7.29555 
   0.000687825      7.97148 
   0.000687957      8.70262 
   0.000688083      9.47625 
    0.00068821       10.329 
   0.000688337       11.271 
   0.000688421      11.9543 
   0.000688506      12.6863 
   0.000688591      13.4714 
   0.000688701      14.5906 
   0.000688812      15.8222 
   0.000688923      17.1804 
   0.000689034      18.6821 
   0.000689145      20.3467 
   0.000689219      21.5582 
   0.000689293      22.8599 
   0.000689367      24.2607 
   0.000689441      25.7702 
   0.000689515      27.3995 
   0.000689589      29.1609 
   0.000689663      31.0685 
   0.000689737      33.1383 
   0.000689805      35.2214 
   0.000689869      37.2966 
   0.000689932      39.5333 
   0.000689995      41.9481 
   0.000690059      44.5601 
   0.000690122      47.3907 
   0.000690185      50.4645 
   0.000690249      53.8098 
   0.000690307      57.1424 
    0.00069036      60.4176 
   0.000690413      63.9518 
   0.000690465      67.7727 
   0.000690518      71.9118 
   0.000690571       76.405 
   0.000690624      81.2931 
   0.000690677       86.623 
   0.000690727       92.205 
   0.000690776       98.033 
   0.000690824      104.384 
   0.000690873      111.321 
   0.000690922      118.912 
    0.00069097      127.237 
   0.000691019      136.386 
   0.000691067       146.46 
   0.000691112      156.562 
   0.000691152      166.528 
   0.000691192       177.36 
   0.000691232      189.142 
   0.000691272      201.968 
   0.000691312      215.938 
   0.000691353      231.157 
   0.000691393      247.739 
    0.00069143      264.321 
   0.000691463      280.665 
   0.000691497       298.22 
   0.000691531      317.062 
   0.000691565      337.271 
   0.000691599      358.927 
   0.000691633      382.106 
   0.000691666      406.885 
   0.000691713      443.699 
   0.000691757      481.942 
   0.000691802      523.341 
   0.000691846      567.993 
    0.00069189      615.952 
   0.000691945      679.928 
   0.000691996      743.421 
   0.000692047      810.989 
   0.000692097       882.33 
   0.000692173      995.436 
   0.000692275      1154.29 
    0.00069241      1369.24 
   0.000692494      1497.15 
   0.000692558      1585.71 
   0.000692621      1665.28 
   0.000692686       1734.6 
   0.000692752      1791.72 
   0.000692796      1820.68 
   0.000692856      1847.34 
   0.000692913      1858.72 
   0.000692931      1859.54 
   0.000692987      1853.33 
   0.000693042      1834.34 
   0.000693087      1809.98 
    0.00069314      1771.66 
   0.000693193      1723.78 
   0.000693245      1667.43 
   0.000693323      1572.53 
   0.000693399      1467.86 
   0.000693534      1267.22 
   0.000693652       1090.1 
   0.000693745      957.577 
   0.000693813       867.29 
    0.00069388      783.228 
   0.000693931      724.613 
   0.000693982      669.934 
   0.000694024      627.389 
   0.000694066      587.567 
   0.000694108      550.408 
   0.000694151       515.83 
   0.000694193      483.729 
   0.000694235       453.99 
   0.000694277      426.482 
    0.00069432      401.075 
   0.000694368      374.273 
   0.000694417      349.859 
   0.000694465      327.628 
   0.000694514      307.386 
   0.000694563      288.947 
   0.000694611      272.137 
    0.00069466      256.797 
   0.000694708       242.78 
   0.000694761       229.02 
   0.000694813      216.487 
   0.000694865      205.046 
   0.000694917      194.579 
   0.000694987      181.958 
   0.000695057      170.666 
   0.000695127      160.522 
   0.000695196      151.371 
   0.000695266      143.085 
   0.000695337       135.39 
   0.000695409      128.386 
   0.000695504      119.979 
   0.000695599      112.487 
   0.000695694      105.775 
   0.000695789      99.7346 
   0.000695884      94.2745 
   0.000695979      89.3193 
   0.000696079       84.567 
   0.000696185       80.028 
   0.000696291      75.9042 
   0.000696396      72.1444 
   0.000696502      68.7051 
    0.00069666      64.0676 
   0.000696819       59.966 
    0.00069694      57.1319 
   0.000697077      54.2098 
   0.000697215      51.5504 
   0.000697352      49.1216 
   0.000697558      45.8525 
   0.000697764      42.9662 
    0.00069797      40.4023 
   0.000698181       38.057 
   0.000698393      35.9577 
   0.000698604      34.0699 
   0.000698815      32.3648 
   0.000699026      30.8181 
   0.000699238      29.4097 
   0.000699554      27.5201 
   0.000699792      26.2541 
   0.000700056       24.978 
    0.00070032      23.8216 
   0.000700584      22.7697 
    0.00070098        21.36 
   0.000701376       20.121 
   0.000701773      19.0247 
   0.000702169      18.0487 
   0.000702565       17.175 
   0.000702829      16.6419 
   0.000703357      15.6781 
   0.000703885      14.8313 
   0.000704519      13.9428 
   0.000705153      13.1676 
   0.000705786      12.4856 
    0.00070642      11.8819 
   0.000707054       11.344 
    0.00070774      10.8241 
   0.000708453      10.3425 
   0.000709166       9.9114 
   0.000710117      9.40229 
   0.000711068      8.95566 
   0.000712018      8.56069 
   0.000712969      8.20883 
   0.000713919      7.89336 
   0.000715398      7.46335 
   0.000716982      7.06674 
   0.000718567       6.7236 
   0.000720151      6.42343 
   0.000721208      6.24312 
    0.00072332      5.92156 
   0.000725432      5.64248 
   0.000727545      5.39707 
   0.000729658       5.1787 
    0.00073177      4.98234 
   0.000734305      4.77094 
   0.000738107      4.49041 
    0.00074191      4.24428 
   0.000746159      3.99889 
   0.000750001      3.79654 
   0.000755122      3.54742 
   0.000762804      3.20084 
   0.000778167      2.53438 
   0.000784568      2.24463 
   0.000789689      1.99983 
   0.000793529      1.80604 
    0.00079737      1.60176 
   0.000800571       1.4224 
   0.000803878      1.22786 
   0.000807079       1.0302 
   0.000810279     0.824275 
   0.000816147     0.436645 
   0.000817561     0.345757 
   0.000818494     0.287657 
   0.000819295     0.239557 
   0.000819881     0.205625 
   0.000820415     0.175996 
   0.000820841     0.153245 
   0.000821268     0.131452 
   0.000821602      0.11518 
   0.000821935    0.0996456 
   0.000822202    0.0877972 
   0.000822475     0.076229 
   0.000822709    0.0668478 
   0.000822942    0.0579528 
   0.000823149    0.0505064 
   0.000823315    0.0448138 
   0.000823482    0.0394144 
   0.000823615    0.0353149 
   0.000823749    0.0314187 
   0.000823882    0.0277332 
   0.000823989    0.0249415 
   0.000824082    0.0226165 
   0.000824162    0.0207132 
   0.000824242    0.0188947 
   0.000824342    0.0167433 
   0.000824429    0.0149908 
   0.000824496    0.0137152 
   0.000824579    0.0122112 
   0.000824656    0.0109182 
   0.000824709    0.0100709 
   0.000824762   0.00926706 
   0.000824816   0.00850744 
   0.000824862   0.00787948 
   0.000824922   0.00712319 
   0.000824982   0.00642522 
   0.000825036   0.00585452 
   0.000825086   0.00536262 
   0.000825136   0.00491303 
   0.000825169   0.00463707 
   0.000825202   0.00438035 
   0.000825236   0.00414302 
   0.000825269   0.00392527 
   0.000825304   0.00371787 
   0.000825339   0.00353246 
   0.000825372   0.00337649 
   0.000825402   0.00325346 
   0.000825432   0.00314701 
   0.000825461   0.00306181 
   0.000825488   0.00299348 
   0.000825516   0.00293939 
   0.000825549   0.00289309 
   0.000825582   0.00286806 
   0.000825612   0.00286377 
   0.000825641   0.00287604 
   0.000825672   0.00290717 
   0.000825702   0.00295711 
   0.000825736   0.00303244 
   0.000825769   0.00313014 
   0.000825797   0.00322773 
   0.000825824   0.00334079 
   0.000825853   0.00347358 
   0.000825882   0.00363235 
   0.000825912   0.00380997 
   0.000825946   0.00402961 
   0.000825981    0.0042857 
   0.000826016   0.00456811 
   0.000826056   0.00492345 
   0.000826096   0.00531388 
   0.000826139   0.00577688 
   0.000826173   0.00616167 
   0.000826223   0.00678607 
   0.000826256   0.00723413 
   0.000826296   0.00780579 
   0.000826336   0.00841486 
   0.000826376   0.00906178 
   0.000826416   0.00974692 
   0.000826463    0.0105952 
   0.000826509    0.0114967 
   0.000826556    0.0124522 
   0.000826603    0.0134623 
   0.000826656    0.0146845 
   0.000826709    0.0159801 
   0.000826763      0.01735 
   0.000826833    0.0192628 
   0.000826883    0.0207101 
   0.000826949    0.0227466 
   0.000827016    0.0249072 
   0.000827103    0.0279052 
   0.000827183    0.0308665 
   0.000827243    0.0332122 
   0.000827323    0.0365094 
   0.000827403    0.0400044 
   0.000827496    0.0443378 
   0.000827589    0.0489534 
   0.000827683    0.0538586 
   0.000827776    0.0590606 
   0.000827876    0.0649726 
   0.000827976     0.071244 
   0.000828076    0.0778848 
   0.000828176    0.0849054 
    0.00082831    0.0948755 
   0.000828443     0.105566 
   0.000828576     0.117005 
    0.00082871      0.12922 
   0.000828843     0.142241 
   0.000828963     0.154675 
   0.000829123     0.172348 
   0.000829283     0.191327 
   0.000829443     0.211671 
   0.000829577     0.229715 
   0.000829717     0.249773 
   0.000829857     0.271015 
   0.000830043     0.301269 
    0.00083023     0.333844 
    0.00083039     0.363712 
    0.00083055     0.395471 
    0.00083071     0.429214 
    0.00083087     0.465037 
    0.00083103      0.50304 
   0.000831217     0.550275 
   0.000831417      0.60454 
   0.000831617     0.662815 
   0.000831817     0.725358 
   0.000832017     0.792442 
   0.000832217     0.864368 
   0.000832417     0.941454 
   0.000832617      1.02404 
   0.000832817      1.11251 
   0.000833017      1.20724 
   0.000833217      1.30868 
   0.000833417      1.41728 
   0.000833617      1.53354 
   0.000833817        1.658 
   0.000834017      1.79125 
   0.000834217      1.93392 
   0.000834444      2.10788 
   0.000834684      2.30745 
   0.000834924      2.52425 
   0.000835164      2.75985 
   0.000835404      3.01602 
   0.000835636      3.28501 
   0.000835852      3.55607 
   0.000836068      3.84884 
   0.000836285      4.16529 
   0.000836501      4.50764 
   0.000836717       4.8783 
   0.000836941      5.29546 
   0.000837165      5.74927 
   0.000837389      6.24344 
   0.000837613      6.78216 
   0.000837837      7.37019 
   0.000838061      8.01287 
   0.000838285      8.71631 
   0.000838509       9.4874 
   0.000838733       10.334 
   0.000838957      11.2652 
    0.00083917      12.2401 
   0.000839362      13.1995 
   0.000839555      14.2455 
   0.000839746      15.3875 
   0.000839939      16.6368 
   0.000840131      18.0058 
   0.000840323      19.5089 
   0.000840515      21.1626 
   0.000840707      22.9859 
   0.000840899      25.0008 
   0.000841091       27.233 
   0.000841272      29.5676 
   0.000841448      32.0723 
   0.000841624      34.8444 
   0.000841742       36.859 
   0.000841859      39.0213 
   0.000841976      41.3455 
   0.000842094      43.8469 
   0.000842206      46.4163 
   0.000842318      49.1801 
    0.00084243      52.1575 
   0.000842542      55.3696 
   0.000842654      58.8407 
   0.000842766      62.5975 
   0.000842878      66.6709 
    0.00084299      71.0955 
   0.000843126      76.9983 
   0.000843262      83.5602 
   0.000843353      88.3483 
   0.000843443      93.5056 
   0.000843534      99.0692 
   0.000843625      105.081 
   0.000843715      111.589 
   0.000843796       117.87 
   0.000843877      124.634 
   0.000843959      131.928 
    0.00084404      139.807 
   0.000844121      148.331 
   0.000844202       157.57 
   0.000844283      167.602 
   0.000844364      178.513 
   0.000844432      188.457 
   0.000844501      199.163 
   0.000844569      210.704 
   0.000844637      223.163 
   0.000844705      236.631 
   0.000844774      251.209 
   0.000844842      267.012 
    0.00084491      284.161 
    0.00084497      300.381 
    0.00084503      317.838 
   0.000845089      336.642 
   0.000845149      356.909 
   0.000845209      378.765 
   0.000845269      402.344 
   0.000845328      427.788 
   0.000845388      455.244 
   0.000845465       493.75 
   0.000845542      536.171 
   0.000845619      582.841 
   0.000845695      634.079 
   0.000845772      690.177 
   0.000845845      747.842 
   0.000845915      808.304 
   0.000845986      873.257 
   0.000846056      942.681 
    0.00084615      1041.96 
   0.000846244       1148.3 
   0.000846361      1289.43 
   0.000846683      1693.72 
   0.000846773      1799.78 
   0.000846863      1897.76 
    0.00084695      1982.78 
   0.000847035      2053.09 
   0.000847121       2108.8 
   0.000847206      2148.18 
   0.000847281      2168.38 
   0.000847348      2174.58 
   0.000847403      2171.26 
   0.000847477      2155.17 
   0.000847551      2126.24 
   0.000847624       2085.3 
   0.000847717      2018.28 
    0.00084781      1936.61 
   0.000847872      1875.51 
   0.000847996      1741.59 
   0.000848324      1358.04 
   0.000848427      1242.87 
   0.000848529      1133.83 
   0.000848619      1044.49 
   0.000848708      961.371 
   0.000848798      884.684 
   0.000848887      814.423 
   0.000848977      750.398 
   0.000849041      708.316 
   0.000849109      666.603 
   0.000849178      627.983 
   0.000849246       592.26 
   0.000849314      559.231 
   0.000849383        528.7 
   0.000849451      500.471 
   0.000849519      474.362 
   0.000849596      447.306 
   0.000849681      419.849 
   0.000849767      394.857 
   0.000849852      372.068 
   0.000849937      351.248 
   0.000850023       332.19 
   0.000850108      314.708 
   0.000850193       298.64 
   0.000850289      282.073 
   0.000850396      265.331 
   0.000850503      250.135 
   0.000850609      236.301 
   0.000850716      223.673 
   0.000850823      212.112 
    0.00085093        201.5 
   0.000851036      191.737 
   0.000851162      181.186 
   0.000851307      170.172 
   0.000851452      160.231 
   0.000851597      151.227 
   0.000851743      143.042 
   0.000851888      135.578 
   0.000852033       128.75 
   0.000852178      122.487 
   0.000852346      115.837 
   0.000852538      108.981 
    0.00085273      102.795 
   0.000852922      97.1911 
   0.000853114      92.0971 
   0.000853306      87.4512 
   0.000853499      83.2009 
   0.000853691      79.3011 
   0.000853893      75.5222 
   0.000854107      71.8768 
   0.000854427      66.9648 
   0.000854747      62.6242 
   0.000855067      58.7667 
   0.000855387      55.3206 
   0.000855643      52.8203 
   0.000855942      50.1555 
    0.00085624      47.7302 
   0.000856539      45.5151 
   0.000856987      42.5318 
   0.000857435      39.8942 
   0.000857883      37.5486 
   0.000858321      35.5005 
   0.000858758       33.659 
   0.000859196      31.9948 
   0.000859633      30.4828 
   0.000860071      29.1034 
   0.000860727      27.2496 
   0.000861383      25.6152 
   0.000862103      24.0312 
   0.000862823      22.6301 
   0.000863543      21.3811 
   0.000864263      20.2592 
   0.000864983      19.2426 
   0.000865784      18.2123 
   0.000867464       16.221 
   0.000868345      15.0692 
   0.000868522        14.91 
   0.000868681      14.8497 
   0.000868708      14.8491 
    0.00086881      14.8741 
   0.000868979      15.0093 
    0.00086924      15.3724 
    0.00086947      15.6872 
   0.000869602      15.7967 
   0.000869743      15.8304 
   0.000869913      15.7552 
    0.00087009      15.5707 
   0.000870673      14.7438 
   0.000870974       14.393 
   0.000871375      14.0191 
   0.000872082      13.4869 
   0.000872789      13.0305 
   0.000873826      12.4386 
   0.000874958      11.8656 
   0.000876105      11.3422 
    0.00087785      10.6327 
   0.000879594      10.0054 
   0.000881262      9.46396 
   0.000883434      8.82585 
   0.000885606      8.24564 
   0.000887778      7.70719 
   0.000891036      6.94842 
   0.000896059      5.80706 
   0.000898638      5.18832 
   0.000900267      4.76891 
   0.000901862      4.32578 
    0.00090288      4.02094 
   0.000903898      3.69492 
   0.000904916      3.34358 
   0.000905765      3.02786 
   0.000906444      2.75836 
   0.000907122      2.47233 
   0.000907801      2.16868 
    0.00090831       1.9291 
   0.000908904       1.6372 
   0.000909557      1.30295 
   0.000910516     0.802454 
   0.000910822     0.647416 
   0.000911042     0.539677 
   0.000911195     0.468186 
   0.000911322      0.41114 
   0.000911432     0.363967 
   0.000911534      0.32263 
   0.000911636     0.283754 
   0.000911721      0.25351 
   0.000911797     0.228179 
   0.000911848     0.212387 
   0.000911895     0.198744 
   0.000911959     0.181521 
   0.000912001     0.170987 
   0.000912043     0.161264 
   0.000912094     0.150733 
   0.000912128     0.144443 
   0.000912162     0.138768 
   0.000912205     0.132583 
   0.000912243     0.127926 
   0.000912281     0.124177 
   0.000912313      0.12178 
   0.000912344     0.120076 
   0.000912366      0.11934 
     0.0009124     0.118854 
   0.000912434     0.119253 
   0.000912463     0.120361 
   0.000912493     0.122207 
   0.000912525      0.12504 
   0.000912557     0.128793 
   0.000912587      0.13325 
   0.000912619     0.139022 
   0.000912641     0.143623 
   0.000912673     0.151117 
   0.000912705     0.159738 
   0.000912731     0.167481 
   0.000912756     0.176004 
   0.000912781     0.185337 
   0.000912807     0.195506 
   0.000912837      0.20847 
   0.000912866     0.222664 
   0.000912895     0.237567 
   0.000912924      0.25371 
   0.000912953     0.271818 
   0.000912985     0.292829 
   0.000913017     0.315582 
   0.000913053     0.343577 
   0.000913091     0.375908 
   0.000913129     0.411159 
   0.000913159     0.440703 
   0.000913189     0.472195 
   0.000913218     0.505725 
   0.000913248     0.541382 
   0.000913286     0.590512 
   0.000913324     0.643534 
   0.000913363     0.700681 
   0.000913401     0.762199 
   0.000913443     0.836004 
   0.000913486      0.91592 
   0.000913528      1.00237 
   0.000913571      1.09581 
   0.000913606      1.18006 
   0.000913642       1.2699 
   0.000913677      1.36566 
   0.000913713      1.46771 
   0.000913749      1.57644 
   0.000913784      1.69225 
   0.000913832      1.85848 
   0.000913879      2.03925 
   0.000913927      2.23586 
   0.000913964      2.40236 
   0.000914005      2.59703 
   0.000914046      2.80634 
   0.000914086      3.03145 
   0.000914127      3.27368 
   0.000914168      3.53443 
   0.000914209      3.81531 
   0.000914249      4.11805 
    0.00091429      4.44461 
   0.000914331      4.79714 
   0.000914371      5.17808 
   0.000914416      5.62598 
   0.000914461      6.13394 
   0.000914507      6.69042 
   0.000914553      7.30116 
   0.000914599      7.97261 
   0.000914645      8.71232 
   0.000914675      9.24759 
   0.000914706      9.81988 
   0.000914736      10.4324 
   0.000914767      11.0886 
   0.000914797      11.7923 
   0.000914828      12.5479 
   0.000914858      13.3599 
   0.000914889      14.2336 
   0.000914919      15.1747 
    0.00091495      16.1893 
   0.000914981      17.2844 
   0.000915011      18.4676 
   0.000915042      19.7472 
   0.000915072      21.1322 
   0.000915103      22.6327 
   0.000915133      24.2596 
   0.000915164      26.0248 
   0.000915194      27.9413 
   0.000915225      30.0231 
   0.000915256      32.2857 
   0.000915286      34.7454 
   0.000915317      37.4202 
   0.000915347      40.3291 
   0.000915376        43.31 
   0.000915403      46.3397 
    0.00091543      49.6032 
   0.000915457      53.1178 
   0.000915485      56.9014 
   0.000915512       60.973 
   0.000915539      65.3521 
   0.000915566       70.059 
   0.000915593      75.1151 
    0.00091562       80.542 
   0.000915647      86.3619 
   0.000915675      92.5972 
   0.000915702       99.271 
   0.000915729      106.406 
   0.000915756      114.026 
   0.000915783      122.153 
    0.00091581      130.809 
   0.000915838      140.017 
   0.000915865      149.797 
   0.000915905      165.581 
   0.000915946      182.755 
   0.000915987       201.37 
   0.000916025      220.077 
   0.000916068       243.06 
   0.000916101      261.423 
   0.000916144      287.404 
   0.000916188      315.056 
   0.000916245      353.778 
   0.000916302      395.031 
   0.000916359      438.484 
   0.000916454      514.551 
   0.000916622      652.583 
   0.000916704       716.11 
   0.000916758      755.589 
   0.000916812      791.917 
   0.000916867        824.4 
   0.000916921      852.397 
   0.000916976      875.855 
   0.000917034      893.881 
   0.000917082      904.158 
   0.000917116      908.492 
   0.000917171      910.388 
   0.000917225      906.191 
   0.000917284      894.892 
   0.000917343      876.942 
   0.000917382      861.538 
   0.000917447      830.596 
   0.000917513       793.76 
   0.000917589      744.858 
   0.000917689      673.561 
   0.000917887      526.052 
