#ZVView-data-copy:  30-May-2023 21:50:59
#=======================================
#
#name:   40-ZR-91(N,P)39-Y-91-M,,SIG
#X.axis: Incident Energy
#Y.axis: Cross Section
#wdata:  4
#ldata:  57
#data...
#            X         +-dX            Y         +-dY  # Comments...
#          MeV          MeV        barns        barns  # Year,Author(s)           ## EXFOR-ID
      0.014695            0       7.9412      0.90584  # 1977,A.R.De+             ## 13741003  #dY:11.4%  
      0.014702            0       5.7559      0.65142  # 1977,A.R.De+             ## 13741002  #dY:11.3%  
      0.014705            0       6.3979      0.90652  # 1977,A.R.De+             ## 13741003  #dY:14.2%  
      0.014707            0       5.1423      0.65644  # 1977,A.R.De+             ## 13741002  #dY:12.8%  
      0.014712            0       5.7083      0.64245  # 1977,A.R.De+             ## 13741002  #dY:11.3%  
      0.014714            0       7.5076      0.92396  # 1977,A.R.De+             ## 13741003  #dY:12.3%  
      0.014717            0       5.7679      0.67414  # 1977,A.R.De+             ## 13741002  #dY:11.7%  
      0.014722            0       7.7013        0.663  # 1977,A.R.De+             ## 13741002  #dY:8.6%   
      0.014724            0       9.0779      0.92682  # 1977,A.R.De+             ## 13741003  #dY:10.2%  
      0.014727            0       6.7803      0.65238  # 1977,A.R.De+             ## 13741002  #dY:9.6%   
      0.014732            0       6.8093      0.66695  # 1977,A.R.De+             ## 13741002  #dY:9.8%   
      0.014734            0       7.9616       0.9032  # 1977,A.R.De+             ## 13741003  #dY:11.3%  
      0.014737            0       6.7083      0.65402  # 1977,A.R.De+             ## 13741002  #dY:9.7%   
      0.014742            0       6.0963      0.65076  # 1977,A.R.De+             ## 13741002  #dY:10.7%  
      0.014744            0        7.326       0.9237  # 1977,A.R.De+             ## 13741003  #dY:12.6%  
      0.014747            0       6.2364      0.64607  # 1977,A.R.De+             ## 13741002  #dY:10.4%  
       0.01475            0       5.2068       2.0258  # 1977,A.R.De+             ## 13741003  #dY:38.9%  
      0.014752            0       6.5853       2.0036  # 1977,A.R.De+             ## 13741003  #dY:30.4%  
      0.014753            0       6.3357       0.6469  # 1977,A.R.De+             ## 13741002  #dY:10.2%  
      0.014754            0       4.8967       1.9823  # 1977,A.R.De+             ## 13741003  #dY:40.5%  
      0.014756            0       5.7037       1.9427  # 1977,A.R.De+             ## 13741003  #dY:34.1%  
      0.014758            0       7.0736      0.65491  # 1977,A.R.De+             ## 13741002  #dY:9.3%   
      0.014758            0        3.505       1.9905  # 1977,A.R.De+             ## 13741003  #dY:56.8%  
       0.01476            0       6.3837       1.9742  # 1977,A.R.De+             ## 13741003  #dY:30.9%  
      0.014762            0        7.039       1.9483  # 1977,A.R.De+             ## 13741003  #dY:27.7%  
      0.014763            0       7.0417      0.66937  # 1977,A.R.De+             ## 13741002  #dY:9.5%   
      0.014764            0       5.1795        1.913  # 1977,A.R.De+             ## 13741003  #dY:36.9%  
      0.014766            0       8.4709       2.0038  # 1977,A.R.De+             ## 13741003  #dY:23.7%  
      0.014768            0       6.8764      0.66036  # 1977,A.R.De+             ## 13741002  #dY:9.6%   
      0.014768            0       10.995        1.969  # 1977,A.R.De+             ## 13741003  #dY:17.9%  
       0.01477            0       10.712       1.9779  # 1977,A.R.De+             ## 13741003  #dY:18.5%  
      0.014772            0       7.7939       1.9897  # 1977,A.R.De+             ## 13741003  #dY:25.5%  
      0.014773            0       6.1368      0.65933  # 1977,A.R.De+             ## 13741002  #dY:10.7%  
      0.014774            0       7.1105       2.0091  # 1977,A.R.De+             ## 13741003  #dY:28.3%  
      0.014776            0       10.626       2.0387  # 1977,A.R.De+             ## 13741003  #dY:19.2%  
      0.014778            0       7.2274      0.66386  # 1977,A.R.De+             ## 13741002  #dY:9.2%   
      0.014778            0       8.9297       2.0224  # 1977,A.R.De+             ## 13741003  #dY:22.6%  
       0.01478            0       6.2941       2.0426  # 1977,A.R.De+             ## 13741003  #dY:32.5%  
      0.014782            0       5.0977       1.8523  # 1977,A.R.De+             ## 13741003  #dY:36.3%  
      0.014783            0       6.7529      0.66518  # 1977,A.R.De+             ## 13741002  #dY:9.9%   
      0.014784            0       10.212       1.9347  # 1977,A.R.De+             ## 13741003  #dY:18.9%  
      0.014786            0       10.964       2.1776  # 1977,A.R.De+             ## 13741003  #dY:19.9%  
      0.014788            0       8.3732      0.66074  # 1977,A.R.De+             ## 13741002  #dY:7.9%   
      0.014788            0       8.6571       1.9654  # 1977,A.R.De+             ## 13741003  #dY:22.7%  
       0.01479            0       8.6276       2.0388  # 1977,A.R.De+             ## 13741003  #dY:23.6%  
      0.014792            0       8.7434       1.9836  # 1977,A.R.De+             ## 13741003  #dY:22.7%  
      0.014793            0       7.4304       0.6728  # 1977,A.R.De+             ## 13741002  #dY:9.1%   
      0.014794            0       8.5993       2.1226  # 1977,A.R.De+             ## 13741003  #dY:24.7%  
      0.014796            0       5.1655       1.9943  # 1977,A.R.De+             ## 13741003  #dY:38.6%  
      0.014798            0       9.0488      0.67577  # 1977,A.R.De+             ## 13741002  #dY:7.5%   
      0.014798            0       7.9906       1.8682  # 1977,A.R.De+             ## 13741003  #dY:23.4%  
        0.0148            0       12.351       2.0941  # 1977,A.R.De+             ## 13741003  #dY:17.0%  
      0.014802            0       7.3082        1.923  # 1977,A.R.De+             ## 13741003  #dY:26.3%  
      0.014803            0         9.93        0.695  # 1977,A.R.De+             ## 13741002  #dY:7.0%   
      0.014804            0       6.5712       2.1006  # 1977,A.R.De+             ## 13741003  #dY:32.0%  
      0.014806            0       8.6386       2.0135  # 1977,A.R.De+             ## 13741003  #dY:23.3%  
      0.014808            0       12.352      0.73042  # 1977,A.R.De+             ## 13741002  #dY:5.9%   
      0.014808            0       8.3531       2.2411  # 1977,A.R.De+             ## 13741003  #dY:26.8%  
       0.01481            0       9.4629       1.9838  # 1977,A.R.De+             ## 13741003  #dY:21.0%  
      0.014812            0       12.514        2.116  # 1977,A.R.De+             ## 13741003  #dY:16.9%  
      0.014814            0       12.551      0.74443  # 1977,A.R.De+             ## 13741002  #dY:5.9%   
      0.014814            0       11.786       2.2195  # 1977,A.R.De+             ## 13741003  #dY:18.8%  
      0.014816            0       10.764       2.2924  # 1977,A.R.De+             ## 13741003  #dY:21.3%  
      0.014818            0       13.494       2.3412  # 1977,A.R.De+             ## 13741003  #dY:17.3%  
      0.014819            0       16.827      0.79683  # 1977,A.R.De+             ## 13741002  #dY:4.7%   
       0.01482            0        16.13       2.3234  # 1977,A.R.De+             ## 13741003  #dY:14.4%  
      0.014822            0        26.96       2.8661  # 1977,A.R.De+             ## 13741003  #dY:10.6%  
      0.014824            0       17.298      0.80355  # 1977,A.R.De+             ## 13741002  #dY:4.6%   
      0.014824            0       29.721       3.2937  # 1977,A.R.De+             ## 13741003  #dY:11.1%  
      0.014826            0       31.257       3.5189  # 1977,A.R.De+             ## 13741003  #dY:11.3%  
      0.014828            0       31.096       3.2963  # 1977,A.R.De+             ## 13741003  #dY:10.6%  
      0.014829            0       16.218      0.78687  # 1977,A.R.De+             ## 13741002  #dY:4.9%   
       0.01483            0       39.052       4.3158  # 1977,A.R.De+             ## 13741003  #dY:11.1%  
      0.014832            0       28.321        2.914  # 1977,A.R.De+             ## 13741003  #dY:10.3%  
      0.014834            0       13.071      0.72895  # 1977,A.R.De+             ## 13741002  #dY:5.6%   
      0.014834            0       23.534       2.6737  # 1977,A.R.De+             ## 13741003  #dY:11.4%  
      0.014836            0       21.362       2.6879  # 1977,A.R.De+             ## 13741003  #dY:12.6%  
      0.014838            0       15.868       2.3085  # 1977,A.R.De+             ## 13741003  #dY:14.5%  
      0.014839            0       9.8213      0.70158  # 1977,A.R.De+             ## 13741002  #dY:7.1%   
       0.01484            0       13.191       2.1085  # 1977,A.R.De+             ## 13741003  #dY:16.0%  
      0.014842            0       11.444       2.2554  # 1977,A.R.De+             ## 13741003  #dY:19.7%  
      0.014844            0         6.76       0.6835  # 1977,A.R.De+             ## 13741002  #dY:10.1%  
      0.014844            0       11.033        2.189  # 1977,A.R.De+             ## 13741003  #dY:19.8%  
      0.014847            0       8.6402       1.9373  # 1977,A.R.De+             ## 13741003  #dY:22.4%  
      0.014849            0       7.1456      0.66016  # 1977,A.R.De+             ## 13741002  #dY:9.2%   
      0.014849            0       11.713       2.0911  # 1977,A.R.De+             ## 13741003  #dY:17.9%  
      0.014851            0       8.5638       1.8751  # 1977,A.R.De+             ## 13741003  #dY:21.9%  
      0.014853            0       7.8062        1.932  # 1977,A.R.De+             ## 13741003  #dY:24.7%  
      0.014854            0       6.4248      0.65724  # 1977,A.R.De+             ## 13741002  #dY:10.2%  
      0.014855            0       9.4736       1.9858  # 1977,A.R.De+             ## 13741003  #dY:21.0%  
      0.014857            0       9.2036       2.2256  # 1977,A.R.De+             ## 13741003  #dY:24.2%  
       0.01486            0         6.89       0.6741  # 1977,A.R.De+             ## 13741002  #dY:9.8%   
      0.014863            0       8.3706      0.87746  # 1977,A.R.De+             ## 13741003  #dY:10.5%  
      0.014865            0       7.1089      0.65375  # 1977,A.R.De+             ## 13741002  #dY:9.2%   
      0.014873            0       8.3964      0.89775  # 1977,A.R.De+             ## 13741003  #dY:10.7%  
      0.014875            0       6.0818      0.37967  # 1977,A.R.De+             ## 13741002  #dY:6.2%   
      0.014883            0       6.9655      0.90197  # 1977,A.R.De+             ## 13741003  #dY:12.9%  
       0.01489            0       5.9561      0.38131  # 1977,A.R.De+             ## 13741002  #dY:6.4%   
      0.014893            0       6.9255      0.87382  # 1977,A.R.De+             ## 13741003  #dY:12.6%  
      0.014903            0       7.8456      0.89972  # 1977,A.R.De+             ## 13741003  #dY:11.5%  
      0.014906            0       6.1229      0.37716  # 1977,A.R.De+             ## 13741002  #dY:6.2%   
      0.014913            0       6.2515      0.89719  # 1977,A.R.De+             ## 13741003  #dY:14.4%  
      0.014921            0       5.7701      0.37438  # 1977,A.R.De+             ## 13741002  #dY:6.5%   
      0.014923            0       8.5705      0.89436  # 1977,A.R.De+             ## 13741003  #dY:10.4%  
      0.014934            0       8.5799      0.90077  # 1977,A.R.De+             ## 13741003  #dY:10.5%  
      0.014937            0       5.8346      0.37929  # 1977,A.R.De+             ## 13741002  #dY:6.5%   
      0.014944            0       7.0276      0.89146  # 1977,A.R.De+             ## 13741003  #dY:12.7%  
      0.014952            0       6.5731      0.37596  # 1977,A.R.De+             ## 13741002  #dY:5.7%   
      0.014954            0       7.7485      0.85435  # 1977,A.R.De+             ## 13741003  #dY:11.0%  
      0.014964            0       7.3444      0.87992  # 1977,A.R.De+             ## 13741003  #dY:12.0%  
      0.014968            0       6.0999      0.37876  # 1977,A.R.De+             ## 13741002  #dY:6.2%   
      0.014974            0       6.8237      0.86489  # 1977,A.R.De+             ## 13741003  #dY:12.7%  
      0.014983            0       5.7713      0.37335  # 1977,A.R.De+             ## 13741002  #dY:6.5%   
      0.014984            0       5.7104      0.86122  # 1977,A.R.De+             ## 13741003  #dY:15.1%  
      0.014995            0       5.7739      0.89757  # 1977,A.R.De+             ## 13741003  #dY:15.5%  
      0.014999            0        5.076      0.37604  # 1977,A.R.De+             ## 13741002  #dY:7.4%   
      0.015005            0       7.6022      0.87685  # 1977,A.R.De+             ## 13741003  #dY:11.5%  
      0.015015            0       6.2202      0.37897  # 1977,A.R.De+             ## 13741002  #dY:6.1%   
      0.015015            0       7.0192       0.8672  # 1977,A.R.De+             ## 13741003  #dY:12.4%  
      0.015025            0       8.4656      0.87455  # 1977,A.R.De+             ## 13741003  #dY:10.3%  
       0.01503            0       5.8349      0.37532  # 1977,A.R.De+             ## 13741002  #dY:6.4%   
      0.015036            0       5.9059      0.90192  # 1977,A.R.De+             ## 13741003  #dY:15.3%  
      0.015046            0       5.9831      0.37761  # 1977,A.R.De+             ## 13741002  #dY:6.3%   
      0.015046            0        8.315      0.89543  # 1977,A.R.De+             ## 13741003  #dY:10.8%  
      0.015056            0       5.7855      0.86909  # 1977,A.R.De+             ## 13741003  #dY:15.0%  
      0.015062            0       5.7332      0.37654  # 1977,A.R.De+             ## 13741002  #dY:6.6%   
      0.015066            0         8.28      0.86143  # 1977,A.R.De+             ## 13741003  #dY:10.4%  
      0.015077            0       5.8591      0.37883  # 1977,A.R.De+             ## 13741002  #dY:6.5%   
      0.015077            0       6.4497      0.87528  # 1977,A.R.De+             ## 13741003  #dY:13.6%  
      0.015083            0       6.0949       2.0126  # 1977,A.R.De+             ## 13741003  #dY:33.0%  
      0.015085            0       9.0114       1.9201  # 1977,A.R.De+             ## 13741003  #dY:21.3%  
      0.015087            0       8.5344        1.826  # 1977,A.R.De+             ## 13741003  #dY:21.4%  
      0.015089            0       4.3983        1.789  # 1977,A.R.De+             ## 13741003  #dY:40.7%  
      0.015091            0       3.1106       2.0062  # 1977,A.R.De+             ## 13741003  #dY:64.5%  
      0.015093            0       5.3744      0.37827  # 1977,A.R.De+             ## 13741002  #dY:7.0%   
      0.015093            0       5.2517        1.966  # 1977,A.R.De+             ## 13741003  #dY:37.4%  
      0.015095            0       8.8331       2.0285  # 1977,A.R.De+             ## 13741003  #dY:23.0%  
      0.015097            0       13.602       2.0191  # 1977,A.R.De+             ## 13741003  #dY:14.8%  
      0.015099            0       8.6331       1.9121  # 1977,A.R.De+             ## 13741003  #dY:22.1%  
      0.015102            0       4.5819       1.8998  # 1977,A.R.De+             ## 13741003  #dY:41.5%  
      0.015103            0        4.483      0.64735  # 1977,A.R.De+             ## 13741002  #dY:14.4%  
      0.015104            0       4.6104       1.9381  # 1977,A.R.De+             ## 13741003  #dY:42.0%  
      0.015106            0        8.861       1.9587  # 1977,A.R.De+             ## 13741003  #dY:22.1%  
      0.015108            0       5.1522       1.8935  # 1977,A.R.De+             ## 13741003  #dY:36.8%  
      0.015109            0       5.1866      0.64358  # 1977,A.R.De+             ## 13741002  #dY:12.4%  
       0.01511            0       6.2282       2.0147  # 1977,A.R.De+             ## 13741003  #dY:32.3%  
      0.015112            0       5.4365       2.0045  # 1977,A.R.De+             ## 13741003  #dY:36.9%  
      0.015114            0       5.4347      0.65039  # 1977,A.R.De+             ## 13741002  #dY:12.0%  
      0.015114            0       7.2255       1.9327  # 1977,A.R.De+             ## 13741003  #dY:26.7%  
      0.015116            0        6.532       1.9837  # 1977,A.R.De+             ## 13741003  #dY:30.4%  
      0.015118            0       3.7748       1.8448  # 1977,A.R.De+             ## 13741003  #dY:48.9%  
      0.015119            0       6.3453      0.66101  # 1977,A.R.De+             ## 13741002  #dY:10.4%  
       0.01512            0       10.083       1.8467  # 1977,A.R.De+             ## 13741003  #dY:18.3%  
      0.015122            0       9.6111       1.8534  # 1977,A.R.De+             ## 13741003  #dY:19.3%  
      0.015124            0       9.2542       1.8452  # 1977,A.R.De+             ## 13741003  #dY:19.9%  
      0.015125            0       6.5175      0.66382  # 1977,A.R.De+             ## 13741002  #dY:10.2%  
      0.015126            0       7.3934       1.8538  # 1977,A.R.De+             ## 13741003  #dY:25.1%  
      0.015128            0       4.5883       1.9087  # 1977,A.R.De+             ## 13741003  #dY:41.6%  
       0.01513            0       6.8072      0.67093  # 1977,A.R.De+             ## 13741002  #dY:9.9%   
      0.015131            0       8.0485       1.9343  # 1977,A.R.De+             ## 13741003  #dY:24.0%  
      0.015133            0       10.116       2.0789  # 1977,A.R.De+             ## 13741003  #dY:20.6%  
      0.015135            0       9.6927      0.69917  # 1977,A.R.De+             ## 13741002  #dY:7.2%   
      0.015135            0       7.7335       2.0065  # 1977,A.R.De+             ## 13741003  #dY:25.9%  
      0.015137            0       7.4266       1.9239  # 1977,A.R.De+             ## 13741003  #dY:25.9%  
      0.015139            0       9.7749       1.9763  # 1977,A.R.De+             ## 13741003  #dY:20.2%  
       0.01514            0           11      0.72274  # 1977,A.R.De+             ## 13741002  #dY:6.6%   
      0.015141            0        8.642       1.9878  # 1977,A.R.De+             ## 13741003  #dY:23.0%  
      0.015143            0       5.1254        1.964  # 1977,A.R.De+             ## 13741003  #dY:38.3%  
      0.015145            0       8.5483       1.8944  # 1977,A.R.De+             ## 13741003  #dY:22.2%  
      0.015146            0       12.832      0.74726  # 1977,A.R.De+             ## 13741002  #dY:5.8%   
      0.015147            0       10.209       2.0953  # 1977,A.R.De+             ## 13741003  #dY:20.5%  
      0.015149            0       10.745       2.0008  # 1977,A.R.De+             ## 13741003  #dY:18.6%  
      0.015151            0       18.641      0.84557  # 1977,A.R.De+             ## 13741002  #dY:4.5%   
      0.015151            0       12.246       2.1136  # 1977,A.R.De+             ## 13741003  #dY:17.3%  
      0.015153            0       19.993       2.6148  # 1977,A.R.De+             ## 13741003  #dY:13.1%  
      0.015155            0       27.057       2.8084  # 1977,A.R.De+             ## 13741003  #dY:10.4%  
      0.015156            0       22.709      0.93176  # 1977,A.R.De+             ## 13741002  #dY:4.1%   
      0.015158            0       26.845        3.119  # 1977,A.R.De+             ## 13741003  #dY:11.6%  
       0.01516            0       41.847       4.7288  # 1977,A.R.De+             ## 13741003  #dY:11.3%  
      0.015161            0       20.793      0.90332  # 1977,A.R.De+             ## 13741002  #dY:4.3%   
      0.015162            0        40.06       4.0946  # 1977,A.R.De+             ## 13741003  #dY:10.2%  
      0.015164            0       45.353       4.8319  # 1977,A.R.De+             ## 13741003  #dY:10.7%  
      0.015166            0       59.047       7.4164  # 1977,A.R.De+             ## 13741003  #dY:12.6%  
      0.015167            0       18.605      0.83983  # 1977,A.R.De+             ## 13741002  #dY:4.5%   
      0.015168            0       23.569       2.9115  # 1977,A.R.De+             ## 13741003  #dY:12.4%  
       0.01517            0        34.01       3.5802  # 1977,A.R.De+             ## 13741003  #dY:10.5%  
      0.015172            0       13.277      0.77449  # 1977,A.R.De+             ## 13741002  #dY:5.8%   
      0.015172            0       31.207       3.4358  # 1977,A.R.De+             ## 13741003  #dY:11.0%  
      0.015174            0       25.283       2.8024  # 1977,A.R.De+             ## 13741003  #dY:11.1%  
      0.015176            0       19.848       2.4368  # 1977,A.R.De+             ## 13741003  #dY:12.3%  
      0.015177            0       11.496      0.69801  # 1977,A.R.De+             ## 13741002  #dY:6.1%   
      0.015178            0       14.721       2.2051  # 1977,A.R.De+             ## 13741003  #dY:15.0%  
       0.01518            0       14.914        2.157  # 1977,A.R.De+             ## 13741003  #dY:14.5%  
      0.015182            0       10.907       2.0635  # 1977,A.R.De+             ## 13741003  #dY:18.9%  
      0.015183            0       8.4605      0.67913  # 1977,A.R.De+             ## 13741002  #dY:8.0%   
      0.015185            0       10.697       2.0906  # 1977,A.R.De+             ## 13741003  #dY:19.5%  
      0.015187            0       8.3421       1.9225  # 1977,A.R.De+             ## 13741003  #dY:23.0%  
      0.015188            0       6.7862      0.66294  # 1977,A.R.De+             ## 13741002  #dY:9.8%   
      0.015189            0       8.3051       1.9145  # 1977,A.R.De+             ## 13741003  #dY:23.1%  
      0.015191            0       6.6351       1.8185  # 1977,A.R.De+             ## 13741003  #dY:27.4%  
      0.015193            0       8.5775      0.68553  # 1977,A.R.De+             ## 13741002  #dY:8.0%   
      0.015193            0       6.6481       1.8587  # 1977,A.R.De+             ## 13741003  #dY:28.0%  
      0.015195            0       9.7559       1.9332  # 1977,A.R.De+             ## 13741003  #dY:19.8%  
      0.015197            0       8.2248       1.8719  # 1977,A.R.De+             ## 13741003  #dY:22.8%  
      0.015198            0       10.444      0.70176  # 1977,A.R.De+             ## 13741002  #dY:6.7%   
      0.015199            0       9.2631       1.9465  # 1977,A.R.De+             ## 13741003  #dY:21.0%  
      0.015201            0       10.921       2.0099  # 1977,A.R.De+             ## 13741003  #dY:18.4%  
      0.015203            0       12.195       1.9129  # 1977,A.R.De+             ## 13741003  #dY:15.7%  
      0.015204            0       16.057      0.76306  # 1977,A.R.De+             ## 13741002  #dY:4.8%   
      0.015205            0       6.7248       1.9233  # 1977,A.R.De+             ## 13741003  #dY:28.6%  
      0.015208            0       9.7697       2.0179  # 1977,A.R.De+             ## 13741003  #dY:20.7%  
      0.015209            0       19.506      0.89037  # 1977,A.R.De+             ## 13741002  #dY:4.6%   
       0.01521            0       13.211       2.3023  # 1977,A.R.De+             ## 13741003  #dY:17.4%  
      0.015212            0       21.965       2.4411  # 1977,A.R.De+             ## 13741003  #dY:11.1%  
      0.015214            0       26.216       1.0087  # 1977,A.R.De+             ## 13741002  #dY:3.8%   
      0.015214            0        21.64       2.6746  # 1977,A.R.De+             ## 13741003  #dY:12.4%  
      0.015217            0       54.223       6.3114  # 1977,A.R.De+             ## 13741003  #dY:11.6%  
       0.01522            0        26.39       1.0291  # 1977,A.R.De+             ## 13741002  #dY:3.9%   
       0.01522            0       45.471       4.4481  # 1977,A.R.De+             ## 13741003  #dY:9.8%   
      0.015222            0       45.107        4.964  # 1977,A.R.De+             ## 13741003  #dY:11.0%  
      0.015224            0       42.532       4.4849  # 1977,A.R.De+             ## 13741003  #dY:10.5%  
      0.015225            0       24.178      0.95095  # 1977,A.R.De+             ## 13741002  #dY:3.9%   
      0.015226            0       74.542       12.084  # 1977,A.R.De+             ## 13741003  #dY:16.2%  
      0.015228            0       55.512       6.9211  # 1977,A.R.De+             ## 13741003  #dY:12.5%  
       0.01523            0        20.18       0.8772  # 1977,A.R.De+             ## 13741002  #dY:4.3%   
      0.015231            0       32.485       3.5424  # 1977,A.R.De+             ## 13741003  #dY:10.9%  
      0.015233            0       35.629       3.8392  # 1977,A.R.De+             ## 13741003  #dY:10.8%  
      0.015235            0       26.251       2.7944  # 1977,A.R.De+             ## 13741003  #dY:10.6%  
      0.015236            0       18.284      0.81754  # 1977,A.R.De+             ## 13741002  #dY:4.5%   
      0.015237            0       32.148       3.3367  # 1977,A.R.De+             ## 13741003  #dY:10.4%  
      0.015239            0       20.796       2.3713  # 1977,A.R.De+             ## 13741003  #dY:11.4%  
      0.015241            0        15.25      0.78164  # 1977,A.R.De+             ## 13741002  #dY:5.1%   
      0.015241            0       18.981       2.5501  # 1977,A.R.De+             ## 13741003  #dY:13.4%  
      0.015243            0       16.237       2.2508  # 1977,A.R.De+             ## 13741003  #dY:13.9%  
      0.015245            0       22.171       2.4503  # 1977,A.R.De+             ## 13741003  #dY:11.1%  
      0.015246            0       13.175      0.74488  # 1977,A.R.De+             ## 13741002  #dY:5.7%   
      0.015247            0       20.335       2.3069  # 1977,A.R.De+             ## 13741003  #dY:11.3%  
      0.015249            0        17.48       2.1346  # 1977,A.R.De+             ## 13741003  #dY:12.2%  
      0.015251            0       17.243       2.3892  # 1977,A.R.De+             ## 13741003  #dY:13.9%  
      0.015252            0       11.519      0.72485  # 1977,A.R.De+             ## 13741002  #dY:6.3%   
      0.015254            0       14.309       2.1283  # 1977,A.R.De+             ## 13741003  #dY:14.9%  
      0.015256            0       14.356       2.2875  # 1977,A.R.De+             ## 13741003  #dY:15.9%  
      0.015257            0       10.031      0.70675  # 1977,A.R.De+             ## 13741002  #dY:7.0%   
      0.015259            0       14.285       1.5089  # 1977,A.R.De+             ## 13741003  #dY:10.6%  
      0.015262            0       9.6337      0.69404  # 1977,A.R.De+             ## 13741002  #dY:7.2%   
      0.015263            0        13.57       1.5144  # 1977,A.R.De+             ## 13741003  #dY:11.2%  
      0.015267            0       11.461       1.5221  # 1977,A.R.De+             ## 13741003  #dY:13.3%  
      0.015268            0       8.5465      0.69115  # 1977,A.R.De+             ## 13741002  #dY:8.1%   
      0.015271            0       10.998       1.4199  # 1977,A.R.De+             ## 13741003  #dY:12.9%  
      0.015273            0       10.003      0.68151  # 1977,A.R.De+             ## 13741002  #dY:6.8%   
      0.015276            0        12.96       1.4003  # 1977,A.R.De+             ## 13741003  #dY:10.8%  
      0.015278            0       8.8287      0.68233  # 1977,A.R.De+             ## 13741002  #dY:7.7%   
       0.01528            0       10.345       1.4113  # 1977,A.R.De+             ## 13741003  #dY:13.6%  
      0.015284            0       8.9947       0.6672  # 1977,A.R.De+             ## 13741002  #dY:7.4%   
      0.015284            0       11.983       1.4391  # 1977,A.R.De+             ## 13741003  #dY:12.0%  
      0.015288            0       10.016       1.5315  # 1977,A.R.De+             ## 13741003  #dY:15.3%  
      0.015289            0       9.3163      0.66931  # 1977,A.R.De+             ## 13741002  #dY:7.2%   
      0.015292            0       8.4757        1.418  # 1977,A.R.De+             ## 13741003  #dY:16.7%  
      0.015294            0       9.9577      0.68509  # 1977,A.R.De+             ## 13741002  #dY:6.9%   
      0.015297            0        11.21       1.4858  # 1977,A.R.De+             ## 13741003  #dY:13.3%  
        0.0153            0       9.2878      0.67435  # 1977,A.R.De+             ## 13741002  #dY:7.3%   
      0.015303            0       9.2771       1.0397  # 1977,A.R.De+             ## 13741003  #dY:11.2%  
      0.015305            0       7.3158      0.67642  # 1977,A.R.De+             ## 13741002  #dY:9.2%   
       0.01531            0       8.6242      0.68354  # 1977,A.R.De+             ## 13741002  #dY:7.9%   
      0.015311            0       9.4456        1.038  # 1977,A.R.De+             ## 13741003  #dY:11.0%  
      0.015316            0       7.8202      0.66805  # 1977,A.R.De+             ## 13741002  #dY:8.5%   
       0.01532            0       10.079      0.98879  # 1977,A.R.De+             ## 13741003  #dY:9.8%   
      0.015321            0       8.7242      0.66903  # 1977,A.R.De+             ## 13741002  #dY:7.7%   
      0.015327            0       8.3658      0.67238  # 1977,A.R.De+             ## 13741002  #dY:8.0%   
      0.015328            0       12.431       1.0125  # 1977,A.R.De+             ## 13741003  #dY:8.1%   
      0.015332            0       8.2044       0.6707  # 1977,A.R.De+             ## 13741002  #dY:8.2%   
      0.015337            0       7.2625      0.65766  # 1977,A.R.De+             ## 13741002  #dY:9.1%   
      0.015337            0       9.3992       1.0025  # 1977,A.R.De+             ## 13741003  #dY:10.7%  
      0.015345            0        9.686       1.0387  # 1977,A.R.De+             ## 13741003  #dY:10.7%  
      0.015348            0         7.16      0.38429  # 1977,A.R.De+             ## 13741002  #dY:5.4%   
      0.015354            0       8.0149      0.99629  # 1977,A.R.De+             ## 13741003  #dY:12.4%  
      0.015362            0       10.355       1.0398  # 1977,A.R.De+             ## 13741003  #dY:10.0%  
      0.015364            0       7.6468       0.3863  # 1977,A.R.De+             ## 13741002  #dY:5.1%   
      0.015371            0       9.0818      0.98599  # 1977,A.R.De+             ## 13741003  #dY:10.9%  
      0.015379            0       8.8981       1.0085  # 1977,A.R.De+             ## 13741003  #dY:11.3%  
       0.01538            0       7.7759      0.38489  # 1977,A.R.De+             ## 13741002  #dY:4.9%   
      0.015388            0       10.062       1.0063  # 1977,A.R.De+             ## 13741003  #dY:10.0%  
      0.015396            0       10.407       0.9758  # 1977,A.R.De+             ## 13741003  #dY:9.4%   
      0.015397            0       7.0325      0.38136  # 1977,A.R.De+             ## 13741002  #dY:5.4%   
      0.015405            0       9.4407       1.0234  # 1977,A.R.De+             ## 13741003  #dY:10.8%  
      0.015413            0       7.3429      0.38037  # 1977,A.R.De+             ## 13741002  #dY:5.2%   
      0.015413            0       8.6371      0.99391  # 1977,A.R.De+             ## 13741003  #dY:11.5%  
      0.015422            0       9.2293      0.99803  # 1977,A.R.De+             ## 13741003  #dY:10.8%  
      0.015429            0       6.6837       0.3828  # 1977,A.R.De+             ## 13741002  #dY:5.7%   
       0.01543            0       7.1663      0.99212  # 1977,A.R.De+             ## 13741003  #dY:13.8%  
      0.015439            0       8.3547      0.99003  # 1977,A.R.De+             ## 13741003  #dY:11.8%  
      0.015445            0       7.6318       0.3822  # 1977,A.R.De+             ## 13741002  #dY:5.0%   
      0.015447            0       7.4585      0.96364  # 1977,A.R.De+             ## 13741003  #dY:12.9%  
      0.015456            0       7.2807      0.97901  # 1977,A.R.De+             ## 13741003  #dY:13.4%  
      0.015462            0       7.1387       0.3811  # 1977,A.R.De+             ## 13741002  #dY:5.3%   
      0.015464            0       8.3458      0.93331  # 1977,A.R.De+             ## 13741003  #dY:11.2%  
      0.015473            0       9.6687      0.98994  # 1977,A.R.De+             ## 13741003  #dY:10.2%  
