#ZVView-data-copy:  30-May-2023 21:07:10
#=======================================
#
#name:   63-EU-153(N,G)63-EU-154,,SIG
#X.axis: Incident Energy
#Y.axis: Cross Section
#wdata:  4
#ldata:  1716
#data...
#            X         +-dX            Y         +-dY  # Comments...
#          MeV          MeV        barns        barns  # Year,Author(s)           ## EXFOR-ID
      2.276e-5            0        142.3        23.24  # 2018,J.Lee+              ## 23416003  #dY:16.3%  
      2.288e-5            0        40.58        19.69  # 2018,J.Lee+              ## 23416003  #dY:48.5%  
        2.3e-5            0        28.86         20.2  # 2018,J.Lee+              ## 23416003  #dY:70.0%  
      2.324e-5            0        84.39        13.71  # 2018,J.Lee+              ## 23416003  #dY:16.2%  
      2.349e-5            0          321        29.47  # 2018,J.Lee+              ## 23416003  #dY:9.2%   
      2.361e-5            0        501.7        41.39  # 2018,J.Lee+              ## 23416003  #dY:8.2%   
       2.37e-5            0          143            0  # 1964,V.A.Konks+          ## 40819005             
      2.374e-5            0        485.8        39.47  # 2018,J.Lee+              ## 23416003  #dY:8.1%   
      2.387e-5            0        218.2        24.54  # 2018,J.Lee+              ## 23416003  #dY:11.2%  
      2.399e-5            0        41.67        21.84  # 2018,J.Lee+              ## 23416003  #dY:52.4%  
      2.412e-5            0        39.86        18.98  # 2018,J.Lee+              ## 23416003  #dY:47.6%  
      2.425e-5            0        8.521        18.55  # 2018,J.Lee+              ## 23416003  #dY:217.7% 
      2.441e-5            0        33.64            0  # 1968,M.V.Harlow+         ## 10324004             
      2.458e-5            0        11.96        7.038  # 2018,J.Lee+              ## 23416003  #dY:58.8%  
      2.475e-5            0        131.3            0  # 1968,M.V.Harlow+         ## 10324004             
      2.494e-5            0        23.77            0  # 1968,M.V.Harlow+         ## 10324004             
       2.51e-5            0        914.1            0  # 1968,M.V.Harlow+         ## 10324004             
      2.512e-5            0         1.15        8.232  # 2018,J.Lee+              ## 23416003  #dY:715.8% 
       2.56e-5            0          117            0  # 1964,V.A.Konks+          ## 40819005             
      2.568e-5            0        9.017        8.679  # 2018,J.Lee+              ## 23416003  #dY:96.3%  
      2.584e-5            0        191.4            0  # 1968,M.V.Harlow+         ## 10324004             
      2.587e-5            0        1.806            0  # 1968,M.V.Harlow+         ## 10324004             
      2.602e-5            0        558.9            0  # 1968,M.V.Harlow+         ## 10324004             
      2.625e-5            0        18.74        9.426  # 2018,J.Lee+              ## 23416003  #dY:50.3%  
       2.64e-5            0        863.2            0  # 1968,M.V.Harlow+         ## 10324004             
      2.643e-5            0        12.58            0  # 1968,M.V.Harlow+         ## 10324004             
      2.685e-5            0         3.29        5.292  # 2018,J.Lee+              ## 23416003  #dY:160.9% 
      2.697e-5            0          998            0  # 1968,M.V.Harlow+         ## 10324004             
      2.737e-5            0        234.6            0  # 1968,M.V.Harlow+         ## 10324004             
      2.746e-5            0        16.07        8.235  # 2018,J.Lee+              ## 23416003  #dY:51.2%  
       2.75e-5            0           96            0  # 1964,V.A.Konks+          ## 40819005             
      2.758e-5            0        75.82            0  # 1968,M.V.Harlow+         ## 10324004             
      2.779e-5            0        15.42            0  # 1968,M.V.Harlow+         ## 10324004             
       2.81e-5            0        31.27        9.479  # 2018,J.Lee+              ## 23416003  #dY:30.3%  
      2.837e-5            0          513            0  # 1968,M.V.Harlow+         ## 10324004             
      2.851e-5            0        197.6        25.02  # 2018,J.Lee+              ## 23416003  #dY:12.7%  
      2.859e-5            0        52.05            0  # 1968,M.V.Harlow+         ## 10324004             
      2.868e-5            0        245.3        30.61  # 2018,J.Lee+              ## 23416003  #dY:12.5%  
      2.885e-5            0        138.6        23.24  # 2018,J.Lee+              ## 23416003  #dY:16.8%  
      2.899e-5            0          419            0  # 1968,M.V.Harlow+         ## 10324004             
      2.902e-5            0        31.63        17.32  # 2018,J.Lee+              ## 23416003  #dY:54.8%  
      2.919e-5            0        15.45        14.18  # 2018,J.Lee+              ## 23416003  #dY:91.8%  
      2.953e-5            0        9.625        9.558  # 2018,J.Lee+              ## 23416003  #dY:99.3%  
      2.985e-5            0        120.6            0  # 1968,M.V.Harlow+         ## 10324004             
      2.988e-5            0        5.133            0  # 1968,M.V.Harlow+         ## 10324004             
      2.989e-5            0        42.11         18.4  # 2018,J.Lee+              ## 23416003  #dY:43.7%  
      3.007e-5            0        47.95        18.12  # 2018,J.Lee+              ## 23416003  #dY:37.8%  
      3.025e-5            0        6.416        14.61  # 2018,J.Lee+              ## 23416003  #dY:227.7% 
      3.061e-5            0        20.56         9.91  # 2018,J.Lee+              ## 23416003  #dY:48.2%  
      3.071e-5            0        395.7            0  # 1968,M.V.Harlow+         ## 10324004             
      3.095e-5            0        56.84            0  # 1968,M.V.Harlow+         ## 10324004             
      3.098e-5            0        123.7        20.41  # 2018,J.Lee+              ## 23416003  #dY:16.5%  
      3.117e-5            0        306.9        27.87  # 2018,J.Lee+              ## 23416003  #dY:9.1%   
      3.136e-5            0        261.4        24.91  # 2018,J.Lee+              ## 23416003  #dY:9.5%   
       3.15e-5            0           91            0  # 1964,V.A.Konks+          ## 40819005             
      3.155e-5            0        56.99        17.87  # 2018,J.Lee+              ## 23416003  #dY:31.4%  
      3.175e-5            0        17.46        16.55  # 2018,J.Lee+              ## 23416003  #dY:94.8%  
      3.184e-5            0        395.9            0  # 1968,M.V.Harlow+         ## 10324004             
      3.194e-5            0         5.28         16.7  # 2018,J.Lee+              ## 23416003  #dY:316.3% 
      3.214e-5            0        13.12        17.47  # 2018,J.Lee+              ## 23416003  #dY:133.2% 
      3.234e-5            0        31.16        18.28  # 2018,J.Lee+              ## 23416003  #dY:58.7%  
      3.254e-5            0        11.43        17.87  # 2018,J.Lee+              ## 23416003  #dY:156.3% 
      3.255e-5            0        85.31            0  # 1968,M.V.Harlow+         ## 10324004             
      3.256e-5            0        12.98            0  # 1968,M.V.Harlow+         ## 10324004             
      3.275e-5            0        8.853        17.45  # 2018,J.Lee+              ## 23416003  #dY:197.1% 
      3.358e-5            0        6.047        7.551  # 2018,J.Lee+              ## 23416003  #dY:124.9% 
      3.373e-5            0        296.5            0  # 1968,M.V.Harlow+         ## 10324004             
      3.422e-5            0        146.1        22.79  # 2018,J.Lee+              ## 23416003  #dY:15.6%  
      3.425e-5            0        12.62            0  # 1968,M.V.Harlow+         ## 10324004             
      3.444e-5            0        501.4        38.44  # 2018,J.Lee+              ## 23416003  #dY:7.7%   
      3.447e-5            0        215.7            0  # 1968,M.V.Harlow+         ## 10324004             
      3.466e-5            0        394.2        33.84  # 2018,J.Lee+              ## 23416003  #dY:8.6%   
      3.474e-5            0        15.46            0  # 1968,M.V.Harlow+         ## 10324004             
      3.489e-5            0        69.05        18.41  # 2018,J.Lee+              ## 23416003  #dY:26.7%  
      3.497e-5            0        288.2            0  # 1968,M.V.Harlow+         ## 10324004             
      3.511e-5            0        7.957        15.86  # 2018,J.Lee+              ## 23416003  #dY:199.3% 
      3.523e-5            0        78.29            0  # 1968,M.V.Harlow+         ## 10324004             
      3.534e-5            0        16.36        15.64  # 2018,J.Lee+              ## 23416003  #dY:95.6%  
       3.58e-5            0         20.1        8.908  # 2018,J.Lee+              ## 23416003  #dY:44.3%  
        3.6e-5            0          105            0  # 1964,V.A.Konks+          ## 40819005             
      3.603e-5            0        4.583            0  # 1968,M.V.Harlow+         ## 10324004             
      3.627e-5            0        73.38        17.28  # 2018,J.Lee+              ## 23416003  #dY:23.5%  
      3.651e-5            0        282.6        27.53  # 2018,J.Lee+              ## 23416003  #dY:9.7%   
      3.655e-5            0        7.077            0  # 1968,M.V.Harlow+         ## 10324004             
      3.675e-5            0        316.3        29.53  # 2018,J.Lee+              ## 23416003  #dY:9.3%   
      3.678e-5            0        215.9            0  # 1968,M.V.Harlow+         ## 10324004             
        3.7e-5            0        92.36        18.02  # 2018,J.Lee+              ## 23416003  #dY:19.5%  
      3.724e-5            0        34.05        15.87  # 2018,J.Lee+              ## 23416003  #dY:46.6%  
      3.749e-5            0        215.5        21.72  # 2018,J.Lee+              ## 23416003  #dY:10.1%  
      3.759e-5            0        139.8            0  # 1968,M.V.Harlow+         ## 10324004             
      3.761e-5            0        14.19            0  # 1968,M.V.Harlow+         ## 10324004             
      3.774e-5            0        458.2        32.84  # 2018,J.Lee+              ## 23416003  #dY:7.2%   
        3.8e-5            0        326.5         29.2  # 2018,J.Lee+              ## 23416003  #dY:8.9%   
      3.814e-5            0         47.9            0  # 1968,M.V.Harlow+         ## 10324004             
      3.825e-5            0        541.6        39.27  # 2018,J.Lee+              ## 23416003  #dY:7.3%   
      3.851e-5            0        351.3        30.36  # 2018,J.Lee+              ## 23416003  #dY:8.6%   
      3.867e-5            0        445.6            0  # 1968,M.V.Harlow+         ## 10324004             
      3.877e-5            0        62.71        17.36  # 2018,J.Lee+              ## 23416003  #dY:27.7%  
      3.904e-5            0        50.19        14.35  # 2018,J.Lee+              ## 23416003  #dY:28.6%  
      3.925e-5            0        104.7            0  # 1968,M.V.Harlow+         ## 10324004             
      3.987e-5            0        1.078            0  # 1968,M.V.Harlow+         ## 10324004             
      3.998e-5            0        22.74        5.929  # 2018,J.Lee+              ## 23416003  #dY:26.1%  
      4.042e-5            0        11.26            0  # 1968,M.V.Harlow+         ## 10324004             
      4.069e-5            0        101.8            0  # 1968,M.V.Harlow+         ## 10324004             
      4.097e-5            0        48.14        17.29  # 2018,J.Lee+              ## 23416003  #dY:35.9%  
        4.1e-5            0          113            0  # 1964,V.A.Konks+          ## 40819005             
      4.125e-5            0        88.29        17.22  # 2018,J.Lee+              ## 23416003  #dY:19.5%  
       4.13e-5            0         17.4            0  # 1968,M.V.Harlow+         ## 10324004             
      4.154e-5            0        29.41        14.43  # 2018,J.Lee+              ## 23416003  #dY:49.1%  
      4.184e-5            0        99.79        17.74  # 2018,J.Lee+              ## 23416003  #dY:17.8%  
      4.213e-5            0        346.5        28.63  # 2018,J.Lee+              ## 23416003  #dY:8.3%   
      4.218e-5            0        124.7            0  # 1968,M.V.Harlow+         ## 10324004             
      4.243e-5            0        204.7        22.17  # 2018,J.Lee+              ## 23416003  #dY:10.8%  
      4.248e-5            0        280.7            0  # 1968,M.V.Harlow+         ## 10324004             
      4.252e-5            0         4.09            0  # 1968,M.V.Harlow+         ## 10324004             
      4.273e-5            0        12.21        16.62  # 2018,J.Lee+              ## 23416003  #dY:136.1% 
      4.304e-5            0        201.6        22.62  # 2018,J.Lee+              ## 23416003  #dY:11.2%  
       4.31e-5            0        176.6            0  # 1968,M.V.Harlow+         ## 10324004             
      4.335e-5            0        254.5        22.53  # 2018,J.Lee+              ## 23416003  #dY:8.9%   
      4.366e-5            0        34.58        14.43  # 2018,J.Lee+              ## 23416003  #dY:41.7%  
      4.398e-5            0        12.44        13.91  # 2018,J.Lee+              ## 23416003  #dY:111.8% 
       4.43e-5            0         28.2         13.1  # 2018,J.Lee+              ## 23416003  #dY:46.5%  
      4.438e-5            0        32.93            0  # 1968,M.V.Harlow+         ## 10324004             
      4.462e-5            0        17.18        14.85  # 2018,J.Lee+              ## 23416003  #dY:86.4%  
      4.469e-5            0           66            0  # 1968,M.V.Harlow+         ## 10324004             
      4.495e-5            0        26.52         15.4  # 2018,J.Lee+              ## 23416003  #dY:58.1%  
      4.528e-5            0        6.907        14.77  # 2018,J.Lee+              ## 23416003  #dY:213.8% 
      4.534e-5            0        46.63            0  # 1968,M.V.Harlow+         ## 10324004             
      4.561e-5            0        36.08        17.19  # 2018,J.Lee+              ## 23416003  #dY:47.6%  
      4.568e-5            0        24.66            0  # 1968,M.V.Harlow+         ## 10324004             
      4.569e-5            0        6.321            0  # 1968,M.V.Harlow+         ## 10324004             
      4.595e-5            0        67.28        17.07  # 2018,J.Lee+              ## 23416003  #dY:25.4%  
        4.6e-5            0          122            0  # 1964,V.A.Konks+          ## 40819005             
      4.629e-5            0        11.28         11.6  # 2018,J.Lee+              ## 23416003  #dY:102.8% 
      4.632e-5            0        171.7            0  # 1968,M.V.Harlow+         ## 10324004             
      4.663e-5            0        38.15        12.76  # 2018,J.Lee+              ## 23416003  #dY:33.4%  
      4.698e-5            0        88.22         18.7  # 2018,J.Lee+              ## 23416003  #dY:21.2%  
      4.733e-5            0        114.5            0  # 1968,M.V.Harlow+         ## 10324004             
      4.733e-5            0        90.76         16.5  # 2018,J.Lee+              ## 23416003  #dY:18.2%  
      4.739e-5            0        1.486            0  # 1968,M.V.Harlow+         ## 10324004             
      4.769e-5            0        275.7         23.7  # 2018,J.Lee+              ## 23416003  #dY:8.6%   
      4.805e-5            0        351.4        28.94  # 2018,J.Lee+              ## 23416003  #dY:8.2%   
      4.836e-5            0        289.4            0  # 1968,M.V.Harlow+         ## 10324004             
      4.842e-5            0        14.97        16.88  # 2018,J.Lee+              ## 23416003  #dY:112.8% 
      4.879e-5            0        23.35        14.53  # 2018,J.Lee+              ## 23416003  #dY:62.2%  
      4.916e-5            0        27.09        14.24  # 2018,J.Lee+              ## 23416003  #dY:52.6%  
      4.942e-5            0          125            0  # 1968,M.V.Harlow+         ## 10324004             
      4.943e-5            0        78.62            0  # 1968,M.V.Harlow+         ## 10324004             
      4.944e-5            0        45.35            0  # 1968,M.V.Harlow+         ## 10324004             
      4.954e-5            0        78.87        16.64  # 2018,J.Lee+              ## 23416003  #dY:21.1%  
      4.992e-5            0          162         20.3  # 2018,J.Lee+              ## 23416003  #dY:12.5%  
          5e-5            0          132            0  # 1964,V.A.Konks+          ## 40819005             
       5.03e-5            0        137.7        18.16  # 2018,J.Lee+              ## 23416003  #dY:13.2%  
       5.05e-5            0        153.1            0  # 1968,M.V.Harlow+         ## 10324004             
      5.054e-5            0        6.515            0  # 1968,M.V.Harlow+         ## 10324004             
      5.069e-5            0        383.8        29.42  # 2018,J.Lee+              ## 23416003  #dY:7.7%   
      5.109e-5            0        178.6         19.2  # 2018,J.Lee+              ## 23416003  #dY:10.8%  
      5.149e-5            0        57.79        14.93  # 2018,J.Lee+              ## 23416003  #dY:25.8%  
      5.162e-5            0         41.6            0  # 1968,M.V.Harlow+         ## 10324004             
      5.189e-5            0        132.6        18.52  # 2018,J.Lee+              ## 23416003  #dY:14.0%  
       5.23e-5            0        671.2        41.84  # 2018,J.Lee+              ## 23416003  #dY:6.2%   
      5.272e-5            0        261.4        23.78  # 2018,J.Lee+              ## 23416003  #dY:9.1%   
      5.274e-5            0        72.14            0  # 1968,M.V.Harlow+         ## 10324004             
      5.311e-5            0        187.6            0  # 1968,M.V.Harlow+         ## 10324004             
      5.314e-5            0        163.4        19.65  # 2018,J.Lee+              ## 23416003  #dY:12.0%  
      5.356e-5            0        1.877            0  # 1968,M.V.Harlow+         ## 10324004             
      5.356e-5            0        65.34        15.22  # 2018,J.Lee+              ## 23416003  #dY:23.3%  
      5.399e-5            0        301.5        25.26  # 2018,J.Lee+              ## 23416003  #dY:8.4%   
      5.428e-5            0        64.27            0  # 1968,M.V.Harlow+         ## 10324004             
      5.443e-5            0        499.8        34.69  # 2018,J.Lee+              ## 23416003  #dY:6.9%   
      5.487e-5            0        56.83        14.88  # 2018,J.Lee+              ## 23416003  #dY:26.2%  
        5.5e-5            0          140            0  # 1964,V.A.Konks+          ## 40819005             
      5.505e-5            0        289.9            0  # 1968,M.V.Harlow+         ## 10324004             
      5.509e-5            0        16.48            0  # 1968,M.V.Harlow+         ## 10324004             
      5.531e-5            0        33.88        13.99  # 2018,J.Lee+              ## 23416003  #dY:41.3%  
      5.576e-5            0        29.63        14.34  # 2018,J.Lee+              ## 23416003  #dY:48.4%  
      5.587e-5            0        96.44            0  # 1968,M.V.Harlow+         ## 10324004             
      5.622e-5            0        6.799        12.74  # 2018,J.Lee+              ## 23416003  #dY:187.4% 
      5.668e-5            0        1.772        12.55  # 2018,J.Lee+              ## 23416003  #dY:708.2% 
      5.669e-5            0        36.03            0  # 1968,M.V.Harlow+         ## 10324004             
      5.756e-5            0        1.722            0  # 1968,M.V.Harlow+         ## 10324004             
      5.762e-5            0        8.844        9.744  # 2018,J.Lee+              ## 23416003  #dY:110.2% 
       5.81e-5            0         17.8        11.96  # 2018,J.Lee+              ## 23416003  #dY:67.2%  
      5.859e-5            0        18.42        12.86  # 2018,J.Lee+              ## 23416003  #dY:69.8%  
      5.908e-5            0        35.57        15.35  # 2018,J.Lee+              ## 23416003  #dY:43.2%  
      5.919e-5            0        58.99            0  # 1968,M.V.Harlow+         ## 10324004             
      5.958e-5            0        93.39        15.58  # 2018,J.Lee+              ## 23416003  #dY:16.7%  
      6.008e-5            0        66.85        15.66  # 2018,J.Lee+              ## 23416003  #dY:23.4%  
      6.059e-5            0        353.1        26.04  # 2018,J.Lee+              ## 23416003  #dY:7.4%   
      6.089e-5            0        316.6            0  # 1968,M.V.Harlow+         ## 10324004             
        6.1e-5            0          132            0  # 1964,V.A.Konks+          ## 40819005             
      6.111e-5            0        588.6        36.36  # 2018,J.Lee+              ## 23416003  #dY:6.2%   
      6.163e-5            0        58.34        14.56  # 2018,J.Lee+              ## 23416003  #dY:25.0%  
      6.216e-5            0        54.25        15.65  # 2018,J.Lee+              ## 23416003  #dY:28.8%  
       6.27e-5            0        161.6        18.25  # 2018,J.Lee+              ## 23416003  #dY:11.3%  
      6.273e-5            0        6.346            0  # 1968,M.V.Harlow+         ## 10324004             
      6.324e-5            0        194.6         19.4  # 2018,J.Lee+              ## 23416003  #dY:10.0%  
       6.36e-5            0        83.58            0  # 1968,M.V.Harlow+         ## 10324004             
      6.379e-5            0        943.9        52.67  # 2018,J.Lee+              ## 23416003  #dY:5.6%   
      6.435e-5            0        581.4        37.56  # 2018,J.Lee+              ## 23416003  #dY:6.5%   
      6.492e-5            0        34.55        13.54  # 2018,J.Lee+              ## 23416003  #dY:39.2%  
      6.543e-5            0        399.5            0  # 1968,M.V.Harlow+         ## 10324004             
      6.548e-5            0        31.23            0  # 1968,M.V.Harlow+         ## 10324004             
      6.549e-5            0        1.928        12.34  # 2018,J.Lee+              ## 23416003  #dY:640.0% 
      6.607e-5            0        13.56        12.34  # 2018,J.Lee+              ## 23416003  #dY:91.0%  
      6.666e-5            0        54.72         14.4  # 2018,J.Lee+              ## 23416003  #dY:26.3%  
        6.7e-5            0          112            0  # 1964,V.A.Konks+          ## 40819005             
      6.726e-5            0        89.76        15.49  # 2018,J.Lee+              ## 23416003  #dY:17.3%  
       6.74e-5            0        19.09            0  # 1968,M.V.Harlow+         ## 10324004             
      6.786e-5            0        88.08        15.29  # 2018,J.Lee+              ## 23416003  #dY:17.4%  
      6.847e-5            0          106        15.98  # 2018,J.Lee+              ## 23416003  #dY:15.1%  
      6.885e-5            0         76.7            0  # 1968,M.V.Harlow+         ## 10324004             
      6.888e-5            0        13.49            0  # 1968,M.V.Harlow+         ## 10324004             
       6.91e-5            0        7.643        12.11  # 2018,J.Lee+              ## 23416003  #dY:158.4% 
      6.973e-5            0        46.16        13.97  # 2018,J.Lee+              ## 23416003  #dY:30.3%  
      7.035e-5            0        102.5            0  # 1968,M.V.Harlow+         ## 10324004             
      7.036e-5            0        78.37        13.93  # 2018,J.Lee+              ## 23416003  #dY:17.8%  
      7.101e-5            0        15.61        12.22  # 2018,J.Lee+              ## 23416003  #dY:78.3%  
      7.138e-5            0        40.58            0  # 1968,M.V.Harlow+         ## 10324004             
      7.143e-5            0        2.908            0  # 1968,M.V.Harlow+         ## 10324004             
      7.167e-5            0        20.22        11.58  # 2018,J.Lee+              ## 23416003  #dY:57.3%  
        7.2e-5            0           93            0  # 1964,V.A.Konks+          ## 40819005             
      7.301e-5            0        2.734        10.83  # 2018,J.Lee+              ## 23416003  #dY:396.1% 
      7.369e-5            0        19.46         11.8  # 2018,J.Lee+              ## 23416003  #dY:60.6%  
      7.402e-5            0        16.54            0  # 1968,M.V.Harlow+         ## 10324004             
      7.439e-5            0         13.4        11.08  # 2018,J.Lee+              ## 23416003  #dY:82.7%  
       7.58e-5            0        17.56        12.49  # 2018,J.Lee+              ## 23416003  #dY:71.1%  
      7.653e-5            0        140.5        17.95  # 2018,J.Lee+              ## 23416003  #dY:12.8%  
      7.672e-5            0        32.21            0  # 1968,M.V.Harlow+         ## 10324004             
      7.726e-5            0        235.6        19.47  # 2018,J.Lee+              ## 23416003  #dY:8.3%   
      7.784e-5            0        18.58            0  # 1968,M.V.Harlow+         ## 10324004             
      7.786e-5            0        7.145            0  # 1968,M.V.Harlow+         ## 10324004             
      7.801e-5            0        38.73        11.87  # 2018,J.Lee+              ## 23416003  #dY:30.6%  
      7.836e-5            0        167.9            0  # 1968,M.V.Harlow+         ## 10324004             
      7.897e-5            0        23.43            0  # 1968,M.V.Harlow+         ## 10324004             
      7.953e-5            0        11.29        11.49  # 2018,J.Lee+              ## 23416003  #dY:101.8% 
      8.031e-5            0        81.81        14.78  # 2018,J.Lee+              ## 23416003  #dY:18.1%  
       8.11e-5            0        71.51        13.29  # 2018,J.Lee+              ## 23416003  #dY:18.6%  
      8.129e-5            0        16.09            0  # 1968,M.V.Harlow+         ## 10324004             
      8.134e-5            0        1.187            0  # 1968,M.V.Harlow+         ## 10324004             
       8.19e-5            0        34.63        11.74  # 2018,J.Lee+              ## 23416003  #dY:33.9%  
        8.2e-5            0           83            0  # 1964,V.A.Konks+          ## 40819005             
      8.244e-5            0        48.36            0  # 1968,M.V.Harlow+         ## 10324004             
      8.249e-5            0        5.353            0  # 1968,M.V.Harlow+         ## 10324004             
      8.271e-5            0        53.34        12.92  # 2018,J.Lee+              ## 23416003  #dY:24.2%  
      8.353e-5            0        52.98        12.59  # 2018,J.Lee+              ## 23416003  #dY:23.8%  
      8.363e-5            0        66.52            0  # 1968,M.V.Harlow+         ## 10324004             
      8.437e-5            0         3.64        11.19  # 2018,J.Lee+              ## 23416003  #dY:307.4% 
      8.522e-5            0          2.4        10.13  # 2018,J.Lee+              ## 23416003  #dY:422.1% 
      8.554e-5            0        1.888            0  # 1968,M.V.Harlow+         ## 10324004             
      8.609e-5            0        8.072        12.04  # 2018,J.Lee+              ## 23416003  #dY:149.2% 
      8.696e-5            0        196.3        21.46  # 2018,J.Lee+              ## 23416003  #dY:10.9%  
      8.785e-5            0        100.7        15.05  # 2018,J.Lee+              ## 23416003  #dY:14.9%  
      8.866e-5            0        2.916            0  # 1968,M.V.Harlow+         ## 10324004             
      8.921e-5            0        149.8            0  # 1968,M.V.Harlow+         ## 10324004             
      8.926e-5            0        19.73            0  # 1968,M.V.Harlow+         ## 10324004             
      8.967e-5            0        12.84        11.12  # 2018,J.Lee+              ## 23416003  #dY:86.6%  
      9.061e-5            0        55.76        12.73  # 2018,J.Lee+              ## 23416003  #dY:22.8%  
      9.155e-5            0        24.16        10.94  # 2018,J.Lee+              ## 23416003  #dY:45.3%  
        9.2e-5            0           86            0  # 1964,V.A.Konks+          ## 40819005             
      9.251e-5            0        69.87        13.64  # 2018,J.Lee+              ## 23416003  #dY:19.5%  
      9.349e-5            0        408.1        25.73  # 2018,J.Lee+              ## 23416003  #dY:6.3%   
      9.385e-5            0        48.44            0  # 1968,M.V.Harlow+         ## 10324004             
      9.395e-5            0        1.155            0  # 1968,M.V.Harlow+         ## 10324004             
      9.448e-5            0        28.79        10.81  # 2018,J.Lee+              ## 23416003  #dY:37.5%  
       9.45e-5            0        154.3            0  # 1968,M.V.Harlow+         ## 10324004             
      9.549e-5            0        24.49        11.16  # 2018,J.Lee+              ## 23416003  #dY:45.6%  
      9.595e-5            0        7.815            0  # 1968,M.V.Harlow+         ## 10324004             
      9.652e-5            0        51.12        12.69  # 2018,J.Lee+              ## 23416003  #dY:24.8%  
      9.737e-5            0        2.755            0  # 1968,M.V.Harlow+         ## 10324004             
      9.756e-5            0        234.3        19.62  # 2018,J.Lee+              ## 23416003  #dY:8.4%   
      9.861e-5            0        70.58        12.41  # 2018,J.Lee+              ## 23416003  #dY:17.6%  
      9.969e-5            0         34.9        12.06  # 2018,J.Lee+              ## 23416003  #dY:34.6%  
     0.0001001            0        206.3            0  # 1968,M.V.Harlow+         ## 10324004             
      0.000102            0           78            2  # 1964,V.A.Konks+          ## 40819005  #dY:2.6%   
     0.0001032            0        1.156            0  # 1968,M.V.Harlow+         ## 10324004             
     0.0001038            0        168.5            0  # 1968,M.V.Harlow+         ## 10324004             
     0.0001051            0         94.5        7.083  # 2018,J.Lee+              ## 23416003  #dY:7.5%   
     0.0001061            0        31.42            0  # 1968,M.V.Harlow+         ## 10324004             
     0.0001061            0         5.37            0  # 1968,M.V.Harlow+         ## 10324004             
     0.0001092            0        112.4            0  # 1968,M.V.Harlow+         ## 10324004             
     0.0001109            0        1.158            0  # 1968,M.V.Harlow+         ## 10324004             
      0.000113            0           68            0  # 1964,V.A.Konks+          ## 40819005             
     0.0001149            0        22.22            0  # 1968,M.V.Harlow+         ## 10324004             
     0.0001165            0        8.064            0  # 1968,M.V.Harlow+         ## 10324004             
     0.0001174            0        6.585            0  # 1968,M.V.Harlow+         ## 10324004             
     0.0001207            0        91.91            0  # 1968,M.V.Harlow+         ## 10324004             
     0.0001216            0        45.87            0  # 1968,M.V.Harlow+         ## 10324004             
     0.0001217            0        13.99            0  # 1968,M.V.Harlow+         ## 10324004             
     0.0001252            0        81.89            0  # 1968,M.V.Harlow+         ## 10324004             
     0.0001253            0        5.539            0  # 1968,M.V.Harlow+         ## 10324004             
     0.0001261            0        31.49            0  # 1968,M.V.Harlow+         ## 10324004             
     0.0001298            0        12.47            0  # 1968,M.V.Harlow+         ## 10324004             
     0.0001317            0        45.91            0  # 1968,M.V.Harlow+         ## 10324004             
     0.0001327            0        19.26            0  # 1968,M.V.Harlow+         ## 10324004             
     0.0001327            0         1.16            0  # 1968,M.V.Harlow+         ## 10324004             
     0.0001355            0        34.38            0  # 1968,M.V.Harlow+         ## 10324004             
      0.000137            0           60            0  # 1964,V.A.Konks+          ## 40819005             
     0.0001396            0         2.26            0  # 1968,M.V.Harlow+         ## 10324004             
     0.0001425            0        84.44            0  # 1968,M.V.Harlow+         ## 10324004             
     0.0001436            0         24.3            0  # 1968,M.V.Harlow+         ## 10324004             
     0.0001447            0        3.808            0  # 1968,M.V.Harlow+         ## 10324004             
     0.0001456            0        51.62            0  # 1968,M.V.Harlow+         ## 10324004             
     0.0001521            0        9.352            0  # 1968,M.V.Harlow+         ## 10324004             
     0.0001531            0           87            0  # 1968,M.V.Harlow+         ## 10324004             
     0.0001543            0         22.3            0  # 1968,M.V.Harlow+         ## 10324004             
     0.0001576            0        254.1            0  # 1968,M.V.Harlow+         ## 10324004             
       0.00016            0        27.33            0  # 1968,M.V.Harlow+         ## 10324004             
       0.00016            0           54            0  # 1964,V.A.Konks+          ## 40819005             
     0.0001611            0        116.3            0  # 1968,M.V.Harlow+         ## 10324004             
     0.0001659            0        5.722            0  # 1968,M.V.Harlow+         ## 10324004             
     0.0001707            0        20.47            0  # 1968,M.V.Harlow+         ## 10324004             
     0.0001731            0        79.88            0  # 1968,M.V.Harlow+         ## 10324004             
     0.0001757            0        7.875            0  # 1968,M.V.Harlow+         ## 10324004             
     0.0001782            0           23            0  # 1968,M.V.Harlow+         ## 10324004             
     0.0001795            0        56.45            0  # 1968,M.V.Harlow+         ## 10324004             
       0.00018            0           60            0  # 1964,V.A.Konks+          ## 40819005             
      0.000186            0        100.8            0  # 1968,M.V.Harlow+         ## 10324004             
     0.0001916            0        8.599            0  # 1968,M.V.Harlow+         ## 10324004             
     0.0001971            0        89.84            0  # 1968,M.V.Harlow+         ## 10324004             
     0.0001971            0         24.4            0  # 1968,M.V.Harlow+         ## 10324004             
        0.0002            0        8.119            0  # 1968,M.V.Harlow+         ## 10324004             
     0.0002043            0        34.56            0  # 1968,M.V.Harlow+         ## 10324004             
     0.0002089            0        8.124            0  # 1968,M.V.Harlow+         ## 10324004             
      0.000212            0           50            0  # 1964,V.A.Konks+          ## 40819005             
