#ZVView-data-copy:  30-May-2023 21:53:24
#=======================================
#
#name:   40-ZR-91(N,P)39-Y-91-M,,SIG
#X.axis: Incident Energy
#Y.axis: Cross Section
#wdata:  4
#ldata:  57
#data...
#            X         +-dX            Y         +-dY  # Comments...
#          MeV          MeV        barns        barns  # Year,Author(s)           ## EXFOR-ID
     0.0077313            0       8.7329      0.75264  # 1977,A.R.De+             ## 13741002  #dY:8.6%   
     0.0077332            0       9.8453      0.78838  # 1977,A.R.De+             ## 13741002  #dY:8.0%   
     0.0077351            0       10.064      0.78079  # 1977,A.R.De+             ## 13741002  #dY:7.8%   
     0.0077371            0       10.278      0.79488  # 1977,A.R.De+             ## 13741002  #dY:7.7%   
     0.0077377            0       15.682       1.2797  # 1977,A.R.De+             ## 13741003  #dY:8.2%   
      0.007739            0       12.921      0.82762  # 1977,A.R.De+             ## 13741002  #dY:6.4%   
     0.0077409            0       13.749      0.84539  # 1977,A.R.De+             ## 13741002  #dY:6.1%   
     0.0077428            0         16.8      0.92288  # 1977,A.R.De+             ## 13741002  #dY:5.5%   
     0.0077448            0       22.988       1.0445  # 1977,A.R.De+             ## 13741002  #dY:4.5%   
     0.0077467            0       25.295       1.0906  # 1977,A.R.De+             ## 13741002  #dY:4.3%   
     0.0077486            0       27.607       1.1577  # 1977,A.R.De+             ## 13741002  #dY:4.2%   
     0.0077498            0       26.198       1.6631  # 1977,A.R.De+             ## 13741003  #dY:6.3%   
     0.0077506            0       27.002       1.1812  # 1977,A.R.De+             ## 13741002  #dY:4.4%   
     0.0077525            0       25.283       1.1111  # 1977,A.R.De+             ## 13741002  #dY:4.4%   
     0.0077544            0       23.847       1.0498  # 1977,A.R.De+             ## 13741002  #dY:4.4%   
     0.0077564            0       20.339      0.98507  # 1977,A.R.De+             ## 13741002  #dY:4.8%   
     0.0077583            0       17.733      0.93975  # 1977,A.R.De+             ## 13741002  #dY:5.3%   
     0.0077602            0       20.961      0.95087  # 1977,A.R.De+             ## 13741002  #dY:4.5%   
      0.007762            0        27.11       1.6125  # 1977,A.R.De+             ## 13741003  #dY:5.9%   
     0.0077622            0       14.249      0.87303  # 1977,A.R.De+             ## 13741002  #dY:6.1%   
     0.0077641            0        12.98      0.80887  # 1977,A.R.De+             ## 13741002  #dY:6.2%   
      0.007766            0       10.417      0.78608  # 1977,A.R.De+             ## 13741002  #dY:7.5%   
      0.007768            0       9.4745      0.76542  # 1977,A.R.De+             ## 13741002  #dY:8.1%   
     0.0077699            0       8.4919      0.75016  # 1977,A.R.De+             ## 13741002  #dY:8.8%   
     0.0077719            0       7.2152      0.75944  # 1977,A.R.De+             ## 13741002  #dY:10.5%  
     0.0077738            0       8.2596      0.75362  # 1977,A.R.De+             ## 13741002  #dY:9.1%   
     0.0077742            0       10.502       1.1333  # 1977,A.R.De+             ## 13741003  #dY:10.8%  
     0.0077757            0       7.4439      0.73737  # 1977,A.R.De+             ## 13741002  #dY:9.9%   
     0.0077777            0       6.4683      0.74805  # 1977,A.R.De+             ## 13741002  #dY:11.6%  
     0.0077796            0       6.5984      0.73613  # 1977,A.R.De+             ## 13741002  #dY:11.2%  
     0.0077864            0       7.4716      0.30328  # 1977,A.R.De+             ## 13741002  #dY:4.1%   
     0.0077864            0       8.1384        1.134  # 1977,A.R.De+             ## 13741003  #dY:13.9%  
     0.0077981            0       6.8894      0.29969  # 1977,A.R.De+             ## 13741002  #dY:4.4%   
     0.0077986            0       10.083       1.1333  # 1977,A.R.De+             ## 13741003  #dY:11.2%  
     0.0078098            0       7.4022      0.29874  # 1977,A.R.De+             ## 13741002  #dY:4.0%   
     0.0078109            0       9.6045       1.1518  # 1977,A.R.De+             ## 13741003  #dY:12.0%  
     0.0078215            0       6.8822      0.30105  # 1977,A.R.De+             ## 13741002  #dY:4.4%   
     0.0078232            0       12.646       1.1172  # 1977,A.R.De+             ## 13741003  #dY:8.8%   
     0.0078333            0       6.8005      0.30194  # 1977,A.R.De+             ## 13741002  #dY:4.4%   
     0.0078356            0       8.8541       1.1078  # 1977,A.R.De+             ## 13741003  #dY:12.5%  
     0.0078451            0       6.4124      0.29814  # 1977,A.R.De+             ## 13741002  #dY:4.6%   
      0.007848            0       9.8728        1.143  # 1977,A.R.De+             ## 13741003  #dY:11.6%  
     0.0078569            0       6.4355      0.29721  # 1977,A.R.De+             ## 13741002  #dY:4.6%   
     0.0078666            0       9.3413      0.77928  # 1977,A.R.De+             ## 13741003  #dY:8.3%   
     0.0078687            0       7.0606      0.29985  # 1977,A.R.De+             ## 13741002  #dY:4.2%   
     0.0078806            0        6.763      0.30255  # 1977,A.R.De+             ## 13741002  #dY:4.5%   
     0.0078915            0       8.3948      0.79306  # 1977,A.R.De+             ## 13741003  #dY:9.4%   
     0.0078925            0       6.3789      0.30044  # 1977,A.R.De+             ## 13741002  #dY:4.7%   
     0.0079044            0       6.4183        0.302  # 1977,A.R.De+             ## 13741002  #dY:4.7%   
     0.0079163            0       7.3809      0.30181  # 1977,A.R.De+             ## 13741002  #dY:4.1%   
     0.0079165            0       11.476      0.80067  # 1977,A.R.De+             ## 13741003  #dY:7.0%   
     0.0079283            0       6.4295      0.30086  # 1977,A.R.De+             ## 13741002  #dY:4.7%   
     0.0079403            0       6.6407      0.30207  # 1977,A.R.De+             ## 13741002  #dY:4.5%   
     0.0079417            0        8.955      0.80178  # 1977,A.R.De+             ## 13741003  #dY:9.0%   
     0.0079523            0       6.0602      0.30077  # 1977,A.R.De+             ## 13741002  #dY:5.0%   
     0.0079644            0       6.8036       0.3024  # 1977,A.R.De+             ## 13741002  #dY:4.4%   
      0.007967            0        9.337      0.78641  # 1977,A.R.De+             ## 13741003  #dY:8.4%   
     0.0079765            0       6.5507      0.30254  # 1977,A.R.De+             ## 13741002  #dY:4.6%   
     0.0079886            0       6.8837      0.30012  # 1977,A.R.De+             ## 13741002  #dY:4.4%   
     0.0079924            0       10.106      0.77229  # 1977,A.R.De+             ## 13741003  #dY:7.6%   
     0.0080007            0       7.4291      0.30221  # 1977,A.R.De+             ## 13741002  #dY:4.1%   
     0.0080129            0       7.1899      0.29885  # 1977,A.R.De+             ## 13741002  #dY:4.2%   
     0.0080179            0       9.6652      0.78875  # 1977,A.R.De+             ## 13741003  #dY:8.2%   
     0.0080251            0       6.4714      0.30047  # 1977,A.R.De+             ## 13741002  #dY:4.6%   
     0.0080373            0       7.0077      0.29844  # 1977,A.R.De+             ## 13741002  #dY:4.3%   
     0.0080436            0       11.061      0.80128  # 1977,A.R.De+             ## 13741003  #dY:7.2%   
     0.0080496            0        6.287      0.29847  # 1977,A.R.De+             ## 13741002  #dY:4.7%   
     0.0080618            0       6.4658      0.29684  # 1977,A.R.De+             ## 13741002  #dY:4.6%   
     0.0080693            0       10.407      0.79203  # 1977,A.R.De+             ## 13741003  #dY:7.6%   
     0.0080741            0       6.7545       0.2995  # 1977,A.R.De+             ## 13741002  #dY:4.4%   
     0.0080865            0       6.2659      0.29648  # 1977,A.R.De+             ## 13741002  #dY:4.7%   
     0.0080952            0       9.7343      0.77622  # 1977,A.R.De+             ## 13741003  #dY:8.0%   
     0.0080988            0       6.4171      0.29633  # 1977,A.R.De+             ## 13741002  #dY:4.6%   
     0.0081112            0       6.6693      0.29447  # 1977,A.R.De+             ## 13741002  #dY:4.4%   
     0.0081212            0       9.5815      0.75165  # 1977,A.R.De+             ## 13741003  #dY:7.8%   
     0.0081236            0       6.0789       0.2958  # 1977,A.R.De+             ## 13741002  #dY:4.9%   
     0.0081361            0         6.51      0.29836  # 1977,A.R.De+             ## 13741002  #dY:4.6%   
     0.0081474            0       9.9194      0.77888  # 1977,A.R.De+             ## 13741003  #dY:7.9%   
     0.0081486            0       6.8618      0.29687  # 1977,A.R.De+             ## 13741002  #dY:4.3%   
     0.0081611            0       6.5832       0.2973  # 1977,A.R.De+             ## 13741002  #dY:4.5%   
     0.0081736            0       6.9558      0.29939  # 1977,A.R.De+             ## 13741002  #dY:4.3%   
     0.0081736            0       8.1543      0.74585  # 1977,A.R.De+             ## 13741003  #dY:9.1%   
     0.0081862            0       6.4724      0.29558  # 1977,A.R.De+             ## 13741002  #dY:4.6%   
     0.0081988            0       6.5157      0.29373  # 1977,A.R.De+             ## 13741002  #dY:4.5%   
        0.0082            0       8.5615      0.74921  # 1977,A.R.De+             ## 13741003  #dY:8.8%   
     0.0082114            0       6.6952      0.29886  # 1977,A.R.De+             ## 13741002  #dY:4.5%   
      0.008224            0       6.4405      0.29861  # 1977,A.R.De+             ## 13741002  #dY:4.6%   
     0.0082266            0       8.5348      0.75325  # 1977,A.R.De+             ## 13741003  #dY:8.8%   
     0.0082367            0       6.6883      0.29777  # 1977,A.R.De+             ## 13741002  #dY:4.5%   
     0.0082465            0       7.2315         1.03  # 1977,A.R.De+             ## 13741003  #dY:14.2%  
     0.0082494            0       6.7013      0.29602  # 1977,A.R.De+             ## 13741002  #dY:4.4%   
     0.0082599            0       8.8091       1.0628  # 1977,A.R.De+             ## 13741003  #dY:12.1%  
     0.0082621            0       7.1109      0.29678  # 1977,A.R.De+             ## 13741002  #dY:4.2%   
     0.0082733            0       9.4797       1.0449  # 1977,A.R.De+             ## 13741003  #dY:11.0%  
     0.0082749            0       6.6153      0.29503  # 1977,A.R.De+             ## 13741002  #dY:4.5%   
     0.0082867            0       12.503       1.1028  # 1977,A.R.De+             ## 13741003  #dY:8.8%   
     0.0082877            0       7.0871      0.29878  # 1977,A.R.De+             ## 13741002  #dY:4.2%   
     0.0083002            0       9.8045       1.0358  # 1977,A.R.De+             ## 13741003  #dY:10.6%  
     0.0083005            0       5.8389      0.29767  # 1977,A.R.De+             ## 13741002  #dY:5.1%   
     0.0083134            0       6.6173      0.29771  # 1977,A.R.De+             ## 13741002  #dY:4.5%   
     0.0083137            0       9.3248       1.0843  # 1977,A.R.De+             ## 13741003  #dY:11.6%  
     0.0083263            0       6.5362      0.29576  # 1977,A.R.De+             ## 13741002  #dY:4.5%   
     0.0083272            0        10.02       1.0675  # 1977,A.R.De+             ## 13741003  #dY:10.7%  
     0.0083392            0       6.1683      0.29468  # 1977,A.R.De+             ## 13741002  #dY:4.8%   
     0.0083407            0       7.7955       1.0302  # 1977,A.R.De+             ## 13741003  #dY:13.2%  
     0.0083521            0       6.3618      0.29492  # 1977,A.R.De+             ## 13741002  #dY:4.6%   
     0.0083543            0        7.457       1.0648  # 1977,A.R.De+             ## 13741003  #dY:14.3%  
     0.0083651            0       6.0517      0.29694  # 1977,A.R.De+             ## 13741002  #dY:4.9%   
      0.008368            0       9.6915       1.0434  # 1977,A.R.De+             ## 13741003  #dY:10.8%  
     0.0083781            0       5.8246      0.29429  # 1977,A.R.De+             ## 13741002  #dY:5.1%   
     0.0083816            0       7.5776       1.0323  # 1977,A.R.De+             ## 13741003  #dY:13.6%  
     0.0083912            0       5.8525      0.29103  # 1977,A.R.De+             ## 13741002  #dY:5.0%   
     0.0083953            0       10.154       1.0498  # 1977,A.R.De+             ## 13741003  #dY:10.3%  
     0.0084042            0       6.4727      0.29355  # 1977,A.R.De+             ## 13741002  #dY:4.5%   
      0.008409            0       9.9853       1.0435  # 1977,A.R.De+             ## 13741003  #dY:10.5%  
     0.0084173            0       5.8366      0.29477  # 1977,A.R.De+             ## 13741002  #dY:5.1%   
     0.0084228            0       9.4595       1.0276  # 1977,A.R.De+             ## 13741003  #dY:10.9%  
     0.0084304            0       6.1892      0.29646  # 1977,A.R.De+             ## 13741002  #dY:4.8%   
     0.0084366            0       7.9446      0.99989  # 1977,A.R.De+             ## 13741003  #dY:12.6%  
     0.0084436            0       5.8822      0.29191  # 1977,A.R.De+             ## 13741002  #dY:5.0%   
     0.0084504            0       9.0122       1.0021  # 1977,A.R.De+             ## 13741003  #dY:11.1%  
     0.0084568            0       6.3417      0.29254  # 1977,A.R.De+             ## 13741002  #dY:4.6%   
     0.0084642            0       8.4877       1.0054  # 1977,A.R.De+             ## 13741003  #dY:11.8%  
     0.0084645            0       7.2683      0.71617  # 1977,A.R.De+             ## 13741002  #dY:9.9%   
     0.0084667            0       6.4005      0.72081  # 1977,A.R.De+             ## 13741002  #dY:11.3%  
     0.0084689            0       7.0853      0.73013  # 1977,A.R.De+             ## 13741002  #dY:10.3%  
     0.0084711            0       5.2351      0.72835  # 1977,A.R.De+             ## 13741002  #dY:13.9%  
     0.0084733            0       5.2948      0.71675  # 1977,A.R.De+             ## 13741002  #dY:13.5%  
     0.0084755            0       7.3365      0.70046  # 1977,A.R.De+             ## 13741002  #dY:9.5%   
     0.0084777            0       6.9737      0.71426  # 1977,A.R.De+             ## 13741002  #dY:10.2%  
     0.0084781            0       9.1339      0.99316  # 1977,A.R.De+             ## 13741003  #dY:10.9%  
     0.0084799            0       7.8473      0.72784  # 1977,A.R.De+             ## 13741002  #dY:9.3%   
     0.0084822            0       7.4631      0.73053  # 1977,A.R.De+             ## 13741002  #dY:9.8%   
     0.0084844            0       9.8169      0.76488  # 1977,A.R.De+             ## 13741002  #dY:7.8%   
     0.0084866            0        12.62      0.81413  # 1977,A.R.De+             ## 13741002  #dY:6.5%   
     0.0084888            0       13.631      0.83029  # 1977,A.R.De+             ## 13741002  #dY:6.1%   
      0.008491            0        18.04      0.92271  # 1977,A.R.De+             ## 13741002  #dY:5.1%   
     0.0084921            0       19.116       1.2118  # 1977,A.R.De+             ## 13741003  #dY:6.3%   
     0.0084932            0       21.002      0.96268  # 1977,A.R.De+             ## 13741002  #dY:4.6%   
     0.0084954            0       19.573      0.94255  # 1977,A.R.De+             ## 13741002  #dY:4.8%   
     0.0084977            0        18.44      0.91265  # 1977,A.R.De+             ## 13741002  #dY:4.9%   
     0.0084999            0       15.522      0.86016  # 1977,A.R.De+             ## 13741002  #dY:5.5%   
     0.0085021            0       16.017      0.87034  # 1977,A.R.De+             ## 13741002  #dY:5.4%   
     0.0085043            0       18.038      0.90298  # 1977,A.R.De+             ## 13741002  #dY:5.0%   
      0.008506            0       23.119       1.3762  # 1977,A.R.De+             ## 13741003  #dY:6.0%   
     0.0085065            0       19.451      0.94523  # 1977,A.R.De+             ## 13741002  #dY:4.9%   
     0.0085088            0       25.527       1.0504  # 1977,A.R.De+             ## 13741002  #dY:4.1%   
      0.008511            0       23.209       1.0068  # 1977,A.R.De+             ## 13741002  #dY:4.3%   
     0.0085132            0       20.058      0.92809  # 1977,A.R.De+             ## 13741002  #dY:4.6%   
     0.0085154            0       16.025      0.85787  # 1977,A.R.De+             ## 13741002  #dY:5.4%   
     0.0085176            0       13.667      0.79118  # 1977,A.R.De+             ## 13741002  #dY:5.8%   
     0.0085199            0       8.7606      0.76499  # 1977,A.R.De+             ## 13741002  #dY:8.7%   
       0.00852            0       20.802       1.3117  # 1977,A.R.De+             ## 13741003  #dY:6.3%   
     0.0085221            0       7.4836      0.74216  # 1977,A.R.De+             ## 13741002  #dY:9.9%   
     0.0085243            0       7.8689      0.72141  # 1977,A.R.De+             ## 13741002  #dY:9.2%   
     0.0085265            0        6.905      0.73469  # 1977,A.R.De+             ## 13741002  #dY:10.6%  
     0.0085288            0       8.0527      0.73201  # 1977,A.R.De+             ## 13741002  #dY:9.1%   
      0.008531            0        5.971      0.72799  # 1977,A.R.De+             ## 13741002  #dY:12.2%  
     0.0085332            0       7.7431      0.71841  # 1977,A.R.De+             ## 13741002  #dY:9.3%   
     0.0085341            0       10.416       1.0339  # 1977,A.R.De+             ## 13741003  #dY:9.9%   
     0.0085388            0       6.4373       0.3634  # 1977,A.R.De+             ## 13741002  #dY:5.6%   
     0.0085478            0       7.0888      0.36863  # 1977,A.R.De+             ## 13741002  #dY:5.2%   
     0.0085481            0       9.7302        1.063  # 1977,A.R.De+             ## 13741003  #dY:10.9%  
     0.0085567            0       6.9517       0.3653  # 1977,A.R.De+             ## 13741002  #dY:5.3%   
     0.0085622            0       9.8927       1.0325  # 1977,A.R.De+             ## 13741003  #dY:10.4%  
     0.0085657            0       6.5759      0.35825  # 1977,A.R.De+             ## 13741002  #dY:5.4%   
     0.0085747            0       6.7258      0.36044  # 1977,A.R.De+             ## 13741002  #dY:5.4%   
     0.0085764            0       9.3555      0.99733  # 1977,A.R.De+             ## 13741003  #dY:10.7%  
     0.0085803            0       7.2637      0.72918  # 1977,A.R.De+             ## 13741002  #dY:10.0%  
     0.0085825            0       7.1754      0.71512  # 1977,A.R.De+             ## 13741002  #dY:10.0%  
     0.0085848            0       5.8582      0.71179  # 1977,A.R.De+             ## 13741002  #dY:12.2%  
      0.008587            0       6.1795      0.71029  # 1977,A.R.De+             ## 13741002  #dY:11.5%  
     0.0085893            0       6.8615      0.73306  # 1977,A.R.De+             ## 13741002  #dY:10.7%  
     0.0085905            0        10.21       1.0115  # 1977,A.R.De+             ## 13741003  #dY:9.9%   
     0.0085915            0       4.6537      0.70939  # 1977,A.R.De+             ## 13741002  #dY:15.2%  
     0.0085938            0       7.3691      0.71478  # 1977,A.R.De+             ## 13741002  #dY:9.7%   
      0.008596            0       7.0665      0.72303  # 1977,A.R.De+             ## 13741002  #dY:10.2%  
     0.0085983            0       6.7811       0.7313  # 1977,A.R.De+             ## 13741002  #dY:10.8%  
     0.0086006            0       5.8187      0.71903  # 1977,A.R.De+             ## 13741002  #dY:12.4%  
     0.0086028            0       7.2885      0.70661  # 1977,A.R.De+             ## 13741002  #dY:9.7%   
     0.0086047            0       9.8631       1.0105  # 1977,A.R.De+             ## 13741003  #dY:10.2%  
     0.0086051            0       7.8366      0.71417  # 1977,A.R.De+             ## 13741002  #dY:9.1%   
     0.0086073            0       6.5498      0.71804  # 1977,A.R.De+             ## 13741002  #dY:11.0%  
     0.0086096            0        7.891      0.72003  # 1977,A.R.De+             ## 13741002  #dY:9.1%   
     0.0086118            0       6.2475      0.72805  # 1977,A.R.De+             ## 13741002  #dY:11.7%  
     0.0086141            0       7.0271      0.71505  # 1977,A.R.De+             ## 13741002  #dY:10.2%  
     0.0086164            0       6.5049      0.71895  # 1977,A.R.De+             ## 13741002  #dY:11.1%  
     0.0086186            0       6.1124      0.70634  # 1977,A.R.De+             ## 13741002  #dY:11.6%  
      0.008619            0       8.4109       1.0221  # 1977,A.R.De+             ## 13741003  #dY:12.2%  
     0.0086209            0       6.1489      0.72157  # 1977,A.R.De+             ## 13741002  #dY:11.7%  
     0.0086232            0       5.2387      0.72309  # 1977,A.R.De+             ## 13741002  #dY:13.8%  
     0.0086254            0       5.9224      0.71152  # 1977,A.R.De+             ## 13741002  #dY:12.0%  
     0.0086277            0       6.8338      0.71834  # 1977,A.R.De+             ## 13741002  #dY:10.5%  
       0.00863            0       6.8213       0.7164  # 1977,A.R.De+             ## 13741002  #dY:10.5%  
     0.0086322            0       5.1021      0.71314  # 1977,A.R.De+             ## 13741002  #dY:14.0%  
     0.0086332            0       9.0325       1.0044  # 1977,A.R.De+             ## 13741003  #dY:11.1%  
     0.0086345            0       6.3182      0.70883  # 1977,A.R.De+             ## 13741002  #dY:11.2%  
     0.0086368            0       8.2066      0.72205  # 1977,A.R.De+             ## 13741002  #dY:8.8%   
     0.0086391            0       5.9069      0.72465  # 1977,A.R.De+             ## 13741002  #dY:12.3%  
     0.0086413            0       6.3318      0.73143  # 1977,A.R.De+             ## 13741002  #dY:11.6%  
     0.0086436            0       6.5576      0.72553  # 1977,A.R.De+             ## 13741002  #dY:11.1%  
     0.0086459            0       6.1673       0.7185  # 1977,A.R.De+             ## 13741002  #dY:11.7%  
     0.0086475            0       9.0517      0.97112  # 1977,A.R.De+             ## 13741003  #dY:10.7%  
     0.0086481            0       5.4601      0.71111  # 1977,A.R.De+             ## 13741002  #dY:13.0%  
     0.0086504            0       5.9718      0.71577  # 1977,A.R.De+             ## 13741002  #dY:12.0%  
     0.0086527            0       7.1359      0.73059  # 1977,A.R.De+             ## 13741002  #dY:10.2%  
      0.008655            0        5.485      0.72647  # 1977,A.R.De+             ## 13741002  #dY:13.2%  
     0.0086573            0        5.847      0.71795  # 1977,A.R.De+             ## 13741002  #dY:12.3%  
     0.0086595            0       6.3478      0.72784  # 1977,A.R.De+             ## 13741002  #dY:11.5%  
     0.0086618            0       6.7218      0.71379  # 1977,A.R.De+             ## 13741002  #dY:10.6%  
     0.0086619            0       9.8342       1.0571  # 1977,A.R.De+             ## 13741003  #dY:10.7%  
     0.0086641            0       5.3421      0.73145  # 1977,A.R.De+             ## 13741002  #dY:13.7%  
     0.0086664            0       5.8932      0.71267  # 1977,A.R.De+             ## 13741002  #dY:12.1%  
     0.0086687            0       6.7655      0.73462  # 1977,A.R.De+             ## 13741002  #dY:10.9%  
      0.008671            0        5.278      0.71828  # 1977,A.R.De+             ## 13741002  #dY:13.6%  
     0.0086732            0       5.9935      0.70922  # 1977,A.R.De+             ## 13741002  #dY:11.8%  
     0.0086755            0       7.6964      0.70776  # 1977,A.R.De+             ## 13741002  #dY:9.2%   
     0.0086763            0       8.9257       1.0158  # 1977,A.R.De+             ## 13741003  #dY:11.4%  
     0.0086778            0       8.1506      0.71657  # 1977,A.R.De+             ## 13741002  #dY:8.8%   
     0.0086801            0       7.1744      0.71521  # 1977,A.R.De+             ## 13741002  #dY:10.0%  
     0.0086824            0       7.1495       0.7163  # 1977,A.R.De+             ## 13741002  #dY:10.0%  
     0.0086847            0       7.4755      0.72615  # 1977,A.R.De+             ## 13741002  #dY:9.7%   
      0.008687            0       6.1037      0.71198  # 1977,A.R.De+             ## 13741002  #dY:11.7%  
     0.0086893            0       6.5414      0.71985  # 1977,A.R.De+             ## 13741002  #dY:11.0%  
     0.0086907            0       9.4145      0.98628  # 1977,A.R.De+             ## 13741003  #dY:10.5%  
     0.0086916            0       5.8536      0.70685  # 1977,A.R.De+             ## 13741002  #dY:12.1%  
     0.0086938            0       6.9074      0.71225  # 1977,A.R.De+             ## 13741002  #dY:10.3%  
     0.0086961            0       5.7749      0.71675  # 1977,A.R.De+             ## 13741002  #dY:12.4%  
     0.0086984            0       6.2939      0.72759  # 1977,A.R.De+             ## 13741002  #dY:11.6%  
     0.0087007            0       7.8957      0.72441  # 1977,A.R.De+             ## 13741002  #dY:9.2%   
      0.008703            0       7.0634      0.72058  # 1977,A.R.De+             ## 13741002  #dY:10.2%  
     0.0087051            0       8.8252      0.95448  # 1977,A.R.De+             ## 13741003  #dY:10.8%  
     0.0087053            0       7.9258      0.72765  # 1977,A.R.De+             ## 13741002  #dY:9.2%   
     0.0087076            0        5.505      0.73427  # 1977,A.R.De+             ## 13741002  #dY:13.3%  
     0.0087099            0       5.7808       0.7139  # 1977,A.R.De+             ## 13741002  #dY:12.3%  
     0.0087122            0        7.076      0.71542  # 1977,A.R.De+             ## 13741002  #dY:10.1%  
     0.0087145            0       6.5524      0.70758  # 1977,A.R.De+             ## 13741002  #dY:10.8%  
     0.0087191            0       5.7886       0.4108  # 1977,A.R.De+             ## 13741002  #dY:7.1%   
     0.0087196            0       9.4559       1.0041  # 1977,A.R.De+             ## 13741003  #dY:10.6%  
     0.0087261            0       6.5813      0.41404  # 1977,A.R.De+             ## 13741002  #dY:6.3%   
      0.008733            0        6.783      0.41617  # 1977,A.R.De+             ## 13741002  #dY:6.1%   
     0.0087342            0       9.9347       0.9959  # 1977,A.R.De+             ## 13741003  #dY:10.0%  
     0.0087399            0       5.7623      0.41575  # 1977,A.R.De+             ## 13741002  #dY:7.2%   
     0.0087469            0       5.9456      0.41182  # 1977,A.R.De+             ## 13741002  #dY:6.9%   
     0.0087487            0       9.4756       0.9975  # 1977,A.R.De+             ## 13741003  #dY:10.5%  
     0.0087538            0       6.3666       0.4144  # 1977,A.R.De+             ## 13741002  #dY:6.5%   
     0.0087608            0       5.8284      0.41176  # 1977,A.R.De+             ## 13741002  #dY:7.1%   
     0.0087633            0       9.0226      0.97972  # 1977,A.R.De+             ## 13741003  #dY:10.9%  
     0.0087677            0       6.3544      0.41234  # 1977,A.R.De+             ## 13741002  #dY:6.5%   
     0.0087747            0       6.8642      0.41164  # 1977,A.R.De+             ## 13741002  #dY:6.0%   
      0.008778            0       7.7553      0.92728  # 1977,A.R.De+             ## 13741003  #dY:12.0%  
     0.0087817            0       6.2105      0.41246  # 1977,A.R.De+             ## 13741002  #dY:6.6%   
     0.0087887            0       6.2364        0.415  # 1977,A.R.De+             ## 13741002  #dY:6.7%   
     0.0087926            0       8.9408      0.95772  # 1977,A.R.De+             ## 13741003  #dY:10.7%  
     0.0087957            0        6.628      0.41462  # 1977,A.R.De+             ## 13741002  #dY:6.3%   
     0.0088027            0       5.8069      0.41306  # 1977,A.R.De+             ## 13741002  #dY:7.1%   
     0.0088073            0       6.8149      0.94116  # 1977,A.R.De+             ## 13741003  #dY:13.8%  
     0.0088074            0       7.0177      0.71027  # 1977,A.R.De+             ## 13741002  #dY:10.1%  
     0.0088097            0       7.0282      0.70495  # 1977,A.R.De+             ## 13741002  #dY:10.0%  
      0.008812            0       5.6264      0.70892  # 1977,A.R.De+             ## 13741002  #dY:12.6%  
     0.0088144            0       5.3561      0.70538  # 1977,A.R.De+             ## 13741002  #dY:13.2%  
     0.0088167            0       6.6884      0.70968  # 1977,A.R.De+             ## 13741002  #dY:10.6%  
     0.0088191            0       7.0263      0.72349  # 1977,A.R.De+             ## 13741002  #dY:10.3%  
     0.0088214            0       6.6743      0.73248  # 1977,A.R.De+             ## 13741002  #dY:11.0%  
     0.0088221            0       7.4223      0.97593  # 1977,A.R.De+             ## 13741003  #dY:13.1%  
     0.0088238            0       9.0771      0.75098  # 1977,A.R.De+             ## 13741002  #dY:8.3%   
     0.0088261            0       7.7964      0.73485  # 1977,A.R.De+             ## 13741002  #dY:9.4%   
     0.0088284            0        9.808      0.73474  # 1977,A.R.De+             ## 13741002  #dY:7.5%   
     0.0088308            0       9.1378      0.76988  # 1977,A.R.De+             ## 13741002  #dY:8.4%   
     0.0088331            0       10.877      0.78252  # 1977,A.R.De+             ## 13741002  #dY:7.2%   
     0.0088355            0       11.682      0.78812  # 1977,A.R.De+             ## 13741002  #dY:6.7%   
     0.0088369            0       11.597       1.0068  # 1977,A.R.De+             ## 13741003  #dY:8.7%   
     0.0088378            0       12.928      0.80444  # 1977,A.R.De+             ## 13741002  #dY:6.2%   
     0.0088402            0       11.394      0.78724  # 1977,A.R.De+             ## 13741002  #dY:6.9%   
     0.0088425            0       12.724      0.81841  # 1977,A.R.De+             ## 13741002  #dY:6.4%   
     0.0088449            0       12.656      0.79962  # 1977,A.R.De+             ## 13741002  #dY:6.3%   
     0.0088473            0       15.271      0.83941  # 1977,A.R.De+             ## 13741002  #dY:5.5%   
     0.0088496            0       14.913      0.82975  # 1977,A.R.De+             ## 13741002  #dY:5.6%   
     0.0088517            0       20.328       1.2167  # 1977,A.R.De+             ## 13741003  #dY:6.0%   
      0.008852            0       12.932      0.80252  # 1977,A.R.De+             ## 13741002  #dY:6.2%   
     0.0088543            0       10.994      0.76132  # 1977,A.R.De+             ## 13741002  #dY:6.9%   
     0.0088567            0       10.016      0.76162  # 1977,A.R.De+             ## 13741002  #dY:7.6%   
      0.008859            0       8.2189      0.72524  # 1977,A.R.De+             ## 13741002  #dY:8.8%   
     0.0088614            0       6.9228      0.72478  # 1977,A.R.De+             ## 13741002  #dY:10.5%  
     0.0088638            0       7.1905       0.7177  # 1977,A.R.De+             ## 13741002  #dY:10.0%  
     0.0088661            0       6.4674      0.72205  # 1977,A.R.De+             ## 13741002  #dY:11.2%  
     0.0088665            0       8.1164       1.0065  # 1977,A.R.De+             ## 13741003  #dY:12.4%  
     0.0088685            0       6.0758      0.70269  # 1977,A.R.De+             ## 13741002  #dY:11.6%  
     0.0088708            0       7.5062      0.72819  # 1977,A.R.De+             ## 13741002  #dY:9.7%   
     0.0088732            0       6.6185      0.71918  # 1977,A.R.De+             ## 13741002  #dY:10.9%  
