#ZVView-data-copy:  30-May-2023 22:22:29
#=======================================
#
#name:   47-AG-109(N,2N)47-AG-108-G,,SIG
#X.axis: Incident Energy
#Y.axis: Cross Section
#wdata:  4
#ldata:  66
#data...
#            X         +-dX            Y         +-dY  # Comments...
#          MeV          MeV        barns        barns  # Year,Author(s)           ## EXFOR-ID
   0.000510164     0.681867 
   0.000510239     0.716697 
   0.000510289     0.743176 
   0.000510338     0.772781 
   0.000510388     0.806074 
   0.000510438     0.843765 
   0.000510488     0.886737 
   0.000510531     0.929925 
   0.000510575     0.979033 
   0.000510619      1.03522 
   0.000510663      1.09988 
   0.000510692      1.14852 
   0.000510722      1.20227 
   0.000510751       1.2618 
    0.00051078      1.32785 
   0.000510809      1.40127 
   0.000510839        1.483 
   0.000510868      1.57411 
   0.000510897      1.67576 
   0.000510926      1.78927 
   0.000510956      1.91606 
   0.000510978      2.02229 
      0.000511      2.13786 
   0.000511022      2.26356 
   0.000511045      2.40026 
   0.000511067      2.54886 
   0.000511089      2.71031 
   0.000511111      2.88562 
   0.000511133      3.07585 
   0.000511156      3.28212 
   0.000511178      3.50556 
     0.0005112      3.74737 
   0.000511222      4.00878 
   0.000511245      4.29107 
   0.000511267      4.59552 
   0.000511289      4.92346 
   0.000511311      5.27618 
   0.000511335      5.68096 
   0.000511359      6.11701 
   0.000511382      6.58593 
   0.000511406      7.08926 
    0.00051143      7.62851 
   0.000511453      8.20505 
   0.000511477      8.82022 
   0.000511501      9.47515 
   0.000511532      10.4121 
   0.000511564      11.4237 
   0.000511599      12.6369 
   0.000511634      13.9447 
   0.000511669      15.3467 
   0.000511704      16.8411 
    0.00051174      18.4244 
   0.000511789      20.7804 
   0.000511845       23.648 
   0.000511917      27.5298 
   0.000512076       36.384 
   0.000512144      39.9248 
   0.000512201      42.6029 
   0.000512251      44.7454 
   0.000512294      46.3267 
   0.000512343      47.8034 
   0.000512384      48.7685 
   0.000512425      49.4534 
   0.000512467      49.8507 
     0.0005125      49.9425 
   0.000512528      49.8689 
   0.000512575      49.4359 
    0.00051262      48.6647 
   0.000512665      47.5626 
   0.000512704      46.3458 
   0.000512747       44.768 
   0.000512796      42.7133 
   0.000512852      40.0478 
   0.000512918      36.6182 
   0.000513031      30.3543 
   0.000513118      25.5762 
   0.000513174      22.6078 
   0.000513223      20.1422 
    0.00051327      17.9328 
   0.000513305      16.3745 
    0.00051334       14.906 
   0.000513375      13.5305 
   0.000513413      12.1671 
   0.000513441      11.2149 
   0.000513469      10.3226 
   0.000513497      9.48898 
   0.000513525       8.7127 
   0.000513553      7.99201 
   0.000513581      7.32491 
   0.000513609      6.70915 
   0.000513632      6.24499 
   0.000513658       5.7478 
   0.000513685      5.28966 
   0.000513711      4.86842 
   0.000513737      4.48185 
   0.000513764       4.1278 
    0.00051379      3.80403 
   0.000513816       3.5085 
   0.000513843       3.2391 
   0.000513869      2.99387 
   0.000513895       2.7709 
   0.000513916       2.6117 
   0.000513939      2.44385 
   0.000513963      2.28994 
   0.000513986      2.14888 
   0.000514009      2.01962 
   0.000514033       1.9012 
   0.000514056      1.79273 
    0.00051408      1.69334 
   0.000514103      1.60227 
   0.000514126      1.51877 
    0.00051415      1.44218 
   0.000514173      1.37187 
   0.000514196      1.30729 
   0.000514232         1.22 
   0.000514267      1.14283 
   0.000514293      1.09075 
   0.000514322      1.03803 
   0.000514352     0.990119 
   0.000514381     0.946462 
   0.000514425     0.887901 
   0.000514469     0.836421 
   0.000514512     0.790867 
   0.000514556     0.750286 
     0.0005146     0.713906 
   0.000514629     0.691667 
   0.000514688     0.651314 
   0.000514746     0.615621 
   0.000514817     0.577808 
   0.000514887     0.544479 
   0.000514957     0.514836 
   0.000515027     0.488268 
   0.000515097     0.464304 
   0.000515168      0.44257 
   0.000515261     0.416547 
   0.000515355     0.393394 
   0.000515448     0.372665 
   0.000515554     0.351806 
   0.000515671     0.331216 
   0.000515788     0.312924 
   0.000515905     0.296579 
   0.000516022     0.281897 
   0.000516139     0.268645 
   0.000516256     0.256631 
   0.000516431      0.24059 
   0.000516589     0.227869 
   0.000516747     0.216513 
   0.000516905     0.206319 
   0.000517063     0.197123 
   0.000517274     0.186185 
   0.000517484     0.176526 
   0.000517695     0.167944 
   0.000517905     0.160275 
   0.000518116     0.153388 
   0.000518371     0.145939 
   0.000518626     0.139328 
   0.000518882     0.133432 
   0.000519137     0.128152 
    0.00051952     0.121209 
   0.000519902     0.115247 
   0.000520158     0.111743 
   0.000520526     0.107274 
   0.000520894     0.103429 
   0.000521262     0.100152 
    0.00052163    0.0974145 
   0.000521998    0.0952162 
   0.000522366    0.0935876 
   0.000522734    0.0926048 
    0.00052301    0.0923789 
   0.000523286    0.0927104 
    0.00052347    0.0933251 
   0.000523654    0.0943427 
   0.000523838    0.0958752 
   0.000523976    0.0974601 
   0.000524114     0.099531 
   0.000524252     0.102243 
   0.000524344     0.104523 
   0.000524436     0.107306 
   0.000524528     0.110754 
   0.000524595     0.113858 
   0.000524661      0.11744 
   0.000524726     0.121779 
   0.000524769     0.125205 
   0.000524813     0.129157 
   0.000524856     0.133742 
     0.0005249     0.139091 
   0.000524943     0.145361 
   0.000524976     0.150779 
   0.000525008     0.156912 
   0.000525041     0.163866 
   0.000525073     0.171758 
   0.000525106     0.180723 
   0.000525139     0.190908 
   0.000525171     0.202481 
   0.000525204     0.215625 
   0.000525236     0.230541 
   0.000525269      0.24745 
   0.000525293     0.261642 
   0.000525318     0.277208 
   0.000525342     0.294262 
   0.000525367     0.312925 
   0.000525392     0.333321 
   0.000525416      0.35558 
   0.000525441     0.379835 
   0.000525465     0.406222 
    0.00052549     0.434882 
   0.000525514     0.465951 
   0.000525539     0.499572 
   0.000525563      0.53588 
   0.000525588     0.575015 
   0.000525612     0.617105 
   0.000525637     0.662276 
   0.000525661     0.710645 
   0.000525687     0.763994 
   0.000525712      0.82096 
   0.000525746     0.902697 
   0.000525779     0.991183 
   0.000525813      1.08651 
   0.000525847      1.18867 
   0.000525881      1.29761 
   0.000525914      1.41312 
   0.000525962      1.58649 
   0.000526013      1.78546 
   0.000526074      2.03844 
   0.000526177      2.48132 
   0.000526278      2.92076 
   0.000526349      3.21009 
   0.000526406      3.41843 
   0.000526455      3.57899 
   0.000526497      3.69942 
   0.000526546       3.8137 
   0.000526589      3.88919 
   0.000526628      3.93808 
   0.000526666      3.96579 
     0.0005267      3.97331 
   0.000526731      3.96631 
   0.000526772      3.93679 
   0.000526811      3.88723 
    0.00052685      3.81771 
   0.000526896      3.71296 
    0.00052694      3.58995 
   0.000526988      3.43664 
   0.000527044      3.23279 
   0.000527113      2.95322 
   0.000527223      2.47567 
   0.000527315      2.07619 
   0.000527371      1.84603 
   0.000527424      1.63555 
   0.000527464      1.48646 
   0.000527503      1.34581 
   0.000527543      1.21416 
   0.000527583      1.09188 
   0.000527615      1.00006 
   0.000527648      0.91447 
    0.00052768      0.83503 
   0.000527712      0.76162 
   0.000527744      0.69406 
   0.000527776     0.632137 
   0.000527809     0.575598 
    0.00052783     0.540761 
   0.000527852     0.508108 
   0.000527873     0.477548 
   0.000527895      0.44899 
   0.000527916     0.422342 
   0.000527942     0.392415 
   0.000527965     0.368099 
   0.000527988     0.345625 
   0.000528011      0.32488 
   0.000528034     0.305758 
   0.000528057      0.28815 
    0.00052808     0.271955 
   0.000528103     0.257074 
   0.000528126     0.243413 
   0.000528141     0.234939 
   0.000528172     0.219395 
   0.000528203     0.205561 
   0.000528233     0.193261 
   0.000528264     0.182327 
   0.000528295      0.17261 
   0.000528325     0.163971 
   0.000528356     0.156288 
   0.000528387     0.149447 
   0.000528417     0.143348 
    0.00052846     0.136013 
   0.000528502     0.129713 
   0.000528544     0.124277 
   0.000528586     0.119561 
   0.000528628     0.115447 
    0.00052867     0.111836 
   0.000528727     0.107663 
   0.000528783     0.104084 
   0.000528867    0.0995763 
   0.000528952    0.0958485 
   0.000529036    0.0927023 
   0.000529148     0.089183 
   0.000529261    0.0862447 
   0.000529388    0.0834362 
   0.000529532    0.0808024 
   0.000529675    0.0785861 
   0.000529889    0.0758557 
   0.000530104    0.0736623 
   0.000530319    0.0718702 
   0.000530605    0.0699473 
   0.000530891    0.0684237 
   0.000531321    0.0666811 
    0.00053175    0.0654136 
   0.000532179    0.0644952 
   0.000532752     0.063678 
   0.000533324    0.0632202 
   0.000533897    0.0630502 
   0.000534571      0.06316 
   0.000535246     0.063566 
   0.000536146    0.0645351 
   0.000537045    0.0659698 
   0.000537953     0.067889 
    0.00053887    0.0703403 
   0.000539557    0.0725434 
   0.000540245     0.075096 
   0.000540932    0.0780426 
   0.000541614    0.0813976 
   0.000542293    0.0852055 
   0.000542972    0.0895394 
   0.000543651    0.0945134 
    0.00054433     0.100226 
   0.000544783     0.104505 
   0.000545259     0.109474 
   0.000545736     0.114985 
   0.000546212     0.121114 
   0.000546689     0.127954 
   0.000547165     0.135618 
   0.000547642     0.144244 
   0.000547999     0.151447 
   0.000548357     0.159374 
    0.00054875     0.169054 
   0.000549059     0.177492 
   0.000549369     0.186749 
   0.000549679     0.196944 
   0.000549989     0.208226 
   0.000550298      0.22078 
   0.000550608     0.234828 
   0.000550918     0.250639 
    0.00055118     0.265645 
   0.000551394     0.279224 
   0.000551609     0.294161 
   0.000551823     0.310672 
   0.000552038     0.329018 
   0.000552252     0.349527 
   0.000552466     0.372614 
   0.000552627     0.391935 
   0.000552788     0.413287 
   0.000552919      0.43243 
    0.00055305     0.453389 
   0.000553181      0.47645 
   0.000553312     0.501963 
   0.000553443     0.530367 
   0.000553574     0.562212 
   0.000553705     0.598213 
   0.000553804     0.628499 
   0.000553884     0.655767 
   0.000553979     0.691517 
   0.000554075     0.731732 
   0.000554146     0.765446 
   0.000554218     0.802852 
   0.000554289     0.844731 
    0.00055436     0.892123 
   0.000554432     0.946432 
    0.00055448     0.987401 
   0.000554527      1.03301 
   0.000554575      1.08417 
   0.000554614      1.13058 
   0.000554658      1.19052 
   0.000554703       1.2586 
   0.000554748      1.33639 
   0.000554777      1.39458 
   0.000554807      1.45858 
   0.000554837      1.52913 
   0.000554867      1.60705 
   0.000554896      1.69326 
   0.000554926      1.78877 
   0.000554956      1.89471 
   0.000554986      2.01232 
   0.000555016      2.14296 
   0.000555045      2.28812 
   0.000555075      2.44942 
   0.000555099      2.59125 
   0.000555123      2.74548 
   0.000555147      2.91313 
    0.00055517      3.09526 
   0.000555194      3.29299 
   0.000555218      3.50747 
   0.000555242      3.73993 
   0.000555266      3.99161 
    0.00055529      4.26382 
   0.000555313      4.55786 
   0.000555337      4.87509 
   0.000555361      5.21684 
   0.000555385       5.5845 
   0.000555409      5.97941 
   0.000555433      6.40293 
   0.000555465      7.02234 
    0.00055549      7.54376 
   0.000555515       8.1014 
    0.00055554      8.69649 
   0.000555573      9.55017 
   0.000555607      10.4748 
    0.00055564       11.472 
   0.000555673      12.5429 
   0.000555707      13.6879 
   0.000555747      15.1768 
   0.000555783      16.5783 
    0.00055583      18.5684 
   0.000555878       20.686 
   0.000555933       23.256 
   0.000556009      27.0078 
   0.000556149      34.0424 
   0.000556221      37.4491 
   0.000556284      40.1966 
   0.000556341      42.4065 
   0.000556387      43.9301 
   0.000556428      45.1073 
   0.000556478      46.1996 
   0.000556524      46.8986 
   0.000556567      47.2707 
   0.000556602      47.3663 
   0.000556636      47.2758 
   0.000556684      46.8528 
    0.00055673      46.1305 
   0.000556775      45.1148 
   0.000556829      43.5882 
    0.00055688       41.807 
   0.000556935      39.6087 
   0.000557001      36.7269 
   0.000557081      32.8583 
   0.000557229      25.5721 
     0.0005573      22.2053 
   0.000557348      20.0835 
   0.000557396      18.0833 
    0.00055744       16.354 
    0.00055748      14.8742 
   0.000557521       13.503 
   0.000557551      12.5468 
   0.000557582      11.6524 
   0.000557612      10.8193 
   0.000557642      10.0463 
   0.000557673      9.33208 
   0.000557703      8.67467 
   0.000557733      8.07196 
   0.000557766      7.49119 
   0.000557799      6.95238 
   0.000557832      6.46894 
   0.000557865      6.03732 
   0.000557898      5.65407 
   0.000557931      5.31566 
   0.000557964      5.01869 
   0.000557997      4.75986 
    0.00055803      4.53604 
   0.000558063      4.34424 
   0.000558096      4.18169 
   0.000558134      4.02775 
   0.000558172      3.90547 
    0.00055821      3.81168 
   0.000558248      3.74359 
   0.000558286      3.69877 
   0.000558323       3.6752 
   0.000558349      3.67042 
   0.000558387      3.67863 
   0.000558425      3.70428 
   0.000558475      3.76423 
   0.000558526      3.85394 
   0.000558578      3.97429 
    0.00055863      4.12511 
   0.000558682      4.30816 
   0.000558721      4.46824 
    0.00055876      4.64958 
   0.000558799      4.85411 
   0.000558838      5.08414 
   0.000558877      5.34238 
   0.000558916      5.63195 
   0.000558954      5.95647 
   0.000558993      6.31998 
   0.000559032      6.72705 
   0.000559071      7.18276 
    0.00055911      7.69274 
   0.000559149      8.26312 
   0.000559188      8.90062 
   0.000559227      9.61237 
   0.000559266      10.4061 
   0.000559305      11.2898 
   0.000559331      11.9332 
   0.000559362      12.7665 
   0.000559393      13.6711 
   0.000559424      14.6512 
   0.000559455      15.7115 
   0.000559486      16.8562 
   0.000559517      18.0896 
   0.000559548      19.4155 
    0.00055958      20.8376 
    0.00055962      22.8353 
    0.00055966      25.0065 
   0.000559701      27.3551 
   0.000559741      29.8827 
   0.000559782      32.5884 
   0.000559817      35.0897 
   0.000559861      38.3557 
   0.000559904      41.8041 
    0.00055997      47.2789 
   0.000560044      53.8827 
   0.000560219      69.7602 
   0.000560306       77.255 
    0.00056036       81.503 
   0.000560422      85.8817 
   0.000560466      88.5423 
   0.000560511      90.9183 
    0.00056056      92.9436 
   0.000560612      94.4703 
   0.000560653      95.1956 
     0.0005607      95.4854 
   0.000560737      95.2998 
   0.000560785      94.5325 
   0.000560833      93.1858 
   0.000560883      91.1934 
   0.000560932      88.6453 
   0.000560982      85.5969 
   0.000561032      82.1127 
    0.00056109      77.5924 
   0.000561148       72.696 
   0.000561248      63.7783 
   0.000561385        51.36 
   0.000561447      45.9623 
   0.000561504      41.2618 
   0.000561561      36.8503 
   0.000561604      33.7532 
   0.000561647      30.8487 
   0.000561692      27.9847 
   0.000561726      26.0029 
    0.00056176      24.1446 
   0.000561793      22.4082 
   0.000561827      20.7909 
   0.000561861      19.2892 
   0.000561894      17.8989 
   0.000561928      16.6154 
   0.000561957      15.6089 
   0.000561992      14.4682 
   0.000562027      13.4259 
   0.000562062      12.4756 
   0.000562097      11.6109 
   0.000562132      10.8256 
   0.000562167      10.1135 
   0.000562202      9.46878 
   0.000562237       8.8857 
   0.000562272      8.35894 
   0.000562307      7.88346 
   0.000562347      7.39471 
    0.00056239      6.93457 
   0.000562433      6.52946 
   0.000562475       6.1729 
   0.000562518      5.85922 
   0.000562561      5.58333 
   0.000562604      5.34081 
   0.000562647      5.12777 
   0.000562689      4.94087 
   0.000562746      4.72735 
   0.000562804      4.54939 
   0.000562861      4.40235 
   0.000562918      4.28249 
   0.000562975      4.18688 
   0.000563032      4.11326 
   0.000563089      4.05994 
   0.000563146      4.02572 
   0.000563203      4.00987 
   0.000563232      4.00873 
   0.000563295      4.02248 
   0.000563359      4.05924 
   0.000563423      4.12021 
   0.000563486      4.20742 
    0.00056355       4.3239 
   0.000563598      4.43298 
   0.000563646      4.56326 
   0.000563693      4.71772 
   0.000563741      4.90007 
   0.000563781       5.0791 
   0.000563822      5.28459 
   0.000563862       5.5205 
   0.000563902       5.7915 
   0.000563943      6.10311 
   0.000563983      6.46174 
   0.000564023      6.87489 
    0.00056405      7.18484 
   0.000564077      7.52575 
   0.000564104      7.90076 
   0.000564131      8.31334 
   0.000564158      8.76723 
   0.000564183      9.23137 
   0.000564206      9.70039 
    0.00056423      10.2095 
   0.000564253      10.7619 
   0.000564276      11.3611 
   0.000564299      12.0107 
   0.000564323      12.7145 
   0.000564346      13.4765 
   0.000564369      14.3009 
   0.000564392      15.1921 
   0.000564416      16.1545 
   0.000564439       17.193 
   0.000564462      18.3122 
   0.000564485      19.5171 
   0.000564509      20.8127 
   0.000564532      22.2041 
    0.00056456      23.9878 
   0.000564584      25.6588 
   0.000564608      27.4489 
    0.00056464      30.0305 
   0.000564672      32.8457 
   0.000564704       35.906 
   0.000564736      39.2218 
   0.000564768       42.802 
     0.0005648      46.6539 
   0.000564839      51.7604 
   0.000564878      57.2887 
   0.000564917      63.2379 
   0.000564957      69.5993 
   0.000564996      76.3574 
    0.00056505      86.2164 
   0.000565111      98.1378 
   0.000565187      113.826 
   0.000565342      146.489 
   0.000565411      160.478 
   0.000565474      172.049 
    0.00056553      181.198 
   0.000565579      188.113 
   0.000565632       194.33 
   0.000565681      198.627 
   0.000565721      201.097 
   0.000565765      202.649 
   0.000565799       203.02 
   0.000565841      202.468 
   0.000565879      200.986 
   0.000565921      198.329 
   0.000565963      194.633 
   0.000566005       189.96 
   0.000566049      184.057 
   0.000566098        176.5 
   0.000566161      165.451 
    0.00056623      151.847 
   0.000566326       131.82 
   0.000566446      106.633 
   0.000566507      94.2558 
   0.000566568      82.5375 
   0.000566614      74.1551 
   0.000566661      66.3046 
   0.000566696      60.7872 
   0.000566731      55.5981 
   0.000566769      50.3514 
   0.000566798      46.5809 
   0.000566827      43.0389 
   0.000566856      39.7216 
   0.000566885      36.6239 
   0.000566914      33.7394 
   0.000566943      31.0606 
   0.000566972      28.5795 
   0.000566996      26.7028 
   0.000567023      24.6858 
    0.00056705        22.82 
   0.000567078      21.0975 
   0.000567105      19.5099 
   0.000567132      18.0494 
   0.000567159      16.7075 
   0.000567187      15.4767 
   0.000567214       14.349 
   0.000567241      13.3171 
   0.000567268      12.3737 
   0.000567289      11.7005 
   0.000567313      10.9901 
   0.000567337      10.3346 
   0.000567361      9.73018 
   0.000567385      9.17288 
   0.000567409      8.65909 
   0.000567433      8.18542 
   0.000567457      7.74866 
   0.000567481      7.34583 
   0.000567505      6.97414 
   0.000567529      6.63101 
   0.000567565       6.1647 
   0.000567601      5.74994 
   0.000567637      5.38028 
   0.000567676      5.02797 
   0.000567705      4.78821 
   0.000567749      4.46518 
   0.000567792      4.18011 
   0.000567836      3.92727 
   0.000567879      3.70182 
   0.000567923      3.49972 
   0.000567967      3.31761 
    0.00056801      3.15266 
   0.000568068      2.95543 
   0.000568127      2.78005 
   0.000568181      2.63228 
   0.000568236      2.49821 
   0.000568308      2.33752 
   0.000568381      2.19425 
   0.000568454      2.06564 
   0.000568527       1.9495 
   0.000568599      1.84408 
   0.000568672      1.74797 
   0.000568759      1.64331 
   0.000568861      1.53386 
   0.000568963      1.43604 
   0.000569065      1.34816 
   0.000569166      1.26884 
   0.000569268      1.19694 
    0.00056937      1.13152 
   0.000569472      1.07178 
   0.000569588      1.00962 
   0.000569719     0.946467 
    0.00056985     0.889547 
   0.000569981     0.838033 
   0.000570112     0.791236 
   0.000570242     0.748575 
   0.000570373     0.709559 
   0.000570504     0.673771 
    0.00057065     0.637356 
    0.00057081      0.60089 
    0.00057097     0.567729 
   0.000571129     0.537474 
    0.00057129     0.509782 
   0.000571449     0.484364 
   0.000571689     0.449957 
   0.000571849     0.429193 
   0.000572053     0.404957 
   0.000572257      0.38289 
    0.00057246     0.362734 
   0.000572664     0.344267 
   0.000572867     0.327303 
   0.000573173     0.304325 
   0.000573478     0.283909 
   0.000573769     0.266502 
    0.00057406     0.250809 
   0.000574351     0.236609 
   0.000574641     0.223713 
   0.000574932     0.211964 
   0.000575223     0.201227 
   0.000575514     0.191388 
   0.000575805     0.182349 
   0.000576183     0.171658 
   0.000576561     0.162021 
   0.000576939     0.153308 
   0.000577317     0.145397 
   0.000577695     0.138185 
   0.000578073     0.131594 
   0.000578451     0.125558 
   0.000578829      0.12002 
   0.000579295     0.113815 
    0.00057976     0.108205 
   0.000580225     0.103123 
   0.000580691    0.0985075 
   0.000581156     0.094309 
   0.000581854    0.0886996 
   0.000582552    0.0838103 
    0.00058325    0.0795447 
   0.000583948    0.0758294 
   0.000584646    0.0725915 
   0.000585344    0.0697683 
   0.000586042     0.067331 
    0.00058674    0.0652552 
   0.000587437    0.0635096 
   0.000588134    0.0620735 
   0.000588832    0.0609344 
   0.000589529    0.0600864 
   0.000590284    0.0594972 
   0.000591154     0.059247 
   0.000591863    0.0594003 
   0.000592571    0.0598988 
   0.000593279    0.0607787 
   0.000593987    0.0620977 
   0.000594695    0.0639169 
   0.000595149     0.065385 
   0.000595585    0.0670477 
   0.000596021    0.0689902 
   0.000596457     0.071258 
   0.000596892    0.0739085 
   0.000597328    0.0770059 
   0.000597764    0.0806281 
   0.000598091    0.0837491 
   0.000598418    0.0872757 
   0.000598708    0.0908039 
   0.000598999    0.0947606 
   0.000599289    0.0992137 
    0.00059958     0.104246 
    0.00059987     0.109963 
   0.000600161     0.116497 
   0.000600379     0.122037 
   0.000600597     0.128226 
   0.000600833     0.135798 
   0.000601014     0.142346 
   0.000601196     0.149636 
   0.000601378     0.157799 
   0.000601559     0.166999 
   0.000601741     0.177448 
   0.000601877     0.186271 
   0.000602013     0.196106 
   0.000602149     0.207152 
   0.000602249     0.216173 
   0.000602358      0.22708 
   0.000602467     0.239333 
   0.000602576     0.253266 
   0.000602658     0.265109 
   0.000602739     0.278471 
   0.000602821      0.29378 
   0.000602876     0.305358 
    0.00060293      0.31831 
   0.000602985     0.332948 
   0.000603039     0.349669 
   0.000603084     0.365557 
   0.000603121     0.379804 
   0.000603157     0.395654 
   0.000603193     0.413365 
    0.00060323     0.433235 
   0.000603266     0.455612 
   0.000603302      0.48089 
   0.000603339     0.509523 
   0.000603375     0.542029 
   0.000603402     0.569298 
   0.000603429     0.599345 
   0.000603457     0.632469 
   0.000603484      0.66899 
   0.000603511     0.709258 
   0.000603538     0.753647 
   0.000603566     0.802561 
   0.000603593     0.856425 
    0.00060362     0.915698 
   0.000603647     0.980855 
    0.00060367      1.04002 
   0.000603693      1.10393 
   0.000603715      1.17289 
   0.000603738      1.24724 
   0.000603761      1.32731 
   0.000603784      1.41343 
   0.000603806      1.50595 
   0.000603829      1.60521 
   0.000603852      1.71156 
   0.000603874      1.82535 
   0.000603897      1.94691 
    0.00060392      2.07658 
   0.000603942      2.21469 
   0.000603976      2.43834 
    0.00060401      2.68261 
   0.000604045      2.95208 
    0.00060408      3.24435 
   0.000604114         3.56 
   0.000604148      3.89935 
   0.000604183      4.26251 
   0.000604218      4.64928 
   0.000604252      5.05917 
   0.000604298       5.6441 
   0.000604346      6.27865 
   0.000604405      7.11899 
   0.000604475      8.18051 
   0.000604646      10.8096 
   0.000604722      11.9166 
   0.000604781      12.6971 
   0.000604831       13.293 
   0.000604888      13.8729 
   0.000604937      14.2849 
   0.000604978       14.552 
   0.000605027      14.7823 
   0.000605072      14.8974 
   0.000605107      14.9258 
   0.000605144      14.8945 
   0.000605181      14.8016 
   0.000605234       14.569 
   0.000605274      14.3098 
   0.000605327      13.8837 
   0.000605385       13.301 
   0.000605446       12.579 
   0.000605523      11.5649 
   0.000605634      9.97971 
   0.000605742      8.42297 
   0.000605811      7.48065 
   0.000605863      6.81966 
   0.000605914      6.20772 
   0.000605949       5.8306 
   0.000605983      5.48022 
   0.000606015      5.18242 
   0.000606044      4.93191 
   0.000606073      4.70284 
   0.000606102      4.49579 
   0.000606136       4.2819 
   0.000606166      4.12327 
   0.000606195      3.98849 
   0.000606224      3.87801 
   0.000606253      3.79236 
   0.000606283      3.73208 
   0.000606312      3.69783 
   0.000606332      3.68981 
   0.000606361      3.70064 
    0.00060639      3.73975 
   0.000606419      3.80827 
   0.000606442      3.88289 
   0.000606468      3.99208 
   0.000606494      4.12774 
    0.00060652      4.29115 
   0.000606547      4.48372 
   0.000606573      4.70698 
   0.000606599      4.96261 
   0.000606625      5.25243 
   0.000606651      5.57837 
   0.000606677      5.94252 
   0.000606703      6.34704 
   0.000606729      6.79421 
   0.000606755      7.28644 
   0.000606782      7.82617 
   0.000606808       8.4159 
   0.000606834      9.05819 
   0.000606864      9.86104 
   0.000606889      10.5982 
   0.000606914      11.3919 
   0.000606939      12.2441 
   0.000606965      13.1571 
   0.000606981      13.8003 
   0.000607015      15.1724 
   0.000607049      16.6617 
   0.000607082       18.271 
   0.000607116      20.0024 
   0.000607151      21.9232 
   0.000607186      23.9754 
    0.00060722      26.1571 
   0.000607267      29.2611 
   0.000607302      31.7277 
   0.000607343      34.8321 
   0.000607406      39.7448 
   0.000607485      46.2531 
   0.000607625      58.0201 
   0.000607703      64.2684 
   0.000607761      68.5852 
   0.000607809      71.7551 
   0.000607855      74.5175 
   0.000607911      77.3071 
   0.000607966        79.45 
   0.000608003       80.488 
   0.000608043      81.2368 
   0.000608082      81.5873 
   0.000608099      81.6264 
   0.000608152      81.2808 
   0.000608197      80.4551 
   0.000608241      79.1569 
   0.000608286      77.4102 
   0.000608338      74.8492 
   0.000608388      71.9023 
   0.000608443       68.159 
   0.000608508      63.3686 
   0.000608583      57.2875 
    0.00060875      43.2211 
   0.000608824      37.2151 
   0.000608873      33.4754 
   0.000608919      30.0994 
   0.000608966      26.9268 
   0.000609001      24.6903 
   0.000609035      22.5811 
   0.000609076      20.2842 
   0.000609105      18.7523 
   0.000609134      17.3103 
   0.000609163      15.9573 
   0.000609192      14.6914 
   0.000609221      13.5105 
    0.00060925      12.4119 
   0.000609279      11.3927 
   0.000609308      10.4585 
   0.000609336      9.59563 
   0.000609365      8.80037 
   0.000609394      8.06914 
   0.000609423      7.39821 
   0.000609451      6.78389 
    0.00060948      6.22249 
   0.000609509      5.71041 
   0.000609537      5.24405 
   0.000609566      4.82005 
   0.000609585      4.55927 
   0.000609609      4.26505 
   0.000609632      3.99333 
   0.000609655      3.74253 
   0.000609678      3.51121 
   0.000609701      3.29792 
   0.000609725      3.10136 
   0.000609748      2.92025 
   0.000609771      2.75343 
   0.000609794      2.59976 
   0.000609817      2.45821 
   0.000609841      2.32781 
   0.000609864      2.20764 
   0.000609887      2.09685 
    0.00060991      1.99467 
   0.000609945      1.85596 
   0.000609971      1.76222 
       0.00061      1.66728 
   0.000610029      1.58103 
   0.000610058      1.50254 
   0.000610087      1.43096 
   0.000610116      1.36556 
    0.00061016      1.27758 
   0.000610203      1.20006 
   0.000610247      1.13138 
    0.00061029      1.07016 
   0.000610334       1.0153 
   0.000610377     0.965846 
   0.000610421     0.921038 
   0.000610482     0.864896 
   0.000610543     0.815189 
   0.000610604     0.770816 
   0.000610665     0.730919 
   0.000610725     0.694821 
   0.000610786     0.661986 
   0.000610868     0.622542 
   0.000610949      0.58732 
    0.00061103     0.555686 
   0.000611129     0.521378 
   0.000611216     0.494309 
   0.000611303      0.46983 
    0.00061139     0.447613 
   0.000611477     0.427388 
   0.000611593     0.403127 
   0.000611709      0.38155 
   0.000611825      0.36229 
   0.000611941     0.345042 
    0.00061208     0.326648 
   0.000612202     0.312349 
   0.000612324     0.299514 
   0.000612486     0.284392 
   0.000612649     0.271247 
   0.000612811     0.259809 
   0.000612974     0.249861 
   0.000613136     0.241224 
   0.000613299     0.233751 
   0.000613485     0.226461 
   0.000613671     0.220395 
   0.000613857     0.215434 
   0.000614044     0.211485 
    0.00061423     0.208471 
   0.000614416     0.206335 
   0.000614696     0.204685 
   0.000614789     0.204535 
   0.000615072     0.205282 
   0.000615355     0.207837 
   0.000615544     0.210565 
   0.000615733     0.214146 
   0.000615922      0.21862 
   0.000616111     0.224043 
     0.0006163     0.230487 
   0.000616494     0.238251 
   0.000616688     0.247302 
   0.000616881     0.257787 
   0.000617075     0.269885 
   0.000617269     0.283816 
   0.000617463      0.29985 
   0.000617608     0.313452 
   0.000617753      0.32859 
   0.000617913     0.347255 
   0.000618039     0.363647 
   0.000618165     0.381724 
   0.000618291     0.401705 
   0.000618417     0.423845 
   0.000618543      0.44845 
   0.000618669     0.475882 
   0.000618795     0.506577 
