#ZVView-data-copy:  30-May-2023 20:40:38
#=======================================
#
#name:   64-GD-156(N,2N)64-GD-155,,SIG
#X.axis: Incident Energy
#Y.axis: Cross Section
#wdata:  4
#ldata:  14
#data...
#            X         +-dX            Y         +-dY  # Comments...
#          MeV          MeV        barns        barns  # Year,Author(s)           ## EXFOR-ID
        0.2125       0.0125       0.1983    0.0027762  # 1995,K.Wisshak+          ## 22386011  #dY:1.4%   
//
#-------------------------------------------------------------------------------
#
#name:   ENDF/B-VIII.0: GD-156(N,EL)GD-156-L0
#X.axis: Incident Energy
#Y.axis: Cross Section
#wdata:  2
#ldata:  9436
#data...
#            X            Y
#          MeV        barns
         1e-11       22.742 
   1.10304e-11      21.6978 
   1.21669e-11      20.7056 
   1.35153e-11      19.6974 
   1.50122e-11       18.744 
   1.66759e-11      17.8418 
   1.85229e-11      16.9892 
   2.05756e-11      16.1828 
   2.28546e-11      15.4214 
   2.53873e-11       14.702 
   2.81993e-11      14.0233 
   3.13243e-11      13.3827 
   3.47938e-11      12.7791 
   3.86497e-11      12.2101 
   4.29306e-11      11.6746 
   4.76881e-11      11.1706 
   5.29701e-11      10.6972 
   5.88402e-11      10.2524 
   6.53575e-11      9.83537 
   7.31088e-11      9.41937 
   8.17795e-11      9.03181 
   9.14784e-11      8.67131 
   1.02328e-10      8.33652 
   1.14464e-10      8.02615 
   1.28942e-10       7.7217 
   1.45245e-10      7.44214 
   1.63617e-10       7.1858 
   1.85604e-10      6.93841 
   2.10545e-10      6.71412 
   2.40511e-10      6.50079 
   2.74756e-10      6.30964 
   3.16075e-10      6.13062 
   3.66154e-10      5.96502 
    4.2716e-10      5.81365 
   5.01847e-10      5.67699 
    5.9788e-10      5.55047 
   7.22375e-10      5.43596 
   8.85063e-10      5.33458 
    1.10745e-9      5.24408 
    1.42508e-9      5.16376 
    1.89924e-9      5.09385 
    2.65829e-9      5.03384 
    3.96272e-9       4.9844 
    6.51624e-9      4.94489 
    1.26762e-8      4.91501 
    2.52419e-8      4.89912 
       2.53e-8      4.89908 
    1.28499e-7      4.88454 
    7.62924e-6       4.7236 
    1.24575e-5      4.58764 
    1.60306e-5      4.45608 
    1.87015e-5      4.32945 
    2.09195e-5       4.1942 
    2.25945e-5      4.06379 
    2.38968e-5      3.93747 
    2.49226e-5      3.81535 
    2.58116e-5      3.68755 
     2.6545e-5        3.561 
    2.71081e-5       3.4467 
    2.76845e-5      3.30995 
     2.8075e-5      3.20278 
    2.84711e-5      3.07924 
    2.88728e-5      2.93516 
    2.91776e-5      2.81036 
    2.94853e-5      2.66787 
    2.97972e-5      2.50285 
    3.00067e-5      2.37819 
    3.02176e-5      2.23942 
      3.043e-5      2.08428 
    3.05905e-5      1.95529 
    3.07509e-5       1.8147 
    3.09136e-5      1.65904 
     3.1022e-5      1.54727 
    3.11305e-5      1.42863 
    3.12312e-5      1.31205 
    3.13473e-5      1.16965 
    3.14635e-5      1.01877 
    3.15564e-5     0.892288 
    3.16741e-5     0.725908 
    3.18735e-5     0.437381 
     3.1929e-5     0.359172 
    3.19683e-5     0.305863 
     3.2001e-5     0.263194 
    3.20271e-5     0.230554 
    3.20516e-5     0.201442 
     3.2072e-5      0.17849 
    3.20884e-5     0.161117 
    3.21056e-5     0.143945 
    3.21186e-5      0.13168 
    3.21317e-5     0.120194 
    3.21448e-5     0.109558 
     3.2157e-5     0.100427 
    3.21652e-5    0.0948262 
    3.21734e-5    0.0896388 
    3.21807e-5    0.0853427 
    3.21905e-5    0.0801943 
    3.21971e-5    0.0771496 
    3.22036e-5    0.0744306 
    3.22122e-5    0.0713797 
    3.22179e-5    0.0696874 
    3.22236e-5    0.0682804 
    3.22294e-5    0.0671693 
    3.22351e-5    0.0663654 
    3.22408e-5    0.0658802 
    3.22465e-5    0.0657257 
    3.22522e-5    0.0659142 
     3.2258e-5    0.0664588 
    3.22637e-5    0.0673728 
    3.22694e-5    0.0686702 
    3.22743e-5    0.0700983 
    3.22804e-5    0.0723088 
    3.22859e-5    0.0747172 
    3.22915e-5    0.0775374 
    3.22972e-5    0.0809132 
    3.23033e-5    0.0850594 
    3.23094e-5    0.0897752 
    3.23164e-5    0.0958375 
    3.23213e-5     0.100594 
    3.23262e-5     0.105761 
    3.23335e-5      0.11431 
    3.23409e-5      0.12386 
    3.23483e-5      0.13446 
    3.23556e-5     0.146163 
     3.2363e-5     0.159026 
    3.23703e-5     0.173105 
     3.2376e-5     0.184938 
    3.23818e-5     0.197575 
    3.23875e-5     0.211048 
    3.23932e-5     0.225391 
    3.23997e-5     0.242893 
    3.24063e-5      0.26163 
    3.24128e-5     0.281661 
    3.24194e-5     0.303045 
    3.24275e-5     0.331774 
    3.24357e-5     0.362848 
    3.24439e-5     0.396406 
     3.2452e-5     0.432597 
    3.24602e-5     0.471581 
    3.24684e-5     0.513529 
    3.24766e-5     0.558622 
    3.24847e-5     0.607056 
    3.24926e-5     0.656891 
    3.25004e-5     0.710196 
    3.25083e-5     0.767185 
    3.25161e-5     0.828085 
     3.2524e-5     0.893141 
    3.25321e-5     0.965611 
    3.25405e-5       1.0448 
    3.25488e-5      1.12968 
    3.25571e-5      1.22064 
    3.25655e-5      1.31811 
    3.25743e-5      1.42894 
    3.25841e-5      1.56199 
    3.25939e-5      1.70636 
    3.26037e-5      1.86306 
    3.26135e-5      2.03321 
    3.26233e-5      2.21804 
    3.26331e-5      2.41897 
    3.26429e-5      2.63754 
    3.26527e-5       2.8755 
    3.26625e-5      3.13482 
    3.26724e-5      3.41774 
    3.26822e-5      3.72678 
     3.2692e-5      4.06481 
    3.27018e-5      4.43513 
    3.27116e-5      4.84153 
    3.27214e-5      5.28833 
    3.27312e-5      5.78059 
    3.27377e-5      6.13686 
    3.27443e-5      6.51785 
    3.27508e-5      6.92575 
    3.27573e-5      7.36297 
    3.27639e-5      7.83218 
    3.27704e-5      8.33636 
     3.2777e-5      8.87881 
    3.27835e-5      9.46325 
      3.279e-5      10.0938 
    3.27966e-5      10.7749 
    3.28031e-5      11.5119 
    3.28096e-5      12.3103 
    3.28162e-5      13.1765 
    3.28227e-5      14.1175 
    3.28293e-5      15.1411 
    3.28355e-5       16.198 
    3.28413e-5      17.2828 
    3.28472e-5      18.4566 
    3.28531e-5      19.7279 
     3.2859e-5      21.1058 
    3.28649e-5      22.6003 
    3.28708e-5      24.2223 
    3.28766e-5      25.9835 
    3.28825e-5      27.8968 
    3.28884e-5      29.9758 
    3.28943e-5      32.2353 
    3.29002e-5      34.6912 
    3.29061e-5      37.3603 
     3.2912e-5      40.2606 
    3.29178e-5      43.4112 
    3.29237e-5      46.8321 
    3.29293e-5      50.3302 
    3.29345e-5      53.8766 
    3.29397e-5      57.6857 
     3.2945e-5       61.774 
    3.29502e-5      66.1583 
    3.29554e-5      70.8559 
    3.29607e-5      75.8843 
    3.29659e-5      81.2609 
    3.29711e-5      87.0033 
    3.29763e-5       93.129 
    3.29816e-5       99.655 
    3.29868e-5      106.598 
     3.2992e-5      113.973 
    3.29999e-5       125.88 
    3.30077e-5      138.841 
    3.30135e-5      149.037 
    3.30198e-5      160.844 
     3.3026e-5      173.376 
    3.30323e-5      186.641 
    3.30407e-5      205.466 
    3.30485e-5      224.287 
    3.30564e-5      244.212 
    3.30668e-5      272.414 
    3.30773e-5       302.33 
    3.30877e-5       333.73 
    3.31034e-5      382.947 
      3.314e-5      500.453 
    3.31557e-5      547.874 
    3.31662e-5      577.122 
    3.31767e-5      603.832 
    3.31871e-5      627.481 
    3.31976e-5      647.596 
     3.3208e-5      663.769 
    3.32185e-5      675.677 
    3.32295e-5      683.337 
    3.32378e-5      685.751 
    3.32426e-5      685.798 
     3.3253e-5       682.55 
    3.32614e-5       676.69 
    3.32697e-5      668.043 
    3.32802e-5       653.54 
    3.32907e-5       635.27 
    3.33011e-5       613.66 
    3.33116e-5      589.193 
    3.33273e-5      548.273 
    3.33482e-5      488.644 
    3.33796e-5      396.531 
    3.33953e-5      352.384 
    3.34057e-5      324.402 
    3.34162e-5      297.846 
    3.34266e-5      272.874 
    3.34371e-5      249.592 
    3.34455e-5      232.221 
    3.34538e-5      215.974 
    3.34622e-5      200.844 
    3.34706e-5      186.809 
    3.34797e-5      172.672 
    3.34889e-5      159.749 
     3.3498e-5      147.975 
    3.35072e-5      137.278 
    3.35163e-5      127.583 
    3.35255e-5      118.813 
    3.35346e-5       110.89 
    3.35438e-5      103.738 
    3.35536e-5       96.849 
    3.35634e-5      90.6786 
    3.35732e-5      85.1481 
     3.3583e-5      80.1855 
    3.35928e-5      75.7252 
    3.36026e-5      71.7084 
    3.36124e-5      68.0823 
    3.36223e-5      64.8003 
    3.36353e-5      60.8891 
    3.36484e-5      57.4331 
    3.36615e-5      54.3622 
    3.36746e-5      51.6184 
    3.36876e-5      49.1535 
    3.37007e-5      46.9277 
    3.37138e-5      44.9079 
    3.37334e-5      42.2059 
     3.3753e-5      39.8326 
    3.37726e-5      37.7309 
    3.37922e-5      35.8566 
    3.38118e-5      34.1743 
    3.38314e-5       32.656 
    3.38511e-5       31.279 
    3.38805e-5      29.4383 
    3.39099e-5      27.8236 
    3.39393e-5      26.3964 
    3.39687e-5      25.1263 
    3.39982e-5      23.9891 
    3.40276e-5      22.9654 
    3.40717e-5      21.6088 
    3.41158e-5      20.4303 
    3.41616e-5      19.3619 
    3.42106e-5      18.3599 
    3.42597e-5        17.48 
    3.43087e-5      16.7015 
    3.43414e-5      16.2308 
    3.44067e-5      15.3875 
    3.44787e-5      14.5861 
    3.45506e-5       13.892 
    3.46225e-5      13.2853 
    3.46944e-5      12.7508 
    3.47862e-5      12.1544 
     3.4878e-5      11.6367 
    3.49697e-5      11.1834 
    3.50615e-5      10.7834 
    3.51839e-5      10.3182 
     3.5308e-5      9.91109 
    3.54321e-5      9.55661 
    3.55562e-5      9.24524 
    3.57432e-5       8.8416 
    3.59319e-5      8.49772 
    3.61207e-5      8.20407 
    3.63113e-5      7.94758 
    3.65665e-5      7.65389 
    3.68235e-5      7.40375 
    3.70824e-5        7.188 
    3.74743e-5      6.91438 
    3.78699e-5      6.68719 
    3.82692e-5      6.49515 
    3.88091e-5      6.27977 
    3.93566e-5      6.10006 
    3.99119e-5      5.94689 
    4.07605e-5      5.75388 
    4.16251e-5      5.59379 
    4.28079e-5      5.41527 
    4.43348e-5      5.22975 
    4.62379e-5       5.0416 
     4.8903e-5      4.82195 
    5.70763e-5      4.22188 
    5.99452e-5      3.98275 
     6.2084e-5       3.7775 
    6.38482e-5      3.58237 
    6.52057e-5        3.411 
    6.65888e-5      3.21183 
    6.75283e-5      3.05874 
    6.84594e-5      2.88928 
    6.93096e-5      2.71628 
    6.99472e-5      2.57302 
    7.05848e-5      2.41632 
    7.11373e-5      2.26816 
    7.17409e-5      2.09143 
    7.22918e-5      1.91521 
    7.28078e-5      1.73459 
    7.32414e-5      1.57111 
    7.36665e-5      1.39945 
    7.39853e-5      1.26309 
    7.43041e-5      1.12023 
     7.4676e-5     0.945808 
    7.50473e-5     0.764646 
    7.56928e-5     0.443354 
    7.58719e-5     0.356535 
    7.59999e-5     0.296548 
    7.61074e-5     0.248043 
    7.61944e-5     0.210408 
    7.62712e-5     0.178692 
    7.63352e-5     0.153525 
    7.63915e-5     0.132471 
    7.64363e-5     0.116543 
     7.6481e-5     0.101417 
    7.65169e-5     0.089945 
    7.65553e-5    0.0783242 
    7.65873e-5    0.0692089 
    7.66129e-5    0.0623129 
    7.66397e-5    0.0554729 
    7.66653e-5    0.0493599 
    7.66858e-5    0.0447652 
    7.67012e-5    0.0414986 
    7.67165e-5    0.0383909 
    7.67319e-5     0.035447 
    7.67472e-5    0.0326717 
    7.67626e-5    0.0300702 
    7.67754e-5    0.0280387 
    7.67882e-5    0.0261346 
     7.6801e-5     0.024361 
    7.68138e-5    0.0227213 
    7.68272e-5    0.0211471 
    7.68406e-5    0.0197281 
    7.68534e-5    0.0185245 
     7.6865e-5    0.0175677 
    7.68765e-5    0.0167334 
    7.68861e-5    0.0161337 
    7.68947e-5    0.0156697 
    7.69033e-5    0.0152786 
    7.69136e-5    0.0149113 
    7.69238e-5    0.0146502 
    7.69341e-5    0.0144974 
    7.69443e-5    0.0144552 
    7.69529e-5    0.0145071 
    7.69616e-5    0.0146405 
    7.69702e-5    0.0148569 
    7.69788e-5    0.0151576 
    7.69875e-5     0.015544 
    7.69948e-5    0.0159419 
    7.70038e-5    0.0165128 
    7.70128e-5    0.0171805 
    7.70217e-5    0.0179466 
     7.7032e-5    0.0189447 
    7.70406e-5    0.0198905 
    7.70492e-5    0.0209327 
    7.70588e-5    0.0222059 
    7.70684e-5    0.0236025 
    7.70787e-5    0.0252307 
    7.70902e-5     0.027237 
    7.71017e-5     0.029432 
    7.71145e-5    0.0320974 
    7.71279e-5    0.0351589 
    7.71414e-5    0.0384967 
    7.71516e-5    0.0412298 
     7.7167e-5    0.0456453 
    7.71823e-5    0.0504499 
    7.71951e-5    0.0547595 
    7.72079e-5    0.0593546 
    7.72207e-5    0.0642424 
    7.72335e-5    0.0694301 
    7.72489e-5    0.0760622 
    7.72642e-5    0.0831507 
    7.72796e-5    0.0907097 
    7.72949e-5    0.0987533 
    7.73128e-5      0.10877 
    7.73308e-5     0.119491 
    7.73487e-5     0.130942 
    7.73666e-5      0.14315 
    7.73839e-5     0.155662 
    7.74011e-5     0.168929 
    7.74242e-5     0.187837 
    7.74472e-5     0.208198 
    7.74715e-5     0.231342 
    7.74907e-5     0.250868 
    7.75163e-5     0.278705 
    7.75419e-5     0.308704 
    7.75688e-5     0.342657 
    7.75918e-5     0.373867 
    7.76149e-5     0.407123 
    7.76379e-5     0.442525 
    7.76609e-5      0.48018 
     7.7684e-5     0.520199 
     7.7707e-5     0.562702 
      7.773e-5     0.607813 
    7.77607e-5     0.672246 
    7.77914e-5     0.741887 
    7.78158e-5     0.800948 
    7.78426e-5     0.870517 
    7.78695e-5     0.944857 
    7.78964e-5      1.02426 
    7.79233e-5      1.10905 
    7.79501e-5      1.19957 
     7.7977e-5      1.29616 
    7.80039e-5      1.39924 
    7.80307e-5      1.50921 
    7.80576e-5      1.62652 
    7.80845e-5      1.75167 
    7.81139e-5      1.89835 
    7.81446e-5       2.0629 
    7.81754e-5       2.2401 
    7.82061e-5      2.43097 
    7.82368e-5      2.63659 
    7.82675e-5      2.85819 
    7.82982e-5      3.09709 
    7.83289e-5      3.35476 
    7.83596e-5      3.63279 
    7.83903e-5      3.93298 
     7.8421e-5      4.25727 
    7.84518e-5      4.60785 
    7.84825e-5      4.98711 
    7.85132e-5      5.39775 
    7.85439e-5      5.84274 
    7.85746e-5      6.32542 
    7.86053e-5      6.84951 
     7.8636e-5      7.41919 
    7.86668e-5      8.03915 
    7.86975e-5      8.71472 
    7.87282e-5      9.45186 
    7.87589e-5      10.2574 
    7.87896e-5       11.139 
    7.88203e-5      12.1056 
     7.8851e-5      13.1673 
    7.88817e-5      14.3356 
    7.89125e-5      15.6241 
    7.89416e-5      16.9737 
    7.89708e-5      18.4614 
        7.9e-5      20.1052 
    7.90194e-5      21.2981 
    7.90389e-5      22.5769 
    7.90583e-5      23.9495 
    7.90773e-5      25.3847 
    7.90957e-5      26.8834 
    7.91141e-5      28.4927 
    7.91326e-5      30.2233 
     7.9151e-5      32.0873 
    7.91694e-5      34.0984 
    7.91878e-5      36.2723 
    7.92063e-5      38.6266 
    7.92237e-5      41.0341 
    7.92401e-5      43.4812 
    7.92564e-5      46.1232 
    7.92728e-5      48.9815 
    7.92892e-5      52.0808 
    7.93056e-5      55.4494 
     7.9322e-5      59.1205 
    7.93383e-5      63.1323 
    7.93537e-5      67.2426 
     7.9368e-5      71.4225 
    7.93824e-5      75.9755 
    7.93967e-5      80.9484 
     7.9411e-5      86.3954 
    7.94253e-5      92.3791 
    7.94397e-5      98.9719 
     7.9454e-5      106.258 
    7.94683e-5      114.334 
    7.94791e-5      120.977 
    7.94898e-5      128.179 
    7.95006e-5      136.003 
    7.95113e-5      144.511 
    7.95221e-5      153.778 
    7.95328e-5      163.883 
    7.95436e-5      174.915 
    7.95543e-5      186.969 
    7.95651e-5      200.152 
    7.95758e-5      214.576 
    7.95871e-5      231.155 
    7.95984e-5      249.387 
    7.96096e-5      269.437 
    7.96209e-5      291.481 
    7.96321e-5      315.706 
    7.96434e-5      342.307 
    7.96547e-5      371.492 
    7.96659e-5       403.47 
    7.96747e-5      430.557 
    7.96835e-5      459.589 
    7.96923e-5      490.671 
    7.97012e-5      523.905 
      7.971e-5      559.395 
    7.97188e-5      597.236 
    7.97276e-5      637.523 
    7.97364e-5      680.343 
    7.97487e-5      744.473 
    7.97609e-5      813.873 
    7.97732e-5      888.684 
    7.97855e-5      968.991 
    7.97978e-5      1054.82 
    7.98101e-5      1146.13 
    7.98265e-5      1276.15 
    7.98428e-5      1415.12 
    7.98633e-5      1600.08 
    7.98838e-5      1795.28 
    7.99493e-5       2446.9 
    7.99739e-5      2679.81 
    7.99903e-5      2824.28 
    8.00066e-5      2956.84 
     8.0023e-5      3074.84 
    8.00394e-5       3175.8 
    8.00529e-5      3244.75 
    8.00689e-5      3308.03 
    8.00853e-5      3351.18 
    8.01021e-5      3371.62 
    8.01076e-5      3372.99 
    8.01213e-5      3364.94 
    8.01344e-5      3342.15 
    8.01491e-5      3299.39 
    8.01655e-5      3231.65 
    8.01819e-5      3144.21 
    8.01983e-5       3039.1 
    8.02147e-5      2918.65 
    8.02392e-5       2714.9 
    8.02638e-5      2491.61 
    8.03293e-5      1867.97 
    8.03539e-5      1645.05 
    8.03703e-5      1504.34 
    8.03866e-5      1371.26 
     8.0403e-5      1246.56 
     8.0417e-5      1147.54 
    8.04284e-5      1070.92 
    8.04399e-5      998.789 
    8.04513e-5      931.108 
    8.04657e-5      852.661 
    8.04786e-5      787.739 
    8.04915e-5      727.987 
    8.05044e-5       673.16 
