#ZVView-data-copy:  30-May-2023 21:21:58
#=======================================
#
#name:   56-BA-138(N,A)54-XE-135-M,,SIG
#X.axis: Incident Energy
#Y.axis: Cross Section
#wdata:  4
#ldata:  22
#data...
#            X         +-dX            Y         +-dY  # Comments...
#          MeV          MeV        barns        barns  # Year,Author(s)           ## EXFOR-ID
     0.0292429      2.76775 
     0.0292432      2.92779 
     0.0292435       3.1111 
     0.0292438      3.31899 
     0.0292441      3.55265 
     0.0292444      3.81257 
     0.0292447      4.09886 
      0.029245      4.41069 
     0.0292453      4.74703 
     0.0292456      5.22917 
     0.0292461      5.87526 
     0.0292473      7.49162 
     0.0292478       8.0952 
     0.0292482      8.54725 
     0.0292486      8.93552 
     0.0292489      9.19005 
     0.0292492      9.36887 
     0.0292495      9.52121 
     0.0292498      9.59406 
       0.02925      9.60314 
     0.0292503      9.57694 
     0.0292506      9.49284 
     0.0292509      9.34917 
     0.0292512      9.13865 
     0.0292515      8.87268 
     0.0292518      8.55378 
     0.0292522      8.09858 
     0.0292527      7.47566 
      0.029254      5.74712 
     0.0292543      5.27384 
     0.0292548      4.76945 
      0.029255      4.45637 
     0.0292553      4.16417 
     0.0292556      3.87144 
     0.0292559       3.6055 
     0.0292562      3.36623 
     0.0292565      3.15319 
     0.0292568      2.96523 
      0.029257      2.83553 
     0.0292573      2.70385 
     0.0292576      2.58863 
     0.0292578      2.48849 
     0.0292581      2.40201 
     0.0292584      2.32782 
     0.0292586      2.26455 
      0.029259      2.18735 
     0.0292594      2.12776 
     0.0292598      2.08232 
     0.0292601      2.05835 
     0.0292606      2.02216 
     0.0292611      1.99761 
     0.0292619      1.97649 
     0.0292631      1.95804 
      0.029265      1.94522 
     0.0292692      1.93279 
     0.0292824      1.91588 
     0.0294865      1.77235 
     0.0296055        1.676 
     0.0297097      1.57955 
     0.0297989      1.48565 
     0.0298733      1.39786 
     0.0299328      1.32056 
     0.0299924      1.23616 
      0.030037       1.1674 
     0.0300816      1.09356 
     0.0301263       1.0142 
     0.0301679     0.934726 
     0.0302096     0.849646 
     0.0302453     0.771904 
      0.030281     0.690034 
     0.0303167     0.603624 
     0.0303524     0.513058 
     0.0303882     0.419047 
     0.0304536     0.243137 
     0.0304715     0.196358 
     0.0304864     0.158639 
     0.0304968     0.133285 
     0.0305057     0.112443 
     0.0305131    0.0958349 
       0.03052     0.081175 
     0.0305256    0.0698769 
     0.0305302     0.060921 
     0.0305347     0.052747 
     0.0305384    0.0462797 
     0.0305422    0.0401497 
     0.0305451    0.0355042 
     0.0305481    0.0311012 
     0.0305509    0.0272077 
     0.0305531    0.0242668 
     0.0305553    0.0216003 
     0.0305571    0.0194067 
      0.030559    0.0173334 
     0.0305608    0.0153841 
     0.0305622    0.0140063 
     0.0305637     0.012618 
     0.0305652    0.0113164 
     0.0305663    0.0103986 
     0.0305674   0.00953214 
     0.0305685   0.00875093 
     0.0305695   0.00808052 
     0.0305705   0.00745173 
     0.0305714    0.0068654 
     0.0305724   0.00632218 
     0.0305734   0.00582293 
     0.0305744   0.00536822 
      0.030575   0.00509031 
     0.0305757   0.00483285 
     0.0305763   0.00459606 
      0.030577   0.00438019 
     0.0305776   0.00418551 
     0.0305783   0.00401227 
     0.0305791   0.00383109 
     0.0305798   0.00369816 
     0.0305805   0.00359087 
     0.0305812   0.00350949 
     0.0305819   0.00345441 
     0.0305825   0.00342701 
      0.030583   0.00342179 
     0.0305835      0.00343 
     0.0305841   0.00346024 
     0.0305847   0.00351294 
     0.0305854   0.00358838 
      0.030586   0.00368678 
     0.0305867   0.00381838 
     0.0305872   0.00393631 
      0.030588   0.00414281 
     0.0305887   0.00438529 
     0.0305895   0.00466424 
     0.0305903   0.00498023 
      0.030591   0.00533941 
     0.0305918     0.005741 
     0.0305926   0.00618293 
     0.0305934   0.00666596 
     0.0305942   0.00719047 
      0.030595   0.00775719 
     0.0305957   0.00836662 
     0.0305965   0.00901948 
     0.0305973   0.00971623 
     0.0305984    0.0107147 
     0.0305992    0.0115471 
        0.0306     0.012494 
     0.0306012    0.0138466 
     0.0306024    0.0153045 
     0.0306035    0.0168695 
     0.0306046    0.0183721 
     0.0306056    0.0199651 
      0.030607    0.0222331 
     0.0306084    0.0246695 
     0.0306099    0.0275043 
     0.0306111    0.0299461 
     0.0306128    0.0334191 
     0.0306144     0.037148 
     0.0306162      0.04146 
     0.0306177     0.045664 
     0.0306193    0.0501378 
     0.0306209    0.0548883 
     0.0306225    0.0599233 
     0.0306241    0.0652507 
      0.030626    0.0716669 
     0.0306278     0.078486 
     0.0306296    0.0857233 
     0.0306314    0.0933934 
     0.0306332     0.101513 
     0.0306352     0.111185 
     0.0306374     0.122046 
     0.0306395     0.133607 
     0.0306417     0.145899 
     0.0306438     0.158951 
      0.030646     0.173229 
     0.0306484     0.189307 
     0.0306507      0.20642 
     0.0306531     0.224617 
     0.0306554     0.243948 
     0.0306578     0.264457 
     0.0306603     0.288333 
     0.0306629     0.313756 
     0.0306655     0.340808 
      0.030668     0.369576 
     0.0306706     0.400165 
     0.0306732     0.433643 
     0.0306759     0.469777 
     0.0306786     0.508223 
     0.0306813     0.549115 
      0.030684     0.592585 
     0.0306868      0.64143 
     0.0306899     0.699171 
      0.030693     0.761108 
     0.0306962     0.827524 
     0.0306993     0.898726 
     0.0307024     0.975037 
     0.0307055      1.05682 
     0.0307087      1.14445 
     0.0307118      1.23833 
     0.0307149      1.33892 
      0.030718      1.44669 
     0.0307214      1.57358 
      0.030725      1.71664 
     0.0307286      1.87147 
     0.0307322       2.0391 
     0.0307357      2.22061 
     0.0307393      2.41722 
     0.0307429      2.63027 
     0.0307464      2.86121 
       0.03075      3.11164 
     0.0307536      3.38335 
     0.0307572      3.67828 
     0.0307607      3.99861 
     0.0307643       4.3467 
     0.0307679      4.72517 
     0.0307714      5.13692 
      0.030775      5.58519 
     0.0307786      6.07349 
     0.0307822      6.60576 
     0.0307857      7.18631 
     0.0307893      7.81998 
     0.0307929      8.51199 
     0.0307964      9.26821 
        0.0308      10.0951 
     0.0308036      10.9996 
     0.0308072      11.9895 
     0.0308107      13.0733 
     0.0308143        14.26 
     0.0308174      15.3908 
     0.0308205       16.615 
     0.0308237      17.9402 
     0.0308268      19.3741 
     0.0308299      20.9248 
      0.030833      22.6004 
     0.0308362       24.409 
     0.0308393      26.3582 
     0.0308424      28.4553 
     0.0308455      30.7064 
     0.0308488       33.235 
     0.0308524      36.1964 
      0.030856      39.3719 
     0.0308595      42.7511 
     0.0308643       47.534 
     0.0308714      55.0824 
     0.0308823      66.9739 
      0.030887      71.7065 
     0.0308917      75.9207 
     0.0308948      78.3472 
     0.0308979      80.4088 
      0.030901      82.0635 
     0.0309042      83.2831 
     0.0309073      84.0565 
     0.0309107      84.3927 
     0.0309141      84.2133 
     0.0309176       83.553 
      0.030921       82.456 
     0.0309244      80.9814 
     0.0309295      78.2224 
     0.0309347      75.0045 
     0.0309452      67.6231 
     0.0309559      60.0695 
     0.0309631      55.3513 
     0.0309702      51.0001 
     0.0309756      47.9974 
     0.0309809      45.2186 
     0.0309863       42.656 
     0.0309917      40.2982 
      0.030997      38.1315 
     0.0310024      36.1413 
     0.0310095      33.7369 
     0.0310167      31.5871 
     0.0310238      29.6616 
     0.0310309      27.9329 
     0.0310381       26.377 
     0.0310452      24.9727 
     0.0310524      23.7019 
     0.0310595      22.5485 
     0.0310666      21.4988 
     0.0310738      20.5407 
     0.0310845      19.2533 
     0.0310952      18.1199 
     0.0311059      17.1165 
     0.0311169      16.2002 
     0.0311281      15.3729 
     0.0311393      14.6334 
     0.0311518      13.8952 
     0.0311643      13.2336 
     0.0311794      12.5216 
     0.0311946      11.8943 
      0.031208      11.4004 
     0.0312214      10.9546 
     0.0312392      10.4226 
     0.0312571      9.95091 
      0.031275      9.53199 
     0.0312928      9.15629 
     0.0313196      8.66238 
     0.0313464      8.23652 
     0.0313732      7.86573 
     0.0313999      7.54042 
     0.0314357      7.16443 
     0.0314714      6.84181 
     0.0315071      6.56213 
     0.0315428      6.31787 
     0.0315904      6.03572 
     0.0316321      5.82247 
     0.0316737      5.63482 
     0.0317407      5.37624 
     0.0318076       5.1595 
      0.031882      4.95647 
     0.0319713      4.75296 
     0.0320606      4.58297 
     0.0321647      4.41697 
     0.0322838      4.25914 
     0.0324177      4.11213 
     0.0325878      3.95958 
     0.0326181      3.93671 
     0.0326211      3.95065 
     0.0326224      3.97221 
     0.0326237      4.01738 
      0.032625      4.08668 
      0.032628      4.30654 
      0.032629      4.35852 
       0.03263      4.37529 
     0.0326309      4.36041 
      0.032632      4.30957 
     0.0326354      4.06425 
     0.0326364      4.00682 
     0.0326379      3.95873 
     0.0326397      3.93114 
     0.0326445      3.91709 
     0.0328171      3.79748 
     0.0328202       3.8062 
     0.0328217      3.82837 
     0.0328227       3.8586 
     0.0328237      3.90674 
      0.032825      3.99827 
     0.0328279      4.26504 
     0.0328289      4.33333 
     0.0328297      4.36083 
       0.03283      4.36252 
     0.0328309      4.34549 
     0.0328317      4.30228 
     0.0328327      4.21257 
     0.0328347       4.0234 
     0.0328359      3.92651 
     0.0328371      3.86101 
     0.0328382      3.82513 
     0.0328397      3.79862 
     0.0328422      3.78563 
     0.0329867      3.69982 
     0.0332548      3.57235 
     0.0333563      3.53055 
     0.0333594      3.53722 
     0.0333609      3.55434 
     0.0333622      3.59326 
     0.0333631      3.63737 
      0.033364      3.70784 
     0.0333651      3.81357 
     0.0333677      4.13569 
     0.0333684      4.20893 
     0.0333692      4.26103 
     0.0333699      4.28275 
       0.03337      4.28312 
     0.0333708      4.26654 
     0.0333714        4.228 
     0.0333721      4.16116 
     0.0333731      4.04714 
     0.0333745      3.86339 
     0.0333754      3.76612 
     0.0333761      3.69483 
      0.033377      3.63516 
     0.0333779      3.58995 
     0.0333793      3.55046 
     0.0333802      3.53714 
     0.0333829      3.52408 
     0.0336071       3.4404 
     0.0339951      3.32482 
     0.0344758      3.20893 
     0.0351438      3.07734 
     0.0354028      3.03159 
     0.0354073      3.03554 
      0.035409      3.04813 
     0.0354101        3.072 
      0.035411      3.10392 
     0.0354117      3.14927 
     0.0354125      3.21533 
     0.0354132      3.30328 
     0.0354139      3.41568 
     0.0354146      3.55423 
     0.0354154      3.72509 
     0.0354175      4.23952 
     0.0354182      4.39524 
     0.0354188       4.4915 
     0.0354194      4.54741 
     0.0354199      4.57078 
       0.03542      4.57138 
     0.0354205      4.55823 
      0.035421      4.51828 
     0.0354215      4.45601 
     0.0354222      4.32707 
     0.0354228      4.19109 
     0.0354246      3.72613 
     0.0354254      3.56432 
      0.035426      3.43883 
     0.0354267      3.33398 
     0.0354274      3.24129 
     0.0354281      3.16912 
     0.0354289       3.1187 
     0.0354299      3.07673 
     0.0354309      3.05395 
     0.0354327      3.03733 
     0.0354405      3.02854 
     0.0356831      2.98455 
     0.0356874      2.99097 
     0.0356888      3.00722 
     0.0356898      3.03219 
     0.0356904      3.06004 
     0.0356911      3.10084 
     0.0356916      3.14768 
     0.0356922      3.22306 
     0.0356929      3.32331 
     0.0356935      3.45183 
     0.0356941      3.61046 
     0.0356948      3.79846 
     0.0356954      3.99716 
     0.0356964      4.37085 
     0.0356972      4.68352 
     0.0356979      4.90216 
     0.0356983      5.02861 
     0.0356989       5.1542 
     0.0356993      5.22103 
     0.0356998      5.25964 
        0.0357       5.2637 
     0.0357005      5.24362 
      0.035701      5.18806 
     0.0357014      5.09962 
     0.0357019      4.99417 
     0.0357025      4.80013 
     0.0357031      4.57693 
     0.0357045      4.06017 
     0.0357053      3.80283 
     0.0357059       3.6159 
     0.0357065      3.45817 
     0.0357072      3.33027 
     0.0357078      3.23036 
     0.0357084      3.15506 
      0.035709      3.10329 
     0.0357099      3.05142 
     0.0357108      3.02124 
      0.035712      3.00045 
     0.0357141      2.98888 
     0.0357377      2.97784 
     0.0366821      2.82254 
     0.0366874       2.8272 
     0.0366888      2.83824 
       0.03669      2.86194 
      0.036691      2.90089 
     0.0366918      2.94775 
     0.0366925      3.01474 
     0.0366933      3.10587 
     0.0366939      3.20203 
     0.0366947      3.34158 
     0.0366956      3.53254 
     0.0366974      3.95579 
     0.0366979      4.06906 
     0.0366986      4.18156 
     0.0366992      4.24355 
     0.0366997      4.27819 
        0.0367      4.28313 
     0.0367006      4.26608 
     0.0367011      4.22426 
     0.0367017      4.14353 
     0.0367024      4.00907 
     0.0367031      3.85392 
     0.0367046      3.50023 
     0.0367054      3.34718 
      0.036706      3.22735 
     0.0367067      3.12624 
     0.0367074      3.03581 
     0.0367081      2.96444 
     0.0367089      2.91381 
     0.0367099      2.87152 
     0.0367109      2.84774 
     0.0367123      2.83141 
     0.0367148      2.82357 
     0.0367762      2.80808 
     0.0375116      2.67593 
     0.0379877      2.57317 
     0.0383277      2.48296 
     0.0385997      2.39521 
     0.0388038      2.31443 
     0.0389738      2.23278 
     0.0391098      2.15474 
     0.0392288      2.07412 
     0.0393309      1.99206 
     0.0394159      1.91219 
     0.0394839      1.83849 
     0.0395519      1.75399 
     0.0396029      1.68203 
     0.0396539      1.60096 
     0.0397049      1.50903 
     0.0397389      1.44059 
      0.039775      1.36054 
     0.0398037       1.2908 
     0.0398324      1.21489 
     0.0398605      1.13393 
     0.0398877      1.04831 
     0.0399123     0.963969 
     0.0399327     0.889013 
     0.0399531     0.808886 
     0.0399735     0.723659 
      0.039994     0.632835 
      0.040011     0.553103 
      0.040028     0.470033 
     0.0400501     0.358276 
     0.0400739     0.236774 
     0.0400828       0.1924 
       0.04009     0.157604 
     0.0400951      0.13395 
     0.0400994     0.115001 
     0.0401028     0.100426 
      0.040106    0.0873062 
     0.0401086    0.0768343 
     0.0401113    0.0668369 
     0.0401134    0.0592141 
     0.0401155    0.0519555 
     0.0401172    0.0464298 
     0.0401187     0.041814 
     0.0401203    0.0371095 
     0.0401219    0.0326699 
     0.0401232    0.0293198 
     0.0401245      0.02603 
     0.0401256    0.0235526 
     0.0401266    0.0212179 
     0.0401277    0.0190977 
     0.0401286    0.0173067 
     0.0401295    0.0156378 
     0.0401302    0.0144688 
     0.0401309    0.0133725 
     0.0401315     0.012445 
     0.0401321    0.0116238 
     0.0401327    0.0108602 
     0.0401333    0.0101549 
     0.0401339   0.00950965 
     0.0401345   0.00891015 
     0.0401352   0.00834977 
     0.0401356   0.00801776 
     0.0401361    0.0077197 
     0.0401365   0.00745599 
     0.0401369    0.0072273 
     0.0401374   0.00703408 
     0.0401378   0.00687696 
     0.0401382   0.00674867 
     0.0401387    0.0066636 
     0.0401392   0.00662243 
     0.0401394   0.00661854 
     0.0401398    0.0066386 
     0.0401403   0.00671405 
     0.0401408   0.00684642 
     0.0401414   0.00703671 
     0.0401419   0.00728603 
     0.0401424   0.00759537 
     0.0401429   0.00796924 
     0.0401434   0.00840635 
     0.0401439   0.00890802 
     0.0401445   0.00947535 
      0.040145    0.0101097 
     0.0401455    0.0108122 
      0.040146    0.0115843 
     0.0401465    0.0124269 
     0.0401471     0.013342 
     0.0401476    0.0143301 
     0.0401481    0.0154441 
     0.0401487    0.0167513 
     0.0401493    0.0181595 
     0.0401499    0.0196707 
     0.0401505    0.0212872 
     0.0401511    0.0230109 
     0.0401517    0.0249986 
     0.0401523    0.0271173 
      0.040153    0.0293704 
     0.0401536    0.0317607 
     0.0401545    0.0351672 
     0.0401552    0.0384542 
      0.040156    0.0419554 
     0.0401568    0.0456775 
     0.0401575    0.0496262 
     0.0401583    0.0538087 
     0.0401591    0.0587373 
       0.04016    0.0642415 
     0.0401609    0.0700926 
     0.0401618    0.0763043 
     0.0401627    0.0828862 
     0.0401639    0.0922616 
     0.0401651      0.10235 
     0.0401663     0.113184 
     0.0401675     0.124795 
     0.0401687     0.138139 
     0.0401701     0.153452 
     0.0401715     0.169933 
     0.0401728     0.187643 
     0.0401739     0.202981 
     0.0401752     0.221785 
     0.0401765     0.241832 
     0.0401778     0.263182 
      0.040179     0.285901 
     0.0401803     0.310054 
     0.0401816     0.335721 
     0.0401829      0.36297 
     0.0401841     0.391885 
     0.0401858     0.433173 
     0.0401871     0.466304 
     0.0401886     0.508671 
     0.0401902     0.554038 
     0.0401917       0.6026 
     0.0401932     0.654552 
     0.0401948     0.710115 
     0.0401963     0.769515 
     0.0401978     0.833002 
     0.0401993      0.90083 
     0.0402009     0.973297 
     0.0402024      1.05069 
      0.040204       1.1381 
     0.0402058      1.24202 
     0.0402076      1.35421 
     0.0402094      1.47531 
     0.0402112      1.60604 
     0.0402129      1.74716 
     0.0402147      1.89955 
     0.0402165       2.0641 
     0.0402183      2.24182 
     0.0402201      2.43381 
     0.0402219      2.64128 
     0.0402237      2.86551 
     0.0402254      3.10797 
     0.0402272      3.37017 
      0.040229      3.65387 
     0.0402308      3.96091 
     0.0402326      4.29335 
     0.0402344      4.65342 
     0.0402362      5.04357 
     0.0402379      5.46646 
     0.0402397      5.92501 
     0.0402415      6.42234 
     0.0402433      6.96203 
     0.0402451      7.54772 
     0.0402469      8.18352 
     0.0402487      8.87381 
     0.0402504      9.62335 
     0.0402522      10.4372 
      0.040254      11.3207 
     0.0402558      12.2796 
     0.0402576        13.32 
     0.0402594      14.4477 
     0.0402611      15.6694 
     0.0402629       16.991 
     0.0402647      18.4189 
     0.0402665      19.9585 
     0.0402683      21.6149 
     0.0402701      23.3919 
     0.0402721      25.5743 
     0.0402742      27.9182 
     0.0402762        30.42 
     0.0402789      33.9823 
     0.0402818      37.9417 
      0.040289        48.48 
     0.0402923       52.923 
     0.0402939      54.9746 
     0.0402963      57.7057 
      0.040298      59.4762 
     0.0402998      60.9716 
     0.0403016      62.1671 
     0.0403034      63.0465 
     0.0403054      63.6561 
     0.0403075       63.849 
     0.0403093        63.68 
     0.0403112      63.2086 
     0.0403136      62.1639 
     0.0403161      60.7215 
     0.0403186       58.969 
     0.0403223      55.9409 
      0.040334       45.475 
     0.0403381      42.0829 
     0.0403422      38.9526 
     0.0403462      36.1032 
      0.040349      34.3584 
     0.0403524       32.344 
     0.0403558      30.5037 
     0.0403592      28.8241 
     0.0403626      27.2914 
      0.040366      25.8919 
     0.0403694      24.6129 
     0.0403728      23.4422 
     0.0403779      21.8662 
      0.040383      20.4778 
     0.0403881      19.2496 
     0.0403932      18.1584 
     0.0403983       17.185 
     0.0404034       16.313 
     0.0404085      15.5287 
     0.0404136      14.8206 
     0.0404204      13.9784 
     0.0404272      13.2355 
     0.0404342      12.5534 
     0.0404415      11.9276 
     0.0404489      11.3701 
     0.0404562      10.8705 
     0.0404636       10.412 
     0.0404713      9.99035 
     0.0404828      9.43409 
     0.0404947       8.9347 
     0.0405074      8.47187 
     0.0405202         8.07 
     0.0405329      7.71814 
     0.0405414      7.50707 
     0.0405584      7.13214 
     0.0405754      6.80951 
     0.0405924      6.52919 
     0.0406094      6.28351 
     0.0406264      6.06654 
     0.0406469      5.83843 
     0.0406673      5.63741 
     0.0406966      5.38879 
     0.0407242      5.18932 
     0.0407421      5.07494 
     0.0407803      4.86118 
     0.0408186      4.68157 
     0.0408611        4.513 
     0.0409121      4.34357 
     0.0409631      4.20172 
     0.0410226      4.06324 
     0.0410991       3.9161 
     0.0411841      3.78267 
     0.0412861      3.65349 
     0.0414052      3.53268 
     0.0415242      3.43431 
     0.0416602      3.34173 
     0.0418642      3.23026 
     0.0420683       3.1411 
     0.0423403       3.0447 
     0.0426804      2.94752 
     0.0431564      2.83591 
     0.0437177      2.72558 
     0.0437313      2.72483 
     0.0437493      2.73048 
     0.0437576      2.74537 
     0.0437617      2.76705 
     0.0437638       2.7922 
     0.0437649      2.81557 
     0.0437659      2.85467 
     0.0437666      2.89356 
     0.0437672      2.94937 
     0.0437677      2.99948 
     0.0437681      3.06306 
     0.0437685      3.14331 
      0.043769      3.24403 
     0.0437693      3.33555 
     0.0437697      3.45674 
     0.0437701      3.60903 
     0.0437705      3.79017 
     0.0437708      4.00404 
     0.0437711      4.16653 
     0.0437714      4.34621 
     0.0437716      4.54152 
     0.0437719      4.75265 
     0.0437723      5.10491 
     0.0437726      5.50162 
      0.043773      5.94377 
     0.0437734      6.43159 
     0.0437737      6.87351 
     0.0437741      7.44404 
     0.0437745      8.05352 
      0.043775      9.02822 
     0.0437767      12.0519 
     0.0437773      13.0896 
     0.0437778       13.711 
     0.0437782      14.2748 
     0.0437785      14.6254 
     0.0437788      14.9374 
     0.0437793      15.2315 
     0.0437797      15.3895 
       0.04378      15.4346 
     0.0437804      15.3739 
     0.0437808      15.2368 
     0.0437812      14.9458 
     0.0437815       14.632 
     0.0437819      14.2656 
     0.0437823      13.6574 
     0.0437827      13.0312 
     0.0437834      11.9907 
      0.043785      9.11748 
     0.0437855      8.22311 
     0.0437859      7.60513 
     0.0437863      7.02536 
     0.0437866      6.48821 
      0.043787      5.98954 
     0.0437874      5.53866 
     0.0437878      5.13522 
     0.0437881      4.89206 
     0.0437883       4.6689 
     0.0437886      4.46499 
     0.0437888       4.2794 
     0.0437891       4.1112 
     0.0437895       3.8893 
     0.0437899      3.70057 
     0.0437903      3.54139 
     0.0437907      3.40805 
      0.043791      3.30392 
     0.0437915      3.19451 
      0.043792      3.10803 
     0.0437924      3.04004 
     0.0437929      2.98678 
     0.0437936       2.9278 
     0.0437943      2.88677 
      0.043795      2.85606 
     0.0437961      2.82779 
     0.0437976      2.80185 
      0.043801      2.77247 
     0.0438074      2.74628 
     0.0438198      2.72615 
     0.0438538      2.70795 
     0.0440657      2.66371 
     0.0455146      2.40497 
     0.0461863      2.27046 
     0.0467045      2.15127 
     0.0471116      2.04275 
     0.0474447      1.94053 
     0.0477409      1.83584 
     0.0479629      1.74631 
      0.048185      1.64477 
      0.048348      1.56083 
      0.048511      1.46722 
     0.0486536      1.37571 
     0.0487759      1.28899 
     0.0488941      1.19672 
     0.0489796      1.12394 
     0.0490652      1.04552 
     0.0491518     0.959904 
     0.0492295      0.87702 
     0.0492947     0.802967 
     0.0493628     0.720954 
     0.0494333      0.63093 
      0.049489      0.55599 
     0.0495542     0.464618 
      0.049639     0.341601 
     0.0496937      0.26223 
     0.0497156     0.231636 
     0.0497319     0.210079 
     0.0497427     0.196904 
     0.0497506     0.188183 
     0.0497559     0.183091 
     0.0497612     0.178865 
     0.0497653     0.176425 
     0.0497695     0.175055 
     0.0497712     0.174904 
     0.0497735       0.1752 
      0.049776     0.176358 
     0.0497786     0.178656 
     0.0497805     0.181358 
     0.0497824     0.185152 
     0.0497839     0.189185 
     0.0497855     0.194338 
      0.049787     0.200904 
      0.049788     0.206258 
      0.049789     0.212571 
       0.04979      0.22004 
     0.0497909     0.227488 
     0.0497916     0.234531 
     0.0497923     0.242548 
      0.049793     0.251722 
     0.0497938      0.26229 
     0.0497945     0.274569 
      0.049795     0.285153 
     0.0497955     0.297173 
     0.0497961     0.310945 
     0.0497965     0.323649 
      0.049797     0.340782 
     0.0497974     0.355507 
     0.0497978     0.372173 
     0.0497982     0.391159 
     0.0497985     0.412918 
     0.0497989     0.438013 
     0.0497992     0.456917 
     0.0497994     0.477832 
     0.0497997     0.501022 
     0.0497999      0.52678 
     0.0498002     0.555438 
     0.0498004     0.584861 
     0.0498007      0.61466 
     0.0498009     0.647381 
     0.0498011     0.683332 
     0.0498013     0.722851 
     0.0498015     0.766302 
     0.0498017     0.814067 
      0.049802     0.866569 
     0.0498022     0.924274 
     0.0498024     0.987669 
     0.0498026      1.05726 
     0.0498028      1.13358 
      0.049803      1.21724 
     0.0498033      1.30884 
     0.0498035      1.40901 
     0.0498037       1.5184 
     0.0498039      1.61882 
     0.0498041      1.75263 
     0.0498043      1.89872 
     0.0498045      2.05782 
     0.0498048      2.23082 
      0.049805      2.41841 
     0.0498052      2.62175 
     0.0498054      2.84129 
     0.0498057      3.07796 
     0.0498059      3.33237 
     0.0498061      3.60534 
     0.0498064      3.96955 
     0.0498067      4.40345 
      0.049807      4.87425 
     0.0498073        5.383 
     0.0498076      5.92917 
     0.0498079      6.49259 
     0.0498083      7.23888 
     0.0498087      8.03393 
     0.0498091      9.08934 
     0.0498096      10.2271 
     0.0498104      12.3999 
     0.0498114      14.8007 
     0.0498119      16.1419 
     0.0498124      17.1901 
     0.0498128      18.0132 
     0.0498132       18.671 
     0.0498136      19.1556 
     0.0498139      19.5135 
     0.0498143      19.8703 
     0.0498147      20.0397 
      0.049815      20.1028 
     0.0498153      20.0647 
     0.0498157      19.8791 
     0.0498161      19.5602 
     0.0498165      19.1107 
     0.0498168      18.6177 
     0.0498172      17.9814 
     0.0498176      17.1557 
     0.0498181      16.0877 
     0.0498187      14.6482 
     0.0498203      10.6882 
     0.0498208      9.43918 
     0.0498213      8.25564 
     0.0498217       7.3316 
     0.0498221      6.68082 
     0.0498224      6.06881 
     0.0498227      5.49669 
      0.049823      4.96541 
     0.0498233      4.54147 
     0.0498236      4.14726 
     0.0498238      3.78195 
     0.0498241      3.44491 
     0.0498243       3.2098 
     0.0498245      2.98963 
     0.0498247      2.78367 
     0.0498249      2.59146 
     0.0498251      2.41227 
     0.0498254      2.23316 
     0.0498256      2.06201 
     0.0498258      1.90486 
      0.049826      1.76061 
     0.0498263      1.62861 
     0.0498265      1.50792 
     0.0498267      1.39776 
      0.049827      1.29729 
     0.0498272      1.20584 
     0.0498274      1.12262 
     0.0498276      1.04703 
     0.0498279     0.973934 
     0.0498281     0.908021 
     0.0498284     0.848561 
     0.0498286     0.794957 
     0.0498289     0.746579 
     0.0498291     0.702936 
     0.0498294     0.663513 
     0.0498296      0.62789 
     0.0498298     0.595627 
     0.0498301     0.566396 
     0.0498303     0.539852 
     0.0498306     0.515717 
     0.0498309     0.483428 
     0.0498313     0.455196 
     0.0498317     0.428423 
      0.049832      0.41011 
     0.0498325     0.385758 
     0.0498329     0.364511 
     0.0498334     0.345806 
     0.0498338     0.329187 
     0.0498343     0.314304 
     0.0498349     0.296682 
     0.0498355     0.281142 
     0.0498361     0.267302 
     0.0498369     0.252535 
     0.0498373     0.244707 
     0.0498381     0.230512 
      0.049839     0.217963 
     0.0498399     0.206778 
     0.0498407     0.196735 
     0.0498416     0.187663 
     0.0498424     0.179422 
     0.0498433     0.171899 
     0.0498445     0.162212 
     0.0498457     0.153581 
     0.0498469     0.145831 
     0.0498482     0.138828 
     0.0498494     0.132459 
     0.0498512     0.123904 
      0.049853     0.116341 
     0.0498549     0.109588 
     0.0498567     0.103506 
     0.0498585    0.0979837 
     0.0498604    0.0929348 
     0.0498622     0.088289 
      0.049865     0.081957 
     0.0498677    0.0762632 
     0.0498699    0.0720927 
     0.0498732    0.0663777 
     0.0498765    0.0612121 
     0.0498798      0.05651 
     0.0498831    0.0522076 
     0.0498864    0.0482111 
     0.0498898    0.0444527 
     0.0498933    0.0409983 
     0.0498967    0.0378239 
     0.0499001    0.0349112 
     0.0499035    0.0322465 
     0.0499062    0.0303373 
     0.0499088    0.0285684 
     0.0499115     0.026937 
     0.0499141    0.0254412 
     0.0499168    0.0240796 
     0.0499194    0.0228516 
     0.0499221    0.0217563 
     0.0499248    0.0207939 
     0.0499269    0.0201015 
     0.0499291    0.0195005 
     0.0499313    0.0189917 
     0.0499335    0.0185758 
     0.0499357    0.0182533 
     0.0499379    0.0180252 
     0.0499401    0.0178926 
     0.0499423     0.017857 
     0.0499443    0.0179142 
     0.0499464    0.0180616 
     0.0499485    0.0183005 
     0.0499506    0.0186322 
     0.0499527    0.0190581 
     0.0499547    0.0195796 
     0.0499568    0.0201982 
     0.0499589    0.0209156 
      0.049961    0.0217338 
     0.0499631    0.0226549 
     0.0499654     0.023829 
     0.0499684    0.0254769 
     0.0499713     0.027343 
     0.0499742    0.0294333 
     0.0499772    0.0317545 
     0.0499801    0.0343132 
     0.0499833    0.0374091 
     0.0499865    0.0408065 
     0.0499898    0.0445155 
      0.049993    0.0485475 
     0.0499962    0.0529137 
