#ZVView-data-copy:  30-May-2023 21:58:20
#=======================================
#
#name:   40-ZR-94(N,A)38-SR-91,,SIG
#X.axis: Incident Energy
#Y.axis: Cross Section
#wdata:  4
#ldata:  86
#data...
#            X         +-dX            Y         +-dY  # Comments...
#          MeV          MeV        barns        barns  # Year,Author(s)           ## EXFOR-ID
    0.00772263      10.3338 
    0.00772361      10.1126 
    0.00772486      9.91156 
    0.00772652      9.72925 
    0.00772875      9.57128 
    0.00773208      9.42744 
    0.00773541      9.33913 
    0.00774141      9.24294 
    0.00775231      9.14746 
    0.00777809      9.02457 
     0.0078432      8.82213 
    0.00795184      8.56648 
    0.00808977      8.31818 
    0.00826075      8.08419 
    0.00846785      7.86891 
     0.0087339      7.65958 
    0.00907123      7.46003 
    0.00950623      7.26729 
    0.00986472      7.15276 
    0.00995014      7.14151 
     0.0100163      7.15953 
       0.01005       7.2066 
     0.0100668      7.26384 
     0.0100783      7.33549 
     0.0100873      7.43186 
     0.0100933      7.53313 
     0.0100978      7.64286 
     0.0101013      7.75789 
     0.0101042      7.88673 
     0.0101071      8.05799 
     0.0101094      8.23151 
     0.0101116      8.45768 
     0.0101131      8.64911 
     0.0101145      8.85267 
     0.0101158      9.10021 
     0.0101171      9.40582 
     0.0101181      9.68504 
     0.0101189      9.97309 
     0.0101197      10.2867 
     0.0101205      10.6569 
     0.0101213      11.0991 
     0.0101219      11.4439 
     0.0101224      11.8381 
     0.0101229      12.3256 
     0.0101234      12.7747 
     0.0101239      13.2893 
     0.0101243      13.8848 
     0.0101248        14.58 
     0.0101251      15.1114 
     0.0101254      15.7089 
     0.0101257      16.3837 
      0.010126      17.1511 
     0.0101263      18.0286 
     0.0101266      19.0389 
     0.0101268      19.8994 
      0.010127      20.8624 
     0.0101272      21.9436 
     0.0101275      23.1593 
     0.0101277      24.3688 
     0.0101279       25.715 
     0.0101281      27.2156 
     0.0101283      28.8883 
     0.0101285      30.7542 
     0.0101287      32.8334 
     0.0101289      35.1493 
     0.0101291      37.7229 
     0.0101293      40.5825 
     0.0101295      43.7474 
     0.0101296      46.0389 
     0.0101298      49.2275 
     0.0101299      52.6846 
     0.0101301      56.4256 
     0.0101303      60.4583 
     0.0101305       64.797 
     0.0101306      69.4425 
     0.0101308      74.4022 
      0.010131      79.6716 
     0.0101312      87.5571 
     0.0101315      96.0163 
     0.0101317       105.01 
      0.010132      118.861 
     0.0101325      136.996 
     0.0101331      165.089 
     0.0101335      178.647 
     0.0101338      189.376 
     0.0101341      198.946 
     0.0101343      206.146 
     0.0101346      212.055 
     0.0101348      216.494 
     0.0101351      219.371 
     0.0101353      220.713 
     0.0101354      220.812 
     0.0101356      220.046 
     0.0101359      217.934 
     0.0101361       214.57 
     0.0101363      210.009 
     0.0101365      206.348 
     0.0101367      198.054 
      0.010137      188.335 
     0.0101373      177.478 
     0.0101377       161.78 
     0.0101386       122.84 
      0.010139      108.197 
     0.0101392      98.9662 
     0.0101395      90.0359 
     0.0101397      81.5039 
     0.0101399      75.5378 
     0.0101401       69.954 
     0.0101403      64.7498 
     0.0101405      60.2935 
     0.0101406      56.3222 
     0.0101408      52.6342 
      0.010141      49.2123 
     0.0101411      46.0524 
     0.0101413      43.1378 
     0.0101415      40.4569 
     0.0101416      37.9941 
     0.0101418      35.7376 
      0.010142      33.6716 
     0.0101421      31.7845 
     0.0101423      30.2225 
     0.0101424      28.7847 
     0.0101427      26.8382 
     0.0101429      25.1195 
     0.0101431      23.6006 
     0.0101433      22.2582 
     0.0101436      21.0681 
     0.0101438      20.0126 
      0.010144      19.0737 
     0.0101442      18.2364 
     0.0101445      17.4871 
     0.0101447      16.8146 
      0.010145      16.0203 
     0.0101453      15.3252 
     0.0101456      14.7133 
     0.0101459      14.1713 
     0.0101463      13.4664 
     0.0101468      12.8668 
     0.0101472      12.4568 
     0.0101476      12.0392 
     0.0101482      11.5009 
     0.0101488      11.0472 
     0.0101494      10.6608 
       0.01015      10.3283 
     0.0101508      9.97466 
     0.0101516      9.64811 
     0.0101524       9.3731 
     0.0101535       9.0688 
     0.0101546      8.81978 
     0.0101562      8.54899 
     0.0101577      8.33447 
     0.0101592      8.16156 
     0.0101614      7.95888 
     0.0101637      7.80485 
     0.0101667      7.65106 
     0.0101707      7.50452 
     0.0101748      7.40217 
     0.0101805      7.30345 
     0.0101895      7.20783 
     0.0102028      7.13179 
     0.0102196      7.08174 
     0.0102617      7.02917 
     0.0103824      6.98189 
      0.010443      6.97405 
     0.0104902      6.98918 
     0.0105078      7.01574 
     0.0105209      7.06466 
     0.0105296      7.13678 
     0.0105356      7.23437 
     0.0105389      7.32344 
     0.0105417      7.43433 
     0.0105438      7.56364 
     0.0105454      7.69498 
      0.010547      7.86442 
      0.010548      8.01331 
      0.010549      8.20422 
     0.0105498      8.39833 
     0.0105506       8.6465 
     0.0105512      8.88308 
     0.0105518      9.18151 
     0.0105523      9.51061 
     0.0105527      9.79044 
      0.010553      10.1268 
     0.0105534      10.5354 
     0.0105536      10.8578 
     0.0105539      11.2289 
     0.0105541       11.657 
     0.0105543      12.1045 
     0.0105546      12.6159 
     0.0105548       13.201 
      0.010555        13.87 
     0.0105552      14.6352 
     0.0105554      15.5082 
     0.0105556      16.2424 
     0.0105558        17.05 
     0.0105559      17.6321 
     0.0105561      18.8608 
     0.0105562      19.8807 
     0.0105564      20.9902 
     0.0105566      22.6178 
     0.0105568      24.4248 
      0.010557      26.4203 
     0.0105572      28.6109 
     0.0105575      31.0008 
     0.0105577      33.9745 
     0.0105579      36.6818 
     0.0105582      40.5615 
     0.0105584      43.6584 
     0.0105586      48.0053 
     0.0105591      55.4413 
     0.0105597      66.1112 
       0.01056      71.9669 
     0.0105603      76.3286 
     0.0105606      80.2682 
     0.0105608      82.8775 
      0.010561       85.138 
     0.0105613       87.283 
     0.0105615      88.8459 
     0.0105617      89.7702 
      0.010562      90.0853 
     0.0105622      89.7153 
     0.0105624      88.9726 
     0.0105627      87.6605 
     0.0105629      85.9162 
     0.0105631      83.7995 
     0.0105633      81.0952 
     0.0105636      77.7669 
     0.0105638      73.8073 
     0.0105642      66.8715 
     0.0105651      51.1814 
     0.0105654      46.1458 
     0.0105657      41.3893 
      0.010566      37.7129 
     0.0105662      34.2989 
     0.0105665      31.1602 
     0.0105667      29.2247 
     0.0105668      27.4151 
      0.010567        25.73 
     0.0105672      23.9304 
     0.0105673      22.5207 
     0.0105675      21.2224 
     0.0105677      20.0278 
     0.0105678      18.9342 
      0.010568      17.9342 
     0.0105682      17.0226 
     0.0105683      16.1928 
     0.0105685      15.4396 
     0.0105687      14.5437 
     0.0105689      13.7592 
     0.0105692      13.0734 
     0.0105694      12.4748 
     0.0105696      11.9523 
     0.0105698       11.496 
       0.01057      11.0972 
     0.0105702      10.7481 
     0.0105706      10.3028 
     0.0105709      9.95097 
     0.0105712      9.65501 
     0.0105715      9.40393 
      0.010572      9.09315 
     0.0105724      8.84249 
     0.0105731      8.57587 
     0.0105737      8.36227 
     0.0105743      8.18964 
     0.0105752      8.00541 
     0.0105764      7.79727 
     0.0105775      7.66208 
     0.0105792      7.51079 
     0.0105808      7.40078 
      0.010583      7.29506 
     0.0105852      7.21959 
     0.0105893      7.12501 
     0.0105935      7.06652 
     0.0106022      6.99835 
     0.0106145      6.95413 
     0.0106495      6.91044 
     0.0108433      6.84955 
     0.0115893      6.69501 
     0.0118111      6.67153 
     0.0119047      6.68657 
     0.0119434      6.71924 
      0.011962       6.7563 
     0.0119789      6.82531 
     0.0119898      6.91325 
     0.0119955      6.98792 
     0.0120003      7.08113 
     0.0120043      7.19257 
     0.0120082      7.34504 
     0.0120109      7.49722 
     0.0120127      7.62907 
     0.0120144      7.77879 
     0.0120158      7.94648 
     0.0120173      8.15584 
     0.0120185      8.34928 
     0.0120196      8.58407 
     0.0120208      8.89989 
     0.0120216      9.15764 
     0.0120224      9.46492 
     0.0120232      9.83606 
     0.0120238      10.1682 
     0.0120244      10.5593 
      0.012025      11.0253 
     0.0120254      11.3879 
     0.0120258      11.8018 
     0.0120262      12.2586 
     0.0120266      12.7626 
      0.012027      13.3433 
     0.0120273      14.0168 
     0.0120276      14.5944 
     0.0120279      15.2447 
     0.0120282      15.9791 
     0.0120285      16.8098 
     0.0120287      17.7516 
      0.012029      18.8194 
     0.0120293      19.8503 
     0.0120295      20.9987 
     0.0120297      22.2779 
       0.01203      23.6999 
     0.0120302      25.2796 
     0.0120305      27.0287 
     0.0120307       28.961 
     0.0120309      31.0873 
     0.0120312      33.4418 
     0.0120314      36.0128 
     0.0120317      38.8086 
     0.0120319      41.8307 
     0.0120321      45.0802 
     0.0120324      48.5501 
     0.0120327      53.5011 
      0.012033      58.7825 
     0.0120335      67.1826 
     0.0120345      85.6469 
     0.0120349      92.1117 
     0.0120353      97.9417 
     0.0120356      101.752 
     0.0120359      104.971 
     0.0120362      107.613 
     0.0120364      109.022 
     0.0120366      109.984 
     0.0120369      110.482 
      0.012037      110.556 
     0.0120372      110.268 
     0.0120375      109.468 
     0.0120377      108.003 
      0.012038      105.507 
     0.0120383      102.262 
     0.0120386       98.472 
     0.0120388       95.688 
     0.0120392      89.5602 
     0.0120396      81.7477 
     0.0120407      63.1969 
     0.0120411      55.7931 
     0.0120414      50.9067 
     0.0120417      46.1088 
      0.012042      42.7638 
     0.0120422      39.6457 
     0.0120425      36.7554 
     0.0120427      34.7372 
     0.0120429      32.6417 
     0.0120431      30.6978 
     0.0120433      28.8998 
     0.0120435      27.2412 
     0.0120437      25.7149 
     0.0120439      24.3137 
     0.0120441      23.0297 
     0.0120443       21.544 
     0.0120446      20.3279 
     0.0120448      19.2358 
      0.012045      18.2541 
     0.0120453      17.3732 
     0.0120455      16.5818 
     0.0120457      15.8705 
     0.0120461      15.0317 
     0.0120464       14.301 
     0.0120467      13.6627 
      0.012047      13.1226 
     0.0120473      12.6449 
     0.0120477      12.0892 
     0.0120481      11.6109 
     0.0120485       11.196 
     0.0120489      10.8336 
     0.0120495      10.3697 
     0.0120501      9.98181 
     0.0120507      9.65357 
     0.0120515      9.28824 
     0.0120523      8.98702 
     0.0120531      8.73536 
      0.012054      8.49836 
     0.0120549      8.29984 
     0.0120562      8.08137 
     0.0120574      7.90349 
     0.0120588      7.73465 
     0.0120604         7.58 
     0.0120628      7.40279 
     0.0120654      7.26173 
     0.0120685      7.14242 
     0.0120725      7.02997 
     0.0120773      6.93855 
     0.0120822      6.87604 
     0.0120902      6.80864 
     0.0120983      6.76744 
     0.0121144      6.72322 
     0.0121433      6.69572 
     0.0121606       6.6925 
     0.0122152      6.71313 
     0.0122698      6.77671 
     0.0123026      6.84821 
     0.0123244      6.92044 
     0.0123462      7.02492 
     0.0123619      7.13086 
     0.0123763      7.26215 
     0.0123906       7.4439 
     0.0124001      7.60644 
     0.0124097      7.81737 
     0.0124168      8.01697 
     0.0124237      8.26035 
     0.0124283      8.45774 
     0.0124329      8.69132 
     0.0124377      8.98401 
     0.0124425      9.34082 
     0.0124461      9.66258 
     0.0124497      10.0428 
     0.0124521      10.3358 
     0.0124549      10.7156 
     0.0124576       11.156 
     0.0124603      11.6701 
     0.0124624      12.1144 
     0.0124644      12.6191 
     0.0124665      13.1958 
     0.0124685      13.8587 
     0.0124706      14.6262 
     0.0124719      15.2069 
     0.0124733      15.8526 
     0.0124746      16.5307 
     0.0124758      17.2383 
      0.012477      18.0237 
     0.0124782      18.8987 
     0.0124794      19.8774 
     0.0124806      20.9768 
     0.0124818      22.2177 
     0.0124831      23.6255 
     0.0124841      24.9304 
     0.0124848       26.061 
     0.0124856      27.2986 
     0.0124864      28.6569 
     0.0124872      30.1521 
      0.012488      31.8029 
     0.0124887      33.6315 
     0.0124895      35.6639 
     0.0124902      37.5732 
      0.012491      40.1957 
     0.0124918      43.1596 
     0.0124924      45.3538 
     0.0124929      47.7467 
     0.0124935      50.3615 
      0.012494      53.2253 
     0.0124945      56.2046 
      0.012495      59.2875 
     0.0124955      62.6526 
      0.012496      66.3323 
     0.0124965      70.3633 
      0.012497      74.7863 
     0.0124975      79.6462 
      0.012498      84.9929 
     0.0124984      90.1989 
     0.0124988      95.1382 
     0.0124992      100.465 
     0.0124995      106.211 
     0.0124999      112.405 
     0.0125003      119.079 
     0.0125007      126.262 
     0.0125011       133.98 
     0.0125016      145.355 
     0.0125021      157.122 
     0.0125026      169.865 
     0.0125031      183.578 
     0.0125037      203.262 
     0.0125045      227.029 
     0.0125062      285.191 
     0.0125069      309.476 
     0.0125075        325.3 
     0.0125081      338.839 
     0.0125084      346.311 
     0.0125088      352.363 
     0.0125092      356.869 
     0.0125095      359.735 
       0.01251      360.921 
     0.0125104      359.858 
     0.0125108      356.922 
     0.0125112       352.18 
     0.0125116      345.741 
     0.0125121       334.77 
     0.0125126      321.645 
     0.0125131      306.707 
     0.0125138      284.805 
     0.0125156      222.296 
     0.0125163       201.22 
     0.0125168      186.316 
     0.0125173       172.31 
     0.0125178      159.268 
     0.0125182       147.21 
     0.0125187      136.133 
     0.0125192      125.997 
     0.0125197      116.762 
       0.01252      111.076 
     0.0125205      104.038 
     0.0125209      97.5855 
     0.0125214      91.6697 
     0.0125218      86.2479 
     0.0125222      81.2744 
     0.0125227      76.7116 
     0.0125231      72.5206 
     0.0125235      68.6682 
     0.0125241      64.2784 
     0.0125246      60.3133 
     0.0125252       56.723 
     0.0125257      53.4656 
     0.0125263      50.5024 
     0.0125268      47.8018 
     0.0125274      45.3345 
     0.0125279      43.0759 
     0.0125285      40.9038 
     0.0125291      38.9152 
     0.0125296      37.0902 
     0.0125305       34.623 
     0.0125313      32.4373 
     0.0125322      30.4922 
      0.012533      28.8854 
     0.0125335      27.9417 
     0.0125345       26.222 
     0.0125355      24.6978 
     0.0125365       23.341 
     0.0125375      22.1283 
     0.0125386      21.0402 
     0.0125396      20.0602 
     0.0125406      19.1745 
     0.0125419      18.1068 
     0.0125433      17.1663 
     0.0125447      16.3337 
      0.012546      15.5932 
     0.0125474      14.9319 
     0.0125488       14.339 
     0.0125508      13.5583 
     0.0125529      12.8866 
     0.0125549      12.3045 
     0.0125569      11.7969 
      0.012559      11.3516 
      0.012561      10.9589 
     0.0125633      10.5728 
     0.0125661      10.1679 
     0.0125689      9.81914 
     0.0125716      9.51637 
     0.0125753      9.17048 
     0.0125797      8.82973 
     0.0125847      8.50825 
     0.0125898       8.2461 
     0.0125948      8.02966 
     0.0126021      7.77786 
     0.0126093      7.58283 
     0.0126164      7.42602 
      0.012626      7.26059 
     0.0126356      7.13157 
     0.0126499      6.98535 
     0.0126642      6.87808 
     0.0126847      6.76749 
     0.0127174      6.65275 
     0.0127611      6.56158 
     0.0128266      6.48425 
     0.0129467      6.41058 
     0.0131542      6.34615 
     0.0132309      6.33687 
     0.0132882      6.35124 
     0.0133152      6.38517 
     0.0133311      6.43454 
     0.0133421       6.5025 
      0.013348      6.56457 
      0.013353      6.64142 
      0.013357      6.73014 
     0.0133608      6.85298 
     0.0133636      6.97762 
     0.0133663      7.15025 
     0.0133685       7.3401 
       0.01337      7.50509 
     0.0133714      7.71377 
     0.0133726      7.92346 
     0.0133735      8.11383 
     0.0133744      8.34128 
     0.0133752       8.6167 
     0.0133761      8.93855 
     0.0133767      9.21439 
     0.0133773      9.53942 
     0.0133779      9.92731 
     0.0133783      10.2296 
     0.0133787      10.5749 
     0.0133791      10.9643 
     0.0133794       11.405 
     0.0133798       11.916 
     0.0133802       12.512 
     0.0133805      13.0258 
     0.0133808      13.6063 
     0.0133811       14.264 
     0.0133814        15.01 
     0.0133816      15.8572 
     0.0133819      16.8191 
     0.0133822      17.7455 
     0.0133824      18.7769 
     0.0133827      19.9244 
     0.0133829      21.1979 
     0.0133832      22.6092 
     0.0133834      24.1674 
     0.0133836      25.8831 
     0.0133839      27.7638 
     0.0133841      29.7587 
     0.0133844      31.9207 
     0.0133846       34.254 
     0.0133848      36.7577 
     0.0133852      40.3567 
     0.0133855      44.2402 
     0.0133858      48.3766 
     0.0133863      54.9644 
     0.0133875      71.8398 
     0.0133878       76.957 
     0.0133882      81.6044 
     0.0133886      85.1508 
     0.0133889      88.0958 
     0.0133892      90.3305 
     0.0133895      91.7927 
     0.0133899      92.4865 
       0.01339      92.5431 
     0.0133902      92.4439 
     0.0133905      91.7332 
     0.0133907      90.6377 
      0.013391      88.7654 
     0.0133913      86.3215 
     0.0133916      83.4534 
      0.013392      79.0606 
     0.0133924      73.6872 
     0.0133928      67.4384 
     0.0133938      53.8876 
     0.0133942      47.9737 
     0.0133945      43.8376 
     0.0133948        39.96 
     0.0133952      36.3669 
     0.0133954      33.8691 
     0.0133957      31.1726 
     0.0133959      29.3897 
     0.0133961      27.7235 
     0.0133963      26.1725 
     0.0133965      24.7312 
     0.0133967       23.397 
     0.0133969      22.1639 
     0.0133971      20.6085 
     0.0133974      19.4324 
     0.0133976      18.3679 
     0.0133978      17.4065 
     0.0133981       16.539 
     0.0133983      15.7573 
     0.0133985      15.0521 
     0.0133988      14.4169 
     0.0133991      13.6659 
     0.0133994      13.0108 
     0.0133997      12.3631 
     0.0133999      12.0396 
     0.0134003      11.4671 
     0.0134007      10.9787 
     0.0134011      10.5592 
     0.0134015      10.1963 
     0.0134019      9.88025 
     0.0134025       9.4769 
     0.0134031      9.14092 
     0.0134035      8.94684 
     0.0134043      8.61558 
     0.0134051      8.34405 
     0.0134059      8.11823 
     0.0134068      7.90632 
     0.0134077      7.72934 
     0.0134089      7.53505 
     0.0134101      7.37719 
     0.0134115      7.22758 
     0.0134131      7.09067 
     0.0134155      6.93383 
      0.013418      6.80892 
      0.013421      6.70307 
      0.013425      6.60291 
      0.013431       6.5048 
     0.0134369      6.44213 
     0.0134489      6.36896 
     0.0134648      6.31958 
     0.0134966      6.27551 
     0.0135889      6.23027 
      0.014002      6.13484 
     0.0140619      6.12968 
     0.0141268      6.14669 
     0.0141568      6.18942 
      0.014173      6.24917 
     0.0141824      6.31533 
     0.0141886       6.3863 
     0.0141941      6.48046 
     0.0141988      6.60229 
     0.0142011      6.68592 
     0.0142042      6.83384 
     0.0142066      6.98455 
     0.0142088      7.17515 
     0.0142102        7.334 
     0.0142117      7.53126 
     0.0142131      7.78081 
     0.0142143      8.03008 
     0.0142151       8.2566 
      0.014216      8.52722 
     0.0142169      8.85512 
     0.0142174      9.11454 
     0.0142181      9.44768 
     0.0142186      9.76674 
     0.0142191      10.1386 
     0.0142196      10.5774 
     0.0142201      11.1015 
     0.0142205      11.5105 
     0.0142208      11.9333 
     0.0142211      12.4134 
     0.0142214      12.9617 
     0.0142217      13.5906 
      0.014222      14.3158 
     0.0142223      14.9335 
     0.0142225      15.6235 
     0.0142227       16.396 
      0.014223       17.261 
     0.0142232      18.1934 
     0.0142234      19.2337 
     0.0142236       20.395 
     0.0142239      21.6898 
     0.0142241      23.1329 
     0.0142243      24.7379 
     0.0142245      26.5204 
     0.0142248      28.4934 
      0.014225      30.6745 
     0.0142252      33.0748 
     0.0142255      35.9705 
     0.0142257      38.4391 
     0.0142258      41.0938 
      0.014226      43.9392 
     0.0142262      46.9789 
     0.0142264      50.2141 
     0.0142267      55.4294 
      0.014227      61.6473 
     0.0142273      66.8725 
     0.0142277      75.1974 
     0.0142281      86.3933 
     0.0142292      111.222 
     0.0142295      119.202 
     0.0142298      125.549 
     0.0142301      131.283 
     0.0142304      136.269 
     0.0142307      140.376 
      0.014231      143.082 
     0.0142312      145.035 
     0.0142315      146.189 
     0.0142317      146.552 
      0.014232      146.049 
     0.0142322      144.612 
     0.0142325      142.274 
     0.0142327       140.24 
      0.014233      136.094 
     0.0142333      131.077 
     0.0142336      125.312 
     0.0142339      118.942 
     0.0142342      110.937 
     0.0142355      80.6922 
     0.0142359      72.0351 
     0.0142362      63.9016 
     0.0142365      58.8273 
     0.0142368      53.3306 
     0.0142371      48.2677 
     0.0142373      45.1373 
     0.0142375      42.2003 
     0.0142377      39.4578 
     0.0142378      36.9036 
      0.014238      34.5341 
     0.0142383       31.985 
     0.0142385      29.6671 
     0.0142387      27.5646 
     0.0142389      25.6642 
     0.0142392      23.9499 
     0.0142394      22.4075 
     0.0142396      21.0219 
     0.0142398        19.78 
     0.0142401      18.6663 
     0.0142403      17.6696 
     0.0142405      16.7659 
     0.0142408      15.9382 
      0.014241      15.1994 
     0.0142412      14.5394 
     0.0142414      14.1386 
     0.0142417      13.4196 
      0.014242      12.7959 
     0.0142423      12.2529 
     0.0142426      11.7776 
     0.0142429      11.3596 
     0.0142433       10.955 
     0.0142436      10.5993 
     0.0142441      10.1403 
     0.0142447      9.75327 
     0.0142452      9.42278 
     0.0142457       9.1377 
     0.0142463      8.86316 
     0.0142471      8.51838 
      0.014248      8.23571 
     0.0142488      8.00038 
     0.0142497      7.80208 
      0.014251       7.5571 
     0.0142524      7.34093 
     0.0142539      7.16864 
      0.014256      6.96874 
     0.0142584       6.8076 
     0.0142607      6.68541 
     0.0142635      6.57673 
      0.014267      6.47334 
     0.0142717      6.37627 
     0.0142779      6.29026 
     0.0142841      6.23318 
     0.0142966      6.16394 
     0.0143166      6.10824 
     0.0143565      6.06065 
       0.01447      6.00929 
     0.0150007      5.87142 
     0.0151104        5.859 
     0.0151927      5.87631 
     0.0152349      5.91513 
      0.015256      5.95444 
     0.0152771      6.02144 
      0.015293      6.10573 
     0.0153035      6.19095 
     0.0153135       6.3081 
     0.0153207      6.42492 
     0.0153278      6.58519 
     0.0153337      6.76623 
     0.0153376      6.92289 
     0.0153415      7.11974 
     0.0153445      7.30783 
     0.0153476      7.55194 
     0.0153497      7.74867 
     0.0153519      7.98001 
      0.015354      8.25456 
     0.0153561       8.5838 
     0.0153577      8.87583 
     0.0153592      9.21594 
     0.0153608      9.60455 
     0.0153622      10.0376 
     0.0153637      10.5486 
     0.0153647      10.9422 
     0.0153657      11.3867 
     0.0153666      11.8913 
     0.0153676      12.4674 
     0.0153684      13.0042 
     0.0153694      13.7216 
     0.0153703      14.5518 
     0.0153709        15.18 
     0.0153716      15.8781 
     0.0153722      16.6571 
     0.0153728      17.5296 
     0.0153733       18.342 
      0.015374      19.4382 
     0.0153746      20.6827 
     0.0153752      22.1018 
     0.0153757      23.1604 
     0.0153761      24.3218 
     0.0153765      25.5979 
     0.0153769      27.0035 
     0.0153774       28.553 
     0.0153778      30.2638 
     0.0153782      32.1538 
     0.0153786      34.2438 
      0.015379      36.5537 
     0.0153795      39.1059 
     0.0153799      41.9211 
     0.0153802      44.3784 
     0.0153806      47.0269 
     0.0153809      49.8766 
     0.0153812      52.9328 
     0.0153817      57.9171 
     0.0153822      63.3784 
     0.0153826      67.2765 
     0.0153831       73.485 
     0.0153836      80.0658 
     0.0153846      93.9446 
     0.0153856      107.792 
     0.0153861      114.233 
     0.0153866      120.069 
     0.0153871      124.397 
     0.0153875      128.012 
     0.0153879      130.811 
     0.0153884      132.708 
     0.0153888      133.644 
      0.015389      133.742 
     0.0153894      133.268 
     0.0153898      131.945 
     0.0153902      129.806 
     0.0153906      126.911 
      0.015391      123.381 
     0.0153914      119.273 
     0.0153919      113.061 
     0.0153925      106.231 
     0.0153942      81.6349 
     0.0153949      73.0504 
     0.0153953      67.5824 
     0.0153958      62.4454 
     0.0153962      57.6669 
     0.0153967      53.2569 
     0.0153971      49.2168 
     0.0153975      46.0382 
     0.0153979      43.1137 
     0.0153982      40.4294 
     0.0153986      37.9715 
      0.015399       35.723 
     0.0153994      33.6693 
     0.0153998      31.7935 
     0.0154001       30.081 
     0.0154006      28.3507 
      0.015401       26.785 
     0.0154014       25.366 
     0.0154018      24.0785 
     0.0154023      22.9079 
     0.0154027       21.842 
     0.0154031      20.8692 
     0.0154035        19.98 
      0.015404      18.9719 
     0.0154046      18.0655 
     0.0154051      17.2477 
     0.0154056      16.5078 
     0.0154064      15.5234 
     0.0154072       14.667 
     0.0154077      14.1565 
     0.0154086      13.4425 
     0.0154094       12.815 
     0.0154102      12.2604 
      0.015411      11.7679 
     0.0154119      11.3286 
     0.0154131      10.7536 
     0.0154143      10.2619 
     0.0154154      9.89597 
      0.015417      9.42384 
     0.0154185      9.02658 
     0.0154201       8.6891 
     0.0154217      8.40005 
     0.0154238      8.07495 
     0.0154259      7.80457 
      0.015428      7.57728 
     0.0154312      7.29876 
     0.0154344      7.07704 
     0.0154375      6.89754 
     0.0154423      6.68596 
      0.015446       6.5568 
     0.0154523      6.38578 
     0.0154586      6.25929 
      0.015466      6.14907 
     0.0154766      6.03683 
     0.0154871      5.95817 
      0.015503      5.87739 
     0.0155241      5.80839 
     0.0155557      5.74554 
     0.0156085      5.68575 
     0.0157351      5.60654 
     0.0164897      5.25846 
     0.0169817      5.01594 
     0.0171048      4.97996 
      0.017126      4.97856 
     0.0171896      4.99498 
     0.0172278      5.03603 
     0.0172532       5.0955 
     0.0172707      5.16776 
     0.0172819      5.23791 
     0.0172925      5.33457 
        0.0173      5.43015 
     0.0173065      5.54211 
     0.0173131      5.69344 
     0.0173171      5.81258 
     0.0173206      5.94425 
     0.0173242       6.1065 
     0.0173278       6.3094 
     0.0173306      6.50995 
     0.0173328      6.68851 
     0.0173349      6.89867 
      0.017337      7.14837 
     0.0173391      7.44821 
     0.0173407      7.71453 
     0.0173423      8.02513 
     0.0173439      8.39055 
     0.0173455      8.82445 
     0.0173465      9.16058 
     0.0173478      9.61223 
      0.017349      10.1403 
     0.0173499      10.5436 
     0.0173507      10.9958 
     0.0173515      11.5052 
     0.0173523      12.0818 
     0.0173532      12.7379 
      0.017354      13.4583 
     0.0173548      14.2833 
     0.0173553      14.9017 
     0.0173558      15.5836 
     0.0173563      16.3374 
     0.0173569      17.1737 
     0.0173574      18.1039 
     0.0173578      18.9255 
     0.0173583      19.8241 
     0.0173587      20.8091 
     0.0173591      21.8905 
     0.0173595      23.0803 
       0.01736      24.3904 
     0.0173604      25.8351 
     0.0173608      27.4291 
     0.0173612      29.0056 
     0.0173616      30.7282 
     0.0173619      32.6105 
     0.0173623      34.6643 
     0.0173627      36.9036 
     0.0173631      39.3389 
     0.0173635      41.9815 
     0.0173639      44.8389 
     0.0173643      48.4544 
     0.0173647      52.3729 
     0.0173652      56.5907 
     0.0173658        62.65 
     0.0173665      70.3353 
     0.0173683        91.02 
     0.0173688      96.8806 
     0.0173693      102.281 
     0.0173699      107.031 
     0.0173703      110.057 
     0.0173706      112.185 
      0.017371      114.199 
     0.0173714      115.559 
     0.0173718      116.233 
      0.017372      116.306 
     0.0173724      115.923 
     0.0173728      114.842 
     0.0173732      113.092 
     0.0173736      110.716 
      0.017374      107.811 
     0.0173744      104.419 
     0.0173749      99.2662 
     0.0173755      93.5674 
     0.0173765      81.6667 
     0.0173775      69.8185 
     0.0173782      62.1279 
     0.0173787      57.5409 
     0.0173791      53.2318 
     0.0173796      49.2208 
       0.01738      45.5146 
     0.0173803      42.8956 
     0.0173807      40.1564 
     0.0173811      37.6296 
     0.0173815      35.3052 
     0.0173819      33.1717 
     0.0173822      31.2166 
     0.0173826      29.4273 
      0.017383      27.7909 
     0.0173834      26.2151 
     0.0173838      24.7093 
     0.0173843      23.3451 
     0.0173847      22.1079 
     0.0173851      20.9845 
     0.0173855      19.9628 
      0.017386       19.032 
     0.0173864      18.1826 
     0.0173869      17.3133 
     0.0173874      16.4422 
     0.0173879      15.6586 
     0.0173884      14.9515 
      0.017389      14.3115 
     0.0173898        13.46 
     0.0173906      12.7187 
     0.0173912      12.1596 
     0.0173921      11.5557 
     0.0173929      11.0241 
     0.0173937      10.5539 
     0.0173946      10.1358 
     0.0173954      9.76244 
     0.0173966      9.27316 
      0.017398      8.81793 
      0.017399      8.51001 
     0.0174006      8.11209 
     0.0174022      7.77663 
     0.0174038       7.4913 
     0.0174054       7.2466 
      0.017407      7.03522 
     0.0174091      6.79544 
     0.0174112      6.59436 
