#ZVView-data-copy:  30-May-2023 22:23:22
#=======================================
#
#name:   47-AG-109(N,2N)47-AG-108-G,,SIG
#X.axis: Incident Energy
#Y.axis: Cross Section
#wdata:  4
#ldata:  66
#data...
#            X         +-dX            Y         +-dY  # Comments...
#          MeV          MeV        barns        barns  # Year,Author(s)           ## EXFOR-ID
   0.000209676      64.1369 
     0.0002097      63.9609 
   0.000209726      63.4839 
   0.000209754      62.6043 
   0.000209785      61.2311 
   0.000209817      59.4832 
   0.000209848      57.4112 
   0.000209882      54.8856 
   0.000209936      50.3665 
   0.000210059      39.3407 
   0.000210098      35.9703 
   0.000210138      32.7875 
   0.000210177       29.836 
   0.000210206      27.7913 
   0.000210236      25.8986 
   0.000210265      24.1599 
   0.000210295      22.5737 
   0.000210324      21.1356 
   0.000210354       19.839 
   0.000210381       18.749 
   0.000210409      17.7674 
   0.000210436      16.8859 
   0.000210464      16.0961 
   0.000210491      15.3895 
   0.000210518       14.758 
   0.000210546      14.1937 
   0.000210573      13.6893 
   0.000210614      13.0445 
   0.000210654      12.4944 
   0.000210694      12.0225 
   0.000210734       11.615 
   0.000210775      11.2602 
   0.000210835      10.8072 
   0.000210895      10.4279 
   0.000210969        10.04 
   0.000211042       9.7136 
   0.000211141      9.34907 
   0.000211239      9.04469 
   0.000211337      8.78564 
   0.000211484      8.46101 
   0.000211631      8.19395 
   0.000211773      7.97682 
    0.00021196      7.73844 
   0.000212146      7.53991 
   0.000212426      7.29697 
    0.00021272      7.09281 
   0.000213015      6.92661 
   0.000213447      6.73158 
   0.000213917      6.56513 
   0.000214546      6.39336 
   0.000215331      6.23126 
   0.000216116      6.10704 
   0.000217293      5.96541 
   0.000218471      5.85779 
   0.000220315       5.7299 
   0.000222317      5.62471 
   0.000226006      5.47878 
   0.000231745      5.30589 
   0.000239414      5.08776 
    0.00024191      4.99896 
   0.000243748      4.91572 
   0.000245521      4.80553 
   0.000246506      4.71945 
   0.000247426      4.60807 
   0.000248017      4.50886 
   0.000248509       4.3979 
   0.000248838      4.30147 
   0.000249166       4.1774 
    0.00024933      4.10062 
   0.000249543      3.98012 
   0.000249704      3.86928 
   0.000249839       3.7578 
   0.000250003      3.59869 
   0.000250167       3.4277 
   0.000250249      3.35751 
   0.000250311      3.32678 
   0.000250331      3.32322 
   0.000250372      3.32978 
   0.000250413      3.35951 
   0.000250452      3.41384 
   0.000250477      3.46744 
   0.000250503      3.53725 
   0.000250528      3.62534 
   0.000250553      3.73387 
   0.000250579      3.86505 
   0.000250604      4.02106 
   0.000250625      4.16953 
    0.00025065      4.36914 
   0.000250675      4.59738 
   0.000250699      4.85579 
   0.000250724      5.14572 
   0.000250748      5.46817 
   0.000250773      5.82389 
   0.000250798      6.21309 
   0.000250822      6.63561 
   0.000250847      7.09074 
    0.00025088      7.74613 
   0.000250908      8.34376 
   0.000250949      9.30107 
   0.000250991       10.316 
   0.000251119      13.5177 
   0.000251169      14.6958 
   0.000251211      15.5981 
   0.000251247      16.2972 
    0.00025128       16.836 
   0.000251316      17.3161 
   0.000251346       17.632 
   0.000251384      17.9129 
   0.000251423      18.0517 
   0.000251437      18.0645 
   0.000251476      18.0052 
   0.000251515      17.8065 
   0.000251558      17.4456 
   0.000251592      17.0736 
   0.000251637      16.4756 
   0.000251692      15.6054 
   0.000251852      12.8481 
   0.000251917      11.7736 
   0.000251967       11.037 
   0.000252008      10.4664 
   0.000252059      9.84562 
   0.000252097      9.43253 
   0.000252136      9.06292 
   0.000252186      8.63347 
   0.000252228      8.33524 
   0.000252269      8.07529 
    0.00025233      7.74737 
   0.000252392      7.48114 
   0.000252453      7.26378 
   0.000252515      7.08456 
   0.000252597      6.89031 
   0.000252679      6.73355 
   0.000252802      6.54671 
    0.00025295      6.37319 
   0.000253057      6.27116 
    0.00025327      6.10669 
   0.000253516      5.96142 
   0.000253762       5.8475 
   0.000254091       5.7279 
   0.000254583      5.59246 
   0.000255106       5.4836 
   0.000256078      5.32925 
   0.000257314      5.14848 
   0.000257693      5.06925 
    0.00025796      4.98715 
   0.000258224      4.88101 
   0.000258385      4.83157 
   0.000258458      4.82546 
    0.00025855      4.84255 
   0.000258634      4.88794 
   0.000258716      4.96314 
   0.000258802       5.0722 
   0.000258964      5.33004 
    0.00025909      5.52676 
    0.00025918      5.63682 
   0.000259259      5.70222 
   0.000259348      5.73867 
   0.000259391      5.74245 
   0.000259461       5.7326 
   0.000259596      5.67317 
   0.000259927      5.47517 
   0.000260138      5.38671 
   0.000260447      5.30689 
   0.000260967      5.22921 
   0.000261779      5.15348 
   0.000263638      5.02076 
   0.000264189      4.97149 
   0.000264255      4.97028 
   0.000264493      4.98788 
   0.000264934       5.0637 
   0.000265078      5.07124 
   0.000265311      5.05858 
   0.000265961      4.99522 
   0.000267354       4.9202 
   0.000269395      4.81898 
   0.000270497      4.74048 
   0.000270998      4.68265 
   0.000271331      4.62102 
   0.000271582      4.54974 
   0.000271919      4.43636 
   0.000272036      4.42265 
   0.000272119      4.43508 
   0.000272213      4.47859 
   0.000272292      4.54352 
   0.000272386      4.65223 
   0.000272516      4.84279 
   0.000272672      5.08252 
   0.000272771      5.20578 
   0.000272851      5.27701 
   0.000272951      5.32478 
   0.000273011      5.33271 
   0.000273107        5.318 
   0.000273248      5.25693 
   0.000273531      5.10287 
   0.000273768      5.01005 
   0.000273935      4.96571 
   0.000274336      4.89713 
   0.000275004      4.82959 
   0.000276072      4.75941 
     0.0002818      4.48268 
   0.000283784      4.36694 
   0.000285368      4.24893 
   0.000286556      4.13169 
   0.000287392      4.02223 
   0.000288052      3.90858 
   0.000288492      3.81185 
   0.000288932      3.69076 
   0.000289482      3.51012 
   0.000289614      3.48618 
   0.000289636      3.48576 
   0.000289702      3.49496 
   0.000289768      3.52686 
   0.000289812      3.56662 
   0.000289856      3.62667 
   0.000289889      3.68855 
   0.000289922      3.76811 
   0.000289958      3.88008 
   0.000289987      3.98952 
   0.000290016      4.12064 
   0.000290044      4.27639 
   0.000290073      4.45993 
   0.000290101      4.67456 
    0.00029013      4.92374 
   0.000290158      5.21097 
   0.000290186      5.52631 
    0.00029021      5.83057 
   0.000290231      6.12649 
   0.000290251      6.44902 
   0.000290272       6.7993 
   0.000290293      7.17831 
   0.000290314      7.58691 
   0.000290345      8.25671 
   0.000290377      9.00962 
    0.00029041       9.8645 
   0.000290443      10.7953 
   0.000290476      11.7988 
   0.000290509      12.8698 
   0.000290556      14.4678 
   0.000290608      16.4018 
   0.000290734       21.141 
   0.000290782      22.8285 
   0.000290831      24.4268 
    0.00029087      25.5353 
   0.000290905      26.4056 
   0.000290937      27.0622 
   0.000290974       27.662 
   0.000291009      28.0562 
    0.00029104      28.2577 
   0.000291066       28.313 
   0.000291106      28.2111 
   0.000291148      27.8586 
   0.000291183      27.3842 
   0.000291218        26.76 
   0.000291253      26.0024 
   0.000291289      25.1302 
   0.000291344      23.5731 
   0.000291419      21.2471 
   0.000291519      18.0294 
   0.000291585      16.0187 
   0.000291629      14.7721 
   0.000291673      13.6183 
   0.000291717      12.5661 
    0.00029175      11.8461 
   0.000291783      11.1856 
   0.000291816      10.5834 
   0.000291856      9.93491 
   0.000291899      9.31816 
   0.000291942       8.7834 
   0.000291984      8.32232 
   0.000292027      7.92644 
   0.000292056       7.6946 
   0.000292096      7.40949 
   0.000292136      7.16269 
   0.000292175      6.94871 
   0.000292235      6.67873 
   0.000292295      6.45774 
   0.000292355      6.27457 
   0.000292411      6.12878 
   0.000292483      5.96988 
   0.000292593      5.77728 
   0.000292665      5.67148 
   0.000292791      5.52062 
   0.000292917      5.40229 
   0.000293083      5.28591 
    0.00029329      5.18873 
   0.000293882      4.98069 
   0.000294292      4.83386 
   0.000294721      4.71274 
   0.000295151      4.61702 
   0.000295812      4.49671 
   0.000296473      4.39494 
   0.000298574      4.11269 
   0.000299321      4.00065 
    0.00029977      3.91031 
   0.000300195      3.80012 
   0.000300348      3.77589 
   0.000300398      3.77369 
   0.000300511      3.78282 
   0.000300612      3.80948 
   0.000300756       3.8752 
   0.000301033      4.02961 
   0.000301166      4.07741 
   0.000301292      4.09294 
   0.000301392       4.0855 
   0.000301538       4.0518 
    0.00030203       3.8965 
   0.000302229      3.84785 
   0.000302695      3.75781 
   0.000304855      3.40696 
   0.000306024      3.19898 
   0.000306932      3.01792 
   0.000307839       2.8143 
   0.000308511      2.64594 
   0.000309183      2.46018 
   0.000309799      2.27294 
   0.000310303      2.10721 
   0.000310807      1.93077 
   0.000311908      1.52584 
   0.000312188       1.4285 
   0.000312375      1.36891 
   0.000312561      1.31612 
   0.000312701      1.28284 
   0.000312841      1.25687 
   0.000312981      1.24043 
   0.000313086      1.23604 
   0.000313168      1.23838 
   0.000313254      1.24735 
   0.000313334      1.26247 
   0.000313413      1.28528 
   0.000313492      1.31706 
   0.000313552      1.34767 
   0.000313611      1.38489 
   0.000313671      1.42957 
    0.00031373      1.48266 
    0.00031379      1.54526 
   0.000313849      1.61863 
   0.000313896      1.68465 
   0.000313943        1.759 
   0.000313989      1.84258 
   0.000314036      1.93641 
   0.000314083      2.04164 
   0.000314129       2.1596 
   0.000314176      2.29177 
   0.000314223      2.43989 
   0.000314265      2.58847 
   0.000314307      2.75321 
   0.000314349      2.93603 
   0.000314391      3.13909 
   0.000314433      3.36495 
   0.000314475      3.61653 
   0.000314506      3.82414 
   0.000314538      4.04982 
   0.000314575      4.34717 
   0.000314609      4.63869 
   0.000314643      4.95901 
   0.000314676      5.31172 
    0.00031471      5.70102 
   0.000314743      6.13176 
   0.000314777      6.60967 
   0.000314802      7.00306 
   0.000314827      7.42996 
   0.000314854      7.91211 
    0.00031488      8.43895 
   0.000314906      9.01585 
   0.000314932       9.6488 
   0.000314958      10.3448 
   0.000314984      11.1115 
    0.00031501      11.9579 
   0.000315037      12.8941 
   0.000315056       13.662 
   0.000315076      14.4921 
   0.000315095      15.3903 
   0.000315115       16.363 
   0.000315135      17.4173 
   0.000315154      18.5606 
   0.000315174      19.8014 
   0.000315193      21.1485 
   0.000315213      22.6118 
   0.000315233      24.2016 
   0.000315246      25.3373 
   0.000315268      27.4373 
    0.00031529      29.7469 
   0.000315313      32.2868 
   0.000315335       35.079 
   0.000315358      38.1473 
    0.00031538      41.5165 
   0.000315402      45.2136 
   0.000315425      49.2662 
   0.000315445      53.3189 
   0.000315466      57.7184 
   0.000315486      62.4892 
   0.000315507      67.6555 
   0.000315527      73.2432 
   0.000315548       79.277 
   0.000315569      85.7826 
   0.000315589      92.7847 
   0.000315609      99.9551 
   0.000315628      107.621 
   0.000315648      115.803 
   0.000315667      124.518 
   0.000315687      133.785 
   0.000315707      143.618 
   0.000315736      159.458 
   0.000315762      174.378 
   0.000315786      189.135 
   0.000315817      210.195 
   0.000315849      232.819 
   0.000315873      250.786 
   0.000315901       273.28 
   0.000315944      309.049 
   0.000315986      346.935 
   0.000316046       402.78 
   0.000316166      517.193 
   0.000316219       566.17 
    0.00031627       608.75 
   0.000316319      645.233 
   0.000316352      666.271 
   0.000316384      683.918 
   0.000316416      698.117 
   0.000316446      708.884 
   0.000316476      716.302 
   0.000316507      720.648 
   0.000316532      721.716 
   0.000316568      719.356 
     0.0003166      713.323 
   0.000316633      703.717 
   0.000316661      692.382 
   0.000316697      674.783 
   0.000316736       651.79 
   0.000316778      623.084 
   0.000316823      588.638 
    0.00031687      548.778 
   0.000316969      461.434 
   0.000317051      388.969 
   0.000317107      342.198 
   0.000317144       312.81 
   0.000317176      289.418 
   0.000317214      262.738 
   0.000317252       238.04 
   0.000317277      222.699 
   0.000317303       208.26 
   0.000317328      194.713 
   0.000317353      182.043 
   0.000317385      167.568 
   0.000317413        155.7 
   0.000317441      144.782 
   0.000317469      134.765 
   0.000317497      125.595 
   0.000317525      117.218 
   0.000317553      109.579 
   0.000317581      102.621 
   0.000317609      96.2916 
   0.000317637      90.5376 
   0.000317665      85.3093 
   0.000317693      80.5583 
   0.000317721      76.2407 
   0.000317749      72.3144 
   0.000317777      68.7412 
   0.000317814      64.4651 
   0.000317851      60.6782 
   0.000317889      57.3144 
   0.000317926      54.3156 
   0.000317963      51.6321 
   0.000318004      49.0214 
   0.000318045      46.6857 
   0.000318072      45.2616 
   0.000318126      42.6876 
    0.00031818      40.4244 
   0.000318234      38.4182 
   0.000318288      36.6268 
   0.000318342      35.0162 
   0.000318417      33.0542 
   0.000318477      31.6376 
   0.000318557      29.9517 
   0.000318637      28.4599 
   0.000318718      27.1302 
   0.000318798      25.9373 
   0.000318878      24.8611 
   0.000318999      23.4309 
   0.000319085      22.5157 
   0.000319225      21.2086 
   0.000319365      20.0747 
   0.000319505       19.082 
   0.000319645       18.206 
   0.000319785      17.4276 
   0.000319947      16.6313 
   0.000320108       15.926 
   0.000320324      15.1021 
   0.000320539      14.3866 
   0.000320752      13.7639 
   0.000320964      13.2156 
   0.000321281      12.4965 
   0.000321566      11.9434 
   0.000321826      11.5249 
    0.00032215      11.1033 
   0.000322939      10.2063 
   0.000323316      9.82385 
   0.000323818      9.38444 
   0.000324336      8.98975 
   0.000325201      8.40702 
   0.000325868      7.96275 
    0.00032621      7.70083 
   0.000326449      7.47988 
    0.00032694      6.93281 
   0.000327027       6.8704 
     0.0003271      6.85039 
   0.000327178      6.87437 
   0.000327246      6.94424 
   0.000327314      7.06722 
   0.000327349      7.15004 
   0.000327417        7.359 
   0.000327493       7.6551 
   0.000327576      8.04149 
   0.000327796      9.17961 
   0.000327871      9.52126 
   0.000327926      9.72822 
   0.000327981        9.894 
   0.000328035      10.0145 
   0.000328104      10.0996 
   0.000328157      10.1169 
    0.00032821      10.0947 
   0.000328279      10.0165 
   0.000328347      9.89427 
   0.000328484      9.57116 
   0.000328664      9.11655 
   0.000328809      8.80048 
   0.000328937       8.5774 
   0.000329065      8.40156 
   0.000329232       8.2262 
   0.000329399      8.09133 
   0.000329681      7.91701 
   0.000330023      7.75625 
   0.000330485      7.58687 
   0.000331066       7.4178 
   0.000331904      7.22396 
   0.000332998      7.02267 
    0.00033462      6.78791 
   0.000336324       6.5914 
    0.00033971      6.26591 
   0.000339891      6.26079 
   0.000340499      6.27986 
   0.000341012      6.24621 
   0.000341923      6.16689 
   0.000344176      6.02688 
   0.000348416      5.81681 
   0.000353452      5.61081 
   0.000365492      5.16762 
   0.000370251      4.96309 
   0.000373296      4.80093 
    0.00037558      4.64882 
   0.000377055      4.52787 
   0.000378483      4.38457 
   0.000379672      4.23536 
   0.000380624      4.08667 
    0.00038129      3.96026 
   0.000381861      3.83174 
   0.000382432      3.67809 
    0.00038286       3.5408 
   0.000383217      3.40742 
   0.000383574       3.2519 
   0.000383895      3.08779 
   0.000384109      2.96253 
   0.000384323      2.82188 
   0.000384549      2.65362 
   0.000384728      2.50416 
   0.000384906      2.33872 
   0.000385263      1.97843 
   0.000385352      1.90079 
   0.000385408      1.86392 
   0.000385459      1.84253 
   0.000385491      1.83776 
   0.000385523      1.84155 
   0.000385548      1.85205 
   0.000385574      1.87042 
     0.0003856      1.89798 
   0.000385625      1.93622 
   0.000385651      1.98678 
   0.000385676      2.05152 
   0.000385695      2.11061 
   0.000385715      2.17978 
   0.000385734      2.26004 
   0.000385753      2.35248 
   0.000385772      2.45828 
   0.000385791      2.57866 
   0.000385809      2.70047 
   0.000385826      2.83614 
   0.000385843      2.98674 
    0.00038586      3.15337 
   0.000385878      3.33719 
   0.000385895      3.53938 
   0.000385912      3.76118 
   0.000385929      4.00386 
   0.000385947      4.26876 
   0.000385964      4.55717 
   0.000385981      4.87048 
   0.000385998      5.21005 
   0.000386016      5.57731 
   0.000386033      5.97362 
    0.00038605      6.40039 
   0.000386067      6.85897 
   0.000386087      7.42131 
   0.000386107      8.02857 
   0.000386126      8.68266 
   0.000386146      9.38531 
   0.000386165      10.1383 
   0.000386185       10.943 
   0.000386205      11.8008 
   0.000386224      12.7129 
   0.000386249      13.9538 
   0.000386274      15.2854 
   0.000386299      16.7085 
   0.000386324      18.2227 
   0.000386348      19.7488 
   0.000386384      22.1873 
    0.00038642      24.7963 
   0.000386458      27.7518 
   0.000386496      30.8632 
   0.000386553      35.7584 
   0.000386703      49.0517 
   0.000386749      52.8839 
   0.000386791      56.1777 
   0.000386829      58.9317 
   0.000386863      61.1738 
   0.000386897      63.1589 
   0.000386931       64.859 
   0.000386968      66.3185 
   0.000387011      67.5952 
   0.000387048      68.2284 
   0.000387092      68.4758 
   0.000387133      68.1857 
   0.000387177      67.3493 
   0.000387211       66.336 
   0.000387247      64.9505 
   0.000387285      63.1747 
   0.000387324      61.1129 
   0.000387381      57.5815 
   0.000387438      53.6632 
   0.000387614      40.7674 
   0.000387661      37.4196 
   0.000387709      34.2391 
   0.000387757      31.2627 
   0.000387804      28.5152 
    0.00038784      26.6137 
   0.000387876      24.8512 
   0.000387918      22.9189 
   0.000387961      21.1811 
   0.000388004      19.6291 
   0.000388047      18.2513 
    0.00038809      17.0346 
   0.000388127      16.0908 
   0.000388162      15.3063 
   0.000388197      14.6023 
   0.000388232      13.9711 
   0.000388266      13.4055 
   0.000388313      12.7414 
   0.000388359      12.1666 
   0.000388405      11.6676 
   0.000388452      11.2328 
   0.000388505      10.8021 
   0.000388564      10.3865 
   0.000388624      10.0292 
   0.000388683      9.71864 
   0.000388772      9.32125 
   0.000388862      8.98663 
   0.000388951      8.69933 
    0.00038907      8.37184 
   0.000389189      8.09266 
   0.000389367      7.74083 
   0.000389508      7.50561 
   0.000389672      7.26935 
   0.000389916      6.96942 
   0.000390162      6.71638 
    0.00039041       6.4959 
   0.000390741      6.24099 
   0.000391048      6.04227 
   0.000391347      5.89516 
   0.000392089      5.63478 
   0.000392922      5.27664 
   0.000394244      4.73975 
   0.000394745      4.51141 
   0.000395121      4.31516 
   0.000395428      4.12928 
   0.000395702      3.93595 
   0.000395884      3.78682 
   0.000396086      3.59615 
   0.000396198      3.47822 
   0.000396421      3.21763 
   0.000396572      3.04175 
   0.000396648      2.97044 
   0.000396699      2.93642 
    0.00039675      2.91877 
   0.000396775      2.91795 
   0.000396813      2.92915 
   0.000396846      2.95372 
   0.000396877      2.99133 
   0.000396909      3.04545 
    0.00039694      3.11852 
   0.000396971      3.21313 
   0.000397002      3.33204 
   0.000397033       3.4781 
   0.000397064      3.65427 
   0.000397085       3.7899 
   0.000397106      3.94111 
   0.000397126      4.10876 
   0.000397147      4.29368 
   0.000397168       4.4941 
   0.000397198      4.82504 
   0.000397228      5.19853 
   0.000397259      5.61645 
   0.000397289      6.08031 
    0.00039732      6.59111 
   0.000397352       7.1883 
   0.000397384      7.83927 
   0.000397417      8.54299 
   0.000397449      9.29742 
   0.000397486       10.203 
   0.000397522      11.1631 
   0.000397564      12.3132 
   0.000397634      14.3585 
   0.000397754      17.9134 
   0.000397814      19.5917 
    0.00039787      21.0396 
   0.000397916      22.0644 
   0.000397963      22.9736 
    0.00039801      23.7045 
   0.000398045      24.1351 
   0.000398089      24.5029 
   0.000398136      24.6998 
   0.000398156      24.7214 
   0.000398201       24.638 
   0.000398249      24.3506 
   0.000398298      23.8749 
   0.000398339      23.3392 
   0.000398398      22.4064 
    0.00039845      21.4499 
   0.000398518      20.0436 
    0.00039868      16.5642 
   0.000398741      15.3263 
   0.000398802      14.1731 
   0.000398863      13.1137 
   0.000398905      12.4596 
   0.000398946      11.8585 
   0.000398988      11.3097 
   0.000399029      10.8117 
   0.000399071      10.3621 
   0.000399112      9.95804 
   0.000399154      9.59601 
     0.0003992      9.23911 
    0.00039925       8.8956 
   0.000399301      8.59678 
   0.000399352      8.33655 
   0.000399428      8.00656 
   0.000399504      7.73477 
   0.000399579      7.50808 
   0.000399666      7.29185 
   0.000399753      7.10969 
   0.000399868      6.90616 
   0.000399983      6.73603 
   0.000400132      6.55327 
   0.000400313        6.371 
   0.000400495      6.22358 
   0.000400676      6.10466 
   0.000400859       6.0105 
   0.000401043      5.94063 
   0.000401227       5.8969 
    0.00040141      5.88286 
    0.00040159      5.90411 
   0.000401721      5.94727 
   0.000401853      6.02031 
   0.000401984       6.1319 
   0.000402072      6.23376 
   0.000402159      6.36354 
   0.000402236      6.50687 
   0.000402303      6.65817 
    0.00040237      6.84036 
   0.000402438      7.06073 
   0.000402505      7.32884 
   0.000402555      7.56878 
   0.000402605      7.84953 
   0.000402655      8.17968 
   0.000402706      8.56982 
   0.000402739      8.86962 
   0.000402782      9.31204 
   0.000402815      9.69136 
   0.000402847      10.1177 
    0.00040288      10.5975 
   0.000402912      11.1381 
   0.000402945      11.7478 
   0.000402977      12.4358 
    0.00040301      13.2123 
   0.000403042      14.0887 
   0.000403074      15.0775 
   0.000403107      16.1924 
   0.000403139       17.448 
   0.000403161      18.3711 
   0.000403183      19.3688 
   0.000403204      20.4463 
   0.000403226      21.6088 
   0.000403247      22.8618 
   0.000403269      24.2109 
   0.000403291      25.6619 
   0.000403312      27.2205 
   0.000403334      28.8923 
   0.000403355      30.6833 
   0.000403377      32.5989 
    0.00040341      35.7182 
   0.000403431      37.9691 
   0.000403456      40.7598 
   0.000403481      43.7497 
   0.000403506      46.9451 
   0.000403532      50.3509 
   0.000403557      53.9715 
   0.000403594      59.8097 
   0.000403632       66.138 
   0.000403672      73.3561 
   0.000403711      81.0943 
   0.000403751      89.3184 
   0.000403807      101.473 
   0.000403869      115.925 
   0.000404026      153.625 
   0.000404089      167.733 
   0.000404147      179.908 
   0.000404185      186.976 
   0.000404224      193.272 
   0.000404262      198.693 
   0.000404301      203.329 
   0.000404341      206.826 
   0.000404384      209.238 
   0.000404423      210.209 
    0.00040444      210.247 
   0.000404473      209.684 
   0.000404519      207.444 
   0.000404566      203.583 
   0.000404608      198.884 
   0.000404649      193.103 
   0.000404698      185.161 
   0.000404746      176.143 
   0.000404808      163.357 
   0.000404905      141.953 
   0.000405009      118.793 
   0.000405074      105.004 
   0.000405117      96.3112 
    0.00040516      88.1021 
   0.000405198      81.3921 
    0.00040523      76.0181 
   0.000405262      70.9585 
   0.000405294      66.2161 
   0.000405326      61.7895 
   0.000405358      57.6736 
    0.00040539      53.8605 
   0.000405422      50.3396 
    0.00040546      46.5569 
   0.000405492      43.5887 
   0.000405525      40.8749 
   0.000405557      38.3989 
   0.000405589      36.1441 
   0.000405622      34.0936 
   0.000405654       32.231 
   0.000405687      30.5403 
   0.000405719      29.0064 
   0.000405752      27.6148 
   0.000405784      26.3519 
   0.000405827      24.8466 
   0.000405871      23.5206 
   0.000405914      22.3498 
   0.000405957       21.313 
      0.000406      20.3914 
   0.000406043      19.5692 
   0.000406087      18.8325 
    0.00040613      18.1695 
   0.000406195      17.2918 
    0.00040626      16.5301 
   0.000406325      15.8629 
    0.00040639      15.2733 
   0.000406487      14.5064 
   0.000406584      13.8517 
   0.000406698      13.1985 
   0.000406795      12.7141 
   0.000406941      12.0903 
   0.000407087      11.5637 
   0.000407233      11.1132 
   0.000407379      10.7233 
   0.000407536      10.3589 
   0.000407752      9.93008 
   0.000407968       9.5684 
   0.000408184      9.25925 
   0.000408433       8.9549 
   0.000408714      8.66269 
   0.000408995      8.41357 
   0.000409417       8.1015 
   0.000409849      7.83915 
   0.000410282      7.62031 
   0.000410931      7.35183 
    0.00041158      7.13529 
   0.000412444      6.90279 
   0.000413288      6.71964 
   0.000414521      6.50369 
   0.000415753      6.32908 
   0.000417029      6.17685 
   0.000419624      5.91724 
   0.000422922      5.60233 
   0.000424115      5.45967 
   0.000425038      5.31461 
   0.000425526      5.21365 
   0.000425887      5.12032 
   0.000426231      5.00889 
   0.000426557      4.87132 
    0.00042681      4.73132 
   0.000427081      4.54115 
   0.000427307      4.37627 
   0.000427397      4.33035 
   0.000427479      4.31449 
   0.000427533      4.32435 
   0.000427587      4.35627 
   0.000427642      4.41578 
   0.000427696      4.50881 
   0.000427732      4.59244 
   0.000427779      4.73034 
   0.000427826      4.90456 
   0.000427861        5.061 
   0.000427897      5.24074 
   0.000427938       5.4838 
   0.000427974      5.72301 
   0.000428011      5.98816 
   0.000428047      6.27879 
   0.000428101      6.76018 
   0.000428155      7.29081 
   0.000428209      7.86206 
   0.000428302      8.89721 
   0.000428402      10.0251 
   0.000428471      10.7633 
   0.000428538      11.3977 
   0.000428599      11.8904 
   0.000428655      12.2583 
   0.000428698       12.476 
   0.000428742      12.6338 
   0.000428785      12.7305 
   0.000428836      12.7665 
   0.000428891      12.7159 
   0.000428947      12.5745 
   0.000429012      12.3133 
   0.000429077      11.9671 
    0.00042915      11.5107 
   0.000429397      9.77327 
    0.00042949      9.18634 
   0.000429551       8.8354 
   0.000429635      8.41314 
   0.000429703      8.12112 
   0.000429771      7.86989 
   0.000429839      7.65559 
   0.000429929      7.41949 
    0.00043002         7.23 
    0.00043011      7.07704 
   0.000430246      6.89794 
   0.000430408      6.73712 
   0.000430625      6.57868 
   0.000430915      6.42475 
   0.000431276      6.28468 
   0.000431638      6.17925 
   0.000432289      6.04007 
   0.000432868      5.94876 
   0.000433953      5.82221 
   0.000435274       5.7104 
   0.000437036      5.59681 
   0.000440538      5.40777 
    0.00044066      5.40631 
   0.000441357      5.41895 
   0.000442057      5.38983 
   0.000444237       5.2905 
    0.00045134      5.01408 
    0.00045512      4.84713 
   0.000457752      4.70803 
    0.00045998      4.56409 
    0.00046187      4.41059 
    0.00046295      4.30319 
   0.000464165      4.15795 
    0.00046484      4.06346 
   0.000466528      3.80003 
   0.000466865      3.76391 
   0.000467101       3.7571 
   0.000467278      3.77154 
   0.000467413      3.80177 
   0.000467527      3.84778 
   0.000467603      3.89373 
   0.000467679      3.95683 
   0.000467755      4.04327 
   0.000467812      4.12861 
   0.000467869      4.23704 
   0.000467926      4.37508 
    0.00046797      4.50825 
   0.000468008      4.64441 
   0.000468046      4.80476 
   0.000468084      4.99362 
   0.000468122      5.21599 
    0.00046816      5.47765 
   0.000468198      5.78523 
   0.000468223      6.01949 
   0.000468249      6.27994 
   0.000468274       6.5693 
   0.000468299      6.89039 
   0.000468325      7.24633 
    0.00046835      7.64038 
   0.000468375      8.07608 
   0.000468401      8.55705 
   0.000468426      9.08722 
   0.000468451       9.6706 
   0.000468477      10.3114 
   0.000468502      11.0141 
   0.000468527       11.783 
   0.000468552      12.6227 
   0.000468578      13.5378 
   0.000468603      14.5328 
   0.000468628      15.6123 
   0.000468654      16.7808 
   0.000468679      18.0424 
   0.000468704      19.4013 
    0.00046873      20.8611 
   0.000468755      22.4251 
    0.00046878      24.0965 
   0.000468806      25.8775 
   0.000468839      28.4256 
   0.000468873      31.1742 
   0.000468912      34.5823 
   0.000468945      37.6758 
   0.000468989      42.0803 
   0.000469033      46.7833 
   0.000469081      52.3209 
   0.000469145      59.9151 
   0.000469311      80.5904 
   0.000469376      88.2531 
   0.000469433      94.4341 
   0.000469481      99.1904 
   0.000469526       103.01 
    0.00046957      106.231 
   0.000469611      108.586 
   0.000469653      110.402 
   0.000469701      111.678 
   0.000469742       112.05 
   0.000469782       111.79 
   0.000469821      110.941 
   0.000469859      109.554 
   0.000469897      107.684 
   0.000469938       105.16 
   0.000469981      101.931 
   0.000470029      97.7211 
   0.000470083      92.4549 
   0.000470164      83.7325 
   0.000470344      63.3185 
    0.00047041      56.1572 
   0.000470458      51.2283 
   0.000470506      46.5967 
   0.000470554       42.294 
   0.000470602      38.3389 
   0.000470635      35.8372 
   0.000470669      33.4439 
   0.000470702      31.2228 
   0.000470736      29.1697 
    0.00047077       27.279 
   0.000470804      25.5437 
   0.000470837      23.9561 
   0.000470871      22.5077 
   0.000470905      21.1897 
   0.000470939      19.9929 
   0.000470972      18.9082 
   0.000471006      17.9266 
    0.00047104      17.0394 
   0.000471074      16.2381 
   0.000471107      15.5146 
   0.000471141      14.8615 
   0.000471189      14.0386 
   0.000471236      13.3433 
   0.000471283      12.7372 
    0.00047133      12.2073 
   0.000471377      11.7419 
