#ZVView-data-copy:  30-May-2023 21:48:02
#=======================================
#
#name:   40-ZR-90(N,2N)40-ZR-89,,SIG
#X.axis: Incident Energy
#Y.axis: Cross Section
#wdata:  4
#ldata:  181
#data...
#            X         +-dX            Y         +-dY  # Comments...
#          MeV          MeV        barns        barns  # Year,Author(s)           ## EXFOR-ID
      0.004462            0       6.3769      0.22222  # 1977,A.R.De+             ## 13736002  #dY:3.5%   
     0.0044638            0       10.195       1.5755  # 1977,A.R.De+             ## 13736003  #dY:15.5%  
      0.004465            0        9.348        1.872  # 1968,W.M.Good+           ## 11876002  #dY:20.0%  
     0.0044687            0       5.7863      0.22392  # 1977,A.R.De+             ## 13736002  #dY:3.9%   
     0.0044691            0       14.838       1.9328  # 1977,A.R.De+             ## 13736003  #dY:13.0%  
     0.0044744            0       14.125       2.0164  # 1977,A.R.De+             ## 13736003  #dY:14.3%  
     0.0044755            0       5.9455      0.22489  # 1977,A.R.De+             ## 13736002  #dY:3.8%   
     0.0044798            0       7.9548       1.7345  # 1977,A.R.De+             ## 13736003  #dY:21.8%  
     0.0044823            0        5.985      0.22658  # 1977,A.R.De+             ## 13736002  #dY:3.8%   
     0.0044851            0       15.081       2.0862  # 1977,A.R.De+             ## 13736003  #dY:13.8%  
     0.0044891            0       6.4474       0.2234  # 1977,A.R.De+             ## 13736002  #dY:3.5%   
     0.0044905            0       10.674        1.944  # 1977,A.R.De+             ## 13736003  #dY:18.2%  
     0.0044959            0       5.9462      0.22272  # 1977,A.R.De+             ## 13736002  #dY:3.7%   
     0.0044959            0       6.9268       1.6564  # 1977,A.R.De+             ## 13736003  #dY:23.9%  
     0.0045012            0        17.21       2.3357  # 1977,A.R.De+             ## 13736003  #dY:13.6%  
     0.0045027            0       6.0551      0.22504  # 1977,A.R.De+             ## 13736002  #dY:3.7%   
     0.0045066            0       12.937       1.7793  # 1977,A.R.De+             ## 13736003  #dY:13.8%  
     0.0045096            0       6.0435      0.22354  # 1977,A.R.De+             ## 13736002  #dY:3.7%   
      0.004512            0        8.902       1.6334  # 1977,A.R.De+             ## 13736003  #dY:18.3%  
     0.0045164            0       6.0268      0.22175  # 1977,A.R.De+             ## 13736002  #dY:3.7%   
     0.0045174            0       12.247       1.8065  # 1977,A.R.De+             ## 13736003  #dY:14.8%  
      0.004519            0        6.355        2.037  # 1968,W.M.Good+           ## 11876002  #dY:32.1%  
     0.0045228            0       10.027       1.6532  # 1977,A.R.De+             ## 13736003  #dY:16.5%  
     0.0045233            0       6.2013      0.22302  # 1977,A.R.De+             ## 13736002  #dY:3.6%   
     0.0045283            0        13.44       1.8134  # 1977,A.R.De+             ## 13736003  #dY:13.5%  
     0.0045302            0       5.8593      0.22293  # 1977,A.R.De+             ## 13736002  #dY:3.8%   
     0.0045337            0       14.202       1.9213  # 1977,A.R.De+             ## 13736003  #dY:13.5%  
     0.0045371            0        6.376      0.22162  # 1977,A.R.De+             ## 13736002  #dY:3.5%   
     0.0045391            0       10.286       1.7029  # 1977,A.R.De+             ## 13736003  #dY:16.6%  
     0.0045441            0        6.182      0.22357  # 1977,A.R.De+             ## 13736002  #dY:3.6%   
     0.0045446            0       12.079       1.6931  # 1977,A.R.De+             ## 13736003  #dY:14.0%  
     0.0045501            0       13.083       1.7848  # 1977,A.R.De+             ## 13736003  #dY:13.6%  
      0.004551            0       5.4078      0.22166  # 1977,A.R.De+             ## 13736002  #dY:4.1%   
     0.0045555            0       11.291       1.7024  # 1977,A.R.De+             ## 13736003  #dY:15.1%  
      0.004558            0       6.1148      0.22246  # 1977,A.R.De+             ## 13736002  #dY:3.6%   
      0.004561            0       11.179       1.8557  # 1977,A.R.De+             ## 13736003  #dY:16.6%  
     0.0045649            0       5.6329      0.22114  # 1977,A.R.De+             ## 13736002  #dY:3.9%   
     0.0045665            0       18.137       1.9663  # 1977,A.R.De+             ## 13736003  #dY:10.8%  
     0.0045719            0       6.0842      0.22173  # 1977,A.R.De+             ## 13736002  #dY:3.6%   
      0.004572            0        8.546        1.736  # 1968,W.M.Good+           ## 11876002  #dY:20.3%  
      0.004572            0        8.865       1.7532  # 1977,A.R.De+             ## 13736003  #dY:19.8%  
     0.0045775            0       13.059       1.8523  # 1977,A.R.De+             ## 13736003  #dY:14.2%  
     0.0045789            0       6.3917      0.22394  # 1977,A.R.De+             ## 13736002  #dY:3.5%   
      0.004583            0       5.7098       1.7473  # 1977,A.R.De+             ## 13736003  #dY:30.6%  
      0.004586            0       5.8034      0.22072  # 1977,A.R.De+             ## 13736002  #dY:3.8%   
     0.0045886            0       9.1593       1.6124  # 1977,A.R.De+             ## 13736003  #dY:17.6%  
     0.0045904            0       6.1538       0.4465  # 1977,A.R.De+             ## 13736002  #dY:7.3%   
     0.0045921            0       6.4051      0.43504  # 1977,A.R.De+             ## 13736002  #dY:6.8%   
     0.0045939            0       6.3289      0.44618  # 1977,A.R.De+             ## 13736002  #dY:7.0%   
     0.0045941            0       10.776       1.6874  # 1977,A.R.De+             ## 13736003  #dY:15.7%  
     0.0045956            0       6.3784      0.44285  # 1977,A.R.De+             ## 13736002  #dY:6.9%   
     0.0045974            0       6.1407      0.43757  # 1977,A.R.De+             ## 13736002  #dY:7.1%   
     0.0045992            0       6.4383      0.44415  # 1977,A.R.De+             ## 13736002  #dY:6.9%   
     0.0045997            0       9.2834       1.5614  # 1977,A.R.De+             ## 13736003  #dY:16.8%  
        0.0046       0.0001        8.801            1  # 1959,H.W.Newson+         ## 11452011  #dY:11.4%  
     0.0046009            0       6.0557       0.4512  # 1977,A.R.De+             ## 13736002  #dY:7.5%   
     0.0046027            0       5.9199      0.44078  # 1977,A.R.De+             ## 13736002  #dY:7.4%   
     0.0046045            0       6.1737      0.44536  # 1977,A.R.De+             ## 13736002  #dY:7.2%   
     0.0046052            0       9.3662       1.9294  # 1977,A.R.De+             ## 13736003  #dY:20.6%  
     0.0046062            0       6.2292      0.43619  # 1977,A.R.De+             ## 13736002  #dY:7.0%   
      0.004608            0        5.926      0.44116  # 1977,A.R.De+             ## 13736002  #dY:7.4%   
     0.0046098            0       6.3055      0.44032  # 1977,A.R.De+             ## 13736002  #dY:7.0%   
     0.0046108            0       9.7935       1.6483  # 1977,A.R.De+             ## 13736003  #dY:16.8%  
     0.0046116            0       6.4294      0.44345  # 1977,A.R.De+             ## 13736002  #dY:6.9%   
     0.0046133            0       6.9798      0.44113  # 1977,A.R.De+             ## 13736002  #dY:6.3%   
     0.0046151            0       7.0269      0.44603  # 1977,A.R.De+             ## 13736002  #dY:6.3%   
     0.0046164            0        8.117       1.5843  # 1977,A.R.De+             ## 13736003  #dY:19.5%  
     0.0046169            0       6.4631      0.45098  # 1977,A.R.De+             ## 13736002  #dY:7.0%   
     0.0046186            0        6.484      0.44631  # 1977,A.R.De+             ## 13736002  #dY:6.9%   
     0.0046204            0       5.8914      0.44868  # 1977,A.R.De+             ## 13736002  #dY:7.6%   
      0.004622            0       9.5444       1.8689  # 1977,A.R.De+             ## 13736003  #dY:19.6%  
     0.0046222            0       7.6719      0.44877  # 1977,A.R.De+             ## 13736002  #dY:5.8%   
      0.004624            0       6.4024      0.44181  # 1977,A.R.De+             ## 13736002  #dY:6.9%   
     0.0046258            0       7.4376      0.45948  # 1977,A.R.De+             ## 13736002  #dY:6.2%   
     0.0046275            0       7.4409      0.46017  # 1977,A.R.De+             ## 13736002  #dY:6.2%   
     0.0046276            0        10.46       1.6853  # 1977,A.R.De+             ## 13736003  #dY:16.1%  
     0.0046293            0        7.982      0.46264  # 1977,A.R.De+             ## 13736002  #dY:5.8%   
     0.0046311            0       9.1137      0.46943  # 1977,A.R.De+             ## 13736002  #dY:5.2%   
     0.0046329            0       9.0896      0.47224  # 1977,A.R.De+             ## 13736002  #dY:5.2%   
     0.0046332            0       10.545       1.6092  # 1977,A.R.De+             ## 13736003  #dY:15.3%  
     0.0046347            0       8.8089       0.4745  # 1977,A.R.De+             ## 13736002  #dY:5.4%   
     0.0046365            0       8.8438       0.4709  # 1977,A.R.De+             ## 13736002  #dY:5.3%   
     0.0046383            0       9.2558      0.47154  # 1977,A.R.De+             ## 13736002  #dY:5.1%   
     0.0046388            0       18.245       1.9119  # 1977,A.R.De+             ## 13736003  #dY:10.5%  
       0.00464            0       8.9735       0.4718  # 1977,A.R.De+             ## 13736002  #dY:5.3%   
     0.0046418            0       8.0789      0.46798  # 1977,A.R.De+             ## 13736002  #dY:5.8%   
     0.0046436            0       8.2538      0.46186  # 1977,A.R.De+             ## 13736002  #dY:5.6%   
     0.0046445            0       16.241       2.1647  # 1977,A.R.De+             ## 13736003  #dY:13.3%  
     0.0046454            0       7.8093      0.46128  # 1977,A.R.De+             ## 13736002  #dY:5.9%   
     0.0046472            0       7.4716      0.46263  # 1977,A.R.De+             ## 13736002  #dY:6.2%   
      0.004649            0       7.0886      0.45304  # 1977,A.R.De+             ## 13736002  #dY:6.4%   
     0.0046501            0       16.906       2.1109  # 1977,A.R.De+             ## 13736003  #dY:12.5%  
     0.0046508            0       7.4249      0.45164  # 1977,A.R.De+             ## 13736002  #dY:6.1%   
     0.0046526            0       6.7659      0.45017  # 1977,A.R.De+             ## 13736002  #dY:6.7%   
      0.004653            0        9.931        1.969  # 1968,W.M.Good+           ## 11876002  #dY:19.8%  
     0.0046544            0       7.3844      0.45177  # 1977,A.R.De+             ## 13736002  #dY:6.1%   
     0.0046558            0       13.216       1.8462  # 1977,A.R.De+             ## 13736003  #dY:14.0%  
     0.0046562            0       6.2543      0.44639  # 1977,A.R.De+             ## 13736002  #dY:7.1%   
      0.004658            0       7.0221      0.44919  # 1977,A.R.De+             ## 13736002  #dY:6.4%   
     0.0046598            0       6.5274      0.45175  # 1977,A.R.De+             ## 13736002  #dY:6.9%   
     0.0046614            0       10.081       2.0538  # 1977,A.R.De+             ## 13736003  #dY:20.4%  
     0.0046616            0       6.3152      0.44474  # 1977,A.R.De+             ## 13736002  #dY:7.0%   
     0.0046634            0        6.945      0.45444  # 1977,A.R.De+             ## 13736002  #dY:6.5%   
     0.0046652            0        6.658      0.44592  # 1977,A.R.De+             ## 13736002  #dY:6.7%   
      0.004667            0       5.9113      0.44188  # 1977,A.R.De+             ## 13736002  #dY:7.5%   
     0.0046671            0       15.872       1.7979  # 1977,A.R.De+             ## 13736003  #dY:11.3%  
       0.00467            0        3.595        1.954  # 1968,W.M.Good+           ## 11876002  #dY:54.4%  
     0.0046715            0       6.2629      0.22517  # 1977,A.R.De+             ## 13736002  #dY:3.6%   
     0.0046728            0       8.6135       1.6364  # 1977,A.R.De+             ## 13736003  #dY:19.0%  
     0.0046785            0       10.455       1.5646  # 1977,A.R.De+             ## 13736003  #dY:15.0%  
     0.0046787            0        6.175      0.22032  # 1977,A.R.De+             ## 13736002  #dY:3.6%   
     0.0046842            0        15.04       1.7843  # 1977,A.R.De+             ## 13736003  #dY:11.9%  
      0.004686            0       6.0071      0.22335  # 1977,A.R.De+             ## 13736002  #dY:3.7%   
     0.0046899            0       10.012       1.5874  # 1977,A.R.De+             ## 13736003  #dY:15.9%  
     0.0046933            0       5.7874      0.22132  # 1977,A.R.De+             ## 13736002  #dY:3.8%   
     0.0046956            0       9.3553       1.6894  # 1977,A.R.De+             ## 13736003  #dY:18.1%  
      0.004696            0        5.555        1.519  # 1968,W.M.Good+           ## 11876002  #dY:27.3%  
     0.0047006            0       6.6877      0.22026  # 1977,A.R.De+             ## 13736002  #dY:3.3%   
     0.0047014            0       9.3691       1.4892  # 1977,A.R.De+             ## 13736003  #dY:15.9%  
     0.0047071            0       6.8639       1.5018  # 1977,A.R.De+             ## 13736003  #dY:21.9%  
     0.0047079            0       5.7244      0.22077  # 1977,A.R.De+             ## 13736002  #dY:3.9%   
     0.0047129            0       13.818       1.8557  # 1977,A.R.De+             ## 13736003  #dY:13.4%  
     0.0047152            0       6.4292      0.21999  # 1977,A.R.De+             ## 13736002  #dY:3.4%   
     0.0047187            0       8.5989       1.5696  # 1977,A.R.De+             ## 13736003  #dY:18.3%  
     0.0047225            0       5.9982       0.2196  # 1977,A.R.De+             ## 13736002  #dY:3.7%   
      0.004723            0        8.205         1.87  # 1968,W.M.Good+           ## 11876002  #dY:22.8%  
     0.0047244            0       8.4455       1.5445  # 1977,A.R.De+             ## 13736003  #dY:18.3%  
     0.0047299            0       6.1432      0.21943  # 1977,A.R.De+             ## 13736002  #dY:3.6%   
     0.0047302            0       15.303       1.7677  # 1977,A.R.De+             ## 13736003  #dY:11.6%  
      0.004736            0       9.4481       1.8326  # 1977,A.R.De+             ## 13736003  #dY:19.4%  
     0.0047372            0       6.0024      0.21945  # 1977,A.R.De+             ## 13736002  #dY:3.7%   
     0.0047418            0        9.937        1.655  # 1977,A.R.De+             ## 13736003  #dY:16.7%  
     0.0047446            0       5.7389       0.2194  # 1977,A.R.De+             ## 13736002  #dY:3.8%   
     0.0047477            0       14.508       1.7317  # 1977,A.R.De+             ## 13736003  #dY:11.9%  
      0.004752            0       6.1096      0.22016  # 1977,A.R.De+             ## 13736002  #dY:3.6%   
     0.0047535            0       14.936       2.0431  # 1977,A.R.De+             ## 13736003  #dY:13.7%  
     0.0047593            0       13.153        1.638  # 1977,A.R.De+             ## 13736003  #dY:12.5%  
     0.0047595            0        5.226      0.21801  # 1977,A.R.De+             ## 13736002  #dY:4.2%   
     0.0047652            0       13.265       1.6495  # 1977,A.R.De+             ## 13736003  #dY:12.4%  
     0.0047669            0       5.9861       0.2183  # 1977,A.R.De+             ## 13736002  #dY:3.6%   
     0.0047711            0       12.133       1.6683  # 1977,A.R.De+             ## 13736003  #dY:13.8%  
     0.0047744            0       5.8192      0.21935  # 1977,A.R.De+             ## 13736002  #dY:3.8%   
     0.0047769            0       10.541       1.7104  # 1977,A.R.De+             ## 13736003  #dY:16.2%  
     0.0047819            0       6.0057      0.21949  # 1977,A.R.De+             ## 13736002  #dY:3.7%   
     0.0047828            0       8.8649        1.679  # 1977,A.R.De+             ## 13736003  #dY:18.9%  
     0.0047887            0       10.865       1.5938  # 1977,A.R.De+             ## 13736003  #dY:14.7%  
     0.0047893            0       5.7142      0.22042  # 1977,A.R.De+             ## 13736002  #dY:3.9%   
     0.0047946            0       9.2392       1.6252  # 1977,A.R.De+             ## 13736003  #dY:17.6%  
     0.0047969            0       5.7786      0.21686  # 1977,A.R.De+             ## 13736002  #dY:3.8%   
     0.0048006            0       10.254       1.6324  # 1977,A.R.De+             ## 13736003  #dY:15.9%  
     0.0048044            0       5.8499      0.21983  # 1977,A.R.De+             ## 13736002  #dY:3.8%   
     0.0048065            0       9.8939       1.5154  # 1977,A.R.De+             ## 13736003  #dY:15.3%  
      0.004807            0        7.402        1.637  # 1968,W.M.Good+           ## 11876002  #dY:22.1%  
     0.0048119            0       6.1785      0.22149  # 1977,A.R.De+             ## 13736002  #dY:3.6%   
     0.0048124            0       14.734       1.7372  # 1977,A.R.De+             ## 13736003  #dY:11.8%  
     0.0048184            0       13.645        1.706  # 1977,A.R.De+             ## 13736003  #dY:12.5%  
     0.0048195            0       5.8761      0.21793  # 1977,A.R.De+             ## 13736002  #dY:3.7%   
     0.0048244            0       7.3133       1.6245  # 1977,A.R.De+             ## 13736003  #dY:22.2%  
     0.0048271            0       5.9091      0.21808  # 1977,A.R.De+             ## 13736002  #dY:3.7%   
     0.0048303            0       12.609       1.6251  # 1977,A.R.De+             ## 13736003  #dY:12.9%  
     0.0048347            0       5.7624      0.21932  # 1977,A.R.De+             ## 13736002  #dY:3.8%   
     0.0048363            0       9.0205       1.4869  # 1977,A.R.De+             ## 13736003  #dY:16.5%  
     0.0048423            0       5.9299      0.21952  # 1977,A.R.De+             ## 13736002  #dY:3.7%   
     0.0048423            0       9.8855       1.6212  # 1977,A.R.De+             ## 13736003  #dY:16.4%  
     0.0048483            0       12.133       1.4954  # 1977,A.R.De+             ## 13736003  #dY:12.3%  
     0.0048499            0       5.7408       0.2197  # 1977,A.R.De+             ## 13736002  #dY:3.8%   
     0.0048543            0       15.254       1.6309  # 1977,A.R.De+             ## 13736003  #dY:10.7%  
     0.0048576            0       5.6864      0.21816  # 1977,A.R.De+             ## 13736002  #dY:3.8%   
     0.0048604            0       6.6885       1.5491  # 1977,A.R.De+             ## 13736003  #dY:23.2%  
     0.0048653            0        6.007      0.21818  # 1977,A.R.De+             ## 13736002  #dY:3.6%   
     0.0048664            0       10.646       1.5674  # 1977,A.R.De+             ## 13736003  #dY:14.7%  
     0.0048725            0       10.709       1.5153  # 1977,A.R.De+             ## 13736003  #dY:14.1%  
      0.004873            0       5.6943      0.21858  # 1977,A.R.De+             ## 13736002  #dY:3.8%   
     0.0048785            0       12.713       1.7127  # 1977,A.R.De+             ## 13736003  #dY:13.5%  
     0.0048807            0       5.7438      0.21978  # 1977,A.R.De+             ## 13736002  #dY:3.8%   
     0.0048846            0        10.14       1.5811  # 1977,A.R.De+             ## 13736003  #dY:15.6%  
     0.0048884            0       5.3104      0.21793  # 1977,A.R.De+             ## 13736002  #dY:4.1%   
     0.0048907            0        5.914       1.4896  # 1977,A.R.De+             ## 13736003  #dY:25.2%  
      0.004894            0        6.368        2.133  # 1968,W.M.Good+           ## 11876002  #dY:33.5%  
     0.0048962            0       5.5316       0.2176  # 1977,A.R.De+             ## 13736002  #dY:3.9%   
     0.0048968            0       14.955       1.5789  # 1977,A.R.De+             ## 13736003  #dY:10.6%  
     0.0049029            0        9.943        1.544  # 1977,A.R.De+             ## 13736003  #dY:15.5%  
     0.0049039            0         5.66      0.21785  # 1977,A.R.De+             ## 13736002  #dY:3.8%   
      0.004906            0       11.092        1.207  # 1968,W.M.Good+           ## 11876002  #dY:10.9%  
      0.004909            0       5.9852       1.4332  # 1977,A.R.De+             ## 13736003  #dY:23.9%  
     0.0049117            0       5.5215      0.21662  # 1977,A.R.De+             ## 13736002  #dY:3.9%   
     0.0049152            0       12.059       1.6502  # 1977,A.R.De+             ## 13736003  #dY:13.7%  
     0.0049195            0        5.873      0.21991  # 1977,A.R.De+             ## 13736002  #dY:3.7%   
     0.0049213            0       9.4959       1.4435  # 1977,A.R.De+             ## 13736003  #dY:15.2%  
     0.0049273            0        5.869      0.21719  # 1977,A.R.De+             ## 13736002  #dY:3.7%   
     0.0049275            0       10.181       1.5417  # 1977,A.R.De+             ## 13736003  #dY:15.1%  
     0.0049336            0        10.46       1.3791  # 1977,A.R.De+             ## 13736003  #dY:13.2%  
     0.0049352            0       5.8941      0.21727  # 1977,A.R.De+             ## 13736002  #dY:3.7%   
      0.004937            0        1.747        0.957  # 1968,W.M.Good+           ## 11876002  #dY:54.8%  
     0.0049398            0       7.8969        1.529  # 1977,A.R.De+             ## 13736003  #dY:19.4%  
      0.004943            0       5.7408      0.21589  # 1977,A.R.De+             ## 13736002  #dY:3.8%   
      0.004946            0       9.4503        1.324  # 1977,A.R.De+             ## 13736003  #dY:14.0%  
     0.0049509            0       5.9392      0.21844  # 1977,A.R.De+             ## 13736002  #dY:3.7%   
     0.0049522            0       14.572       1.5218  # 1977,A.R.De+             ## 13736003  #dY:10.4%  
     0.0049584            0       6.8222       1.3381  # 1977,A.R.De+             ## 13736003  #dY:19.6%  
     0.0049588            0       5.7402      0.21623  # 1977,A.R.De+             ## 13736002  #dY:3.8%   
     0.0049647            0         8.68        1.394  # 1977,A.R.De+             ## 13736003  #dY:16.1%  
     0.0049667            0       5.8618      0.21494  # 1977,A.R.De+             ## 13736002  #dY:3.7%   
     0.0049709            0       9.1789       1.5346  # 1977,A.R.De+             ## 13736003  #dY:16.7%  
     0.0049746            0       5.8261      0.21349  # 1977,A.R.De+             ## 13736002  #dY:3.7%   
     0.0049772            0       11.207       1.5268  # 1977,A.R.De+             ## 13736003  #dY:13.6%  
     0.0049826            0       5.9376      0.21246  # 1977,A.R.De+             ## 13736002  #dY:3.6%   
     0.0049834            0       7.3241       1.4709  # 1977,A.R.De+             ## 13736003  #dY:20.1%  
     0.0049897            0       11.905       1.7071  # 1977,A.R.De+             ## 13736003  #dY:14.3%  
     0.0049906            0       5.6293      0.21498  # 1977,A.R.De+             ## 13736002  #dY:3.8%   
      0.004994            0       10.173        1.529  # 1968,W.M.Good+           ## 11876002  #dY:15.0%  
      0.004996            0       7.5943        1.762  # 1977,A.R.De+             ## 13736003  #dY:23.2%  
      0.004997            0        3.491        1.646  # 1968,W.M.Good+           ## 11876002  #dY:47.1%  
     0.0049986            0        5.651       0.2153  # 1977,A.R.De+             ## 13736002  #dY:3.8%   
         0.005       0.0001        9.601            1  # 1959,H.W.Newson+         ## 11452011  #dY:10.4%  
     0.0050023            0       9.5231       1.4888  # 1977,A.R.De+             ## 13736003  #dY:15.6%  
     0.0050066            0       5.8976      0.21718  # 1977,A.R.De+             ## 13736002  #dY:3.7%   
     0.0050086            0       8.8405       1.4977  # 1977,A.R.De+             ## 13736003  #dY:16.9%  
     0.0050146            0       5.5513      0.21562  # 1977,A.R.De+             ## 13736002  #dY:3.9%   
     0.0050149            0       6.3675       1.3497  # 1977,A.R.De+             ## 13736003  #dY:21.2%  
     0.0050212            0       10.986        1.502  # 1977,A.R.De+             ## 13736003  #dY:13.7%  
     0.0050227            0       5.7184      0.21609  # 1977,A.R.De+             ## 13736002  #dY:3.8%   
     0.0050276            0       6.6501       1.3026  # 1977,A.R.De+             ## 13736003  #dY:19.6%  
     0.0050307            0       5.5398      0.21812  # 1977,A.R.De+             ## 13736002  #dY:3.9%   
     0.0050339            0         7.61       1.3771  # 1977,A.R.De+             ## 13736003  #dY:18.1%  
     0.0050388            0       6.1472      0.22005  # 1977,A.R.De+             ## 13736002  #dY:3.6%   
     0.0050403            0        10.46       1.5771  # 1977,A.R.De+             ## 13736003  #dY:15.1%  
     0.0050467            0       11.709       1.5057  # 1977,A.R.De+             ## 13736003  #dY:12.9%  
     0.0050469            0       5.8723       0.2163  # 1977,A.R.De+             ## 13736002  #dY:3.7%   
     0.0050531            0       11.039       1.5738  # 1977,A.R.De+             ## 13736003  #dY:14.3%  
      0.005055            0        6.373        2.037  # 1968,W.M.Good+           ## 11876002  #dY:32.0%  
      0.005055            0       5.9668      0.21677  # 1977,A.R.De+             ## 13736002  #dY:3.6%   
     0.0050595            0       10.222       1.4861  # 1977,A.R.De+             ## 13736003  #dY:14.5%  
     0.0050632            0       5.9284      0.21677  # 1977,A.R.De+             ## 13736002  #dY:3.7%   
     0.0050659            0       11.941       1.6576  # 1977,A.R.De+             ## 13736003  #dY:13.9%  
     0.0050714            0       5.6656      0.21449  # 1977,A.R.De+             ## 13736002  #dY:3.8%   
     0.0050723            0        13.05       1.5798  # 1977,A.R.De+             ## 13736003  #dY:12.1%  
     0.0050788            0        6.371         1.47  # 1977,A.R.De+             ## 13736003  #dY:23.1%  
     0.0050795            0       5.8216      0.21506  # 1977,A.R.De+             ## 13736002  #dY:3.7%   
     0.0050852            0       9.0426       1.3843  # 1977,A.R.De+             ## 13736003  #dY:15.3%  
     0.0050877            0       5.5386      0.21419  # 1977,A.R.De+             ## 13736002  #dY:3.9%   
     0.0050917            0       10.056       1.5156  # 1977,A.R.De+             ## 13736003  #dY:15.1%  
      0.005096            0       5.6212      0.21633  # 1977,A.R.De+             ## 13736002  #dY:3.8%   
     0.0050982            0       10.182       1.4535  # 1977,A.R.De+             ## 13736003  #dY:14.3%  
     0.0051042            0       5.6306       0.2158  # 1977,A.R.De+             ## 13736002  #dY:3.8%   
     0.0051047            0        10.82       1.5103  # 1977,A.R.De+             ## 13736003  #dY:14.0%  
     0.0051112            0       8.8688       1.4003  # 1977,A.R.De+             ## 13736003  #dY:15.8%  
     0.0051125            0       5.6948       0.2137  # 1977,A.R.De+             ## 13736002  #dY:3.8%   
     0.0051177            0       10.974       1.5469  # 1977,A.R.De+             ## 13736003  #dY:14.1%  
     0.0051208            0       5.4449      0.21446  # 1977,A.R.De+             ## 13736002  #dY:3.9%   
     0.0051242            0       9.5619        1.396  # 1977,A.R.De+             ## 13736003  #dY:14.6%  
     0.0051291            0       5.5492      0.21566  # 1977,A.R.De+             ## 13736002  #dY:3.9%   
     0.0051308            0       10.548       1.4699  # 1977,A.R.De+             ## 13736003  #dY:13.9%  
     0.0051373            0       11.594       1.3691  # 1977,A.R.De+             ## 13736003  #dY:11.8%  
     0.0051374            0       5.6174      0.21384  # 1977,A.R.De+             ## 13736002  #dY:3.8%   
     0.0051439            0       11.003       1.3543  # 1977,A.R.De+             ## 13736003  #dY:12.3%  
     0.0051457            0       5.1267      0.21286  # 1977,A.R.De+             ## 13736002  #dY:4.2%   
     0.0051505            0       7.4748       1.4679  # 1977,A.R.De+             ## 13736003  #dY:19.6%  
     0.0051541            0        5.759      0.21402  # 1977,A.R.De+             ## 13736002  #dY:3.7%   
     0.0051571            0       11.502       1.4919  # 1977,A.R.De+             ## 13736003  #dY:13.0%  
     0.0051625            0       5.4298      0.21515  # 1977,A.R.De+             ## 13736002  #dY:4.0%   
     0.0051637            0       8.8116       1.4462  # 1977,A.R.De+             ## 13736003  #dY:16.4%  
     0.0051703            0       10.637       1.3842  # 1977,A.R.De+             ## 13736003  #dY:13.0%  
     0.0051709            0       5.9497      0.21568  # 1977,A.R.De+             ## 13736002  #dY:3.6%   
     0.0051769            0       12.133       1.5842  # 1977,A.R.De+             ## 13736003  #dY:13.1%  
     0.0051793            0       5.8368      0.21365  # 1977,A.R.De+             ## 13736002  #dY:3.7%   
     0.0051836            0       7.0286       1.4287  # 1977,A.R.De+             ## 13736003  #dY:20.3%  
     0.0051878            0       5.6173       0.2156  # 1977,A.R.De+             ## 13736002  #dY:3.8%   
     0.0051902            0       7.6881       1.4462  # 1977,A.R.De+             ## 13736003  #dY:18.8%  
     0.0051963            0        5.285      0.21246  # 1977,A.R.De+             ## 13736002  #dY:4.0%   
     0.0051969            0       11.896       1.3511  # 1977,A.R.De+             ## 13736003  #dY:11.4%  
     0.0052036            0       7.9825       1.3026  # 1977,A.R.De+             ## 13736003  #dY:16.3%  
      0.005204            0       10.525        1.971  # 1968,W.M.Good+           ## 11876002  #dY:18.7%  
     0.0052047            0       5.6154       0.2136  # 1977,A.R.De+             ## 13736002  #dY:3.8%   
     0.0052103            0       12.718       1.4969  # 1977,A.R.De+             ## 13736003  #dY:11.8%  
     0.0052133            0       5.2671      0.21356  # 1977,A.R.De+             ## 13736002  #dY:4.1%   
      0.005217            0       9.2151        1.398  # 1977,A.R.De+             ## 13736003  #dY:15.2%  
     0.0052218            0        5.473      0.21414  # 1977,A.R.De+             ## 13736002  #dY:3.9%   
     0.0052237            0         11.1       1.3775  # 1977,A.R.De+             ## 13736003  #dY:12.4%  
     0.0052303            0       5.4562      0.21529  # 1977,A.R.De+             ## 13736002  #dY:3.9%   
     0.0052304            0       9.3138       1.2858  # 1977,A.R.De+             ## 13736003  #dY:13.8%  
      0.005237            0        6.955        2.519  # 1968,W.M.Good+           ## 11876002  #dY:36.2%  
     0.0052372            0       9.0321       1.4129  # 1977,A.R.De+             ## 13736003  #dY:15.6%  
     0.0052389            0       5.3447      0.21384  # 1977,A.R.De+             ## 13736002  #dY:4.0%   
     0.0052439            0       9.2557       1.6447  # 1977,A.R.De+             ## 13736003  #dY:17.8%  
     0.0052475            0       5.8242      0.21237  # 1977,A.R.De+             ## 13736002  #dY:3.6%   
     0.0052507            0       7.9854       1.3559  # 1977,A.R.De+             ## 13736003  #dY:17.0%  
     0.0052561            0       5.0347      0.21154  # 1977,A.R.De+             ## 13736002  #dY:4.2%   
     0.0052575            0       15.205       1.7041  # 1977,A.R.De+             ## 13736003  #dY:11.2%  
     0.0052643            0       10.515       1.4326  # 1977,A.R.De+             ## 13736003  #dY:13.6%  
     0.0052648            0       5.4519       0.2123  # 1977,A.R.De+             ## 13736002  #dY:3.9%   
